datetime_CO_rf_106,CO_ref_106,CO_fit_106,CO_T_106,CO_RH_106
2016-08-05 00:00:00,181.996,178.933494166667,23.8351,66.4491
2016-08-05 00:14:59,183.748,177.295692966667,23.9268,66.4089
2016-08-05 00:30:00,188.848,178.884724633333,24,66.3182
2016-08-05 00:45:00,191.789,188.875841433333,24.1236,66.2055
2016-08-05 00:59:59,186.363,187.0033891,24.2466,65.8276
2016-08-05 01:15:00,179.593,181.471835233333,24.3966,65.3035
2016-08-05 01:30:00,184.567,185.654088366667,24.2236,65.4582
2016-08-05 01:44:59,179.207,175.9300515,24.1855,65.6364
2016-08-05 02:00:00,171.256,173.203291666666,24.0309,66.0018
2016-08-05 02:15:00,168.8,169.2214273,23.9965,66.1912
2016-08-05 02:29:59,162.052,161.744007753333,23.7136,66.6051
2016-08-05 02:45:00,174.563,170.852861246667,23.4145,67.6891
2016-08-05 03:00:00,177.281,175.0837799,23.22,68.2655
2016-08-05 03:14:59,176.807,177.5868151,23.0855,68.7382
2016-08-05 03:30:00,177.359,175.4368091,22.8036,69.4161
2016-08-05 03:45:00,177.793,176.1368737,22.6367,70.04
2016-08-05 03:59:59,170.17,168.695968566666,22.5696,70.2464
2016-08-05 04:15:00,159.893,150.882475736666,22.3236,70.6382
2016-08-05 04:30:00,172.478,170.360947366667,22.2,71.3018
2016-08-05 04:44:59,166.511,161.85488004,22.24,71.3982
2016-08-05 05:00:00,174.363,171.293611066666,22.0339,71.9627
2016-08-05 05:15:00,192.463,188.595355266667,21.9474,72.6544
2016-08-05 05:29:59,193.27,190.777532033334,21.7436,72.8309
2016-08-05 05:45:00,199.407,196.343485,19.7127,72.2655
2016-08-05 06:00:00,218.974,209.511927666667,21.84,73.3455
2016-08-05 06:14:59,212.207,209.1907293,22.069,72.9741
2016-08-05 06:30:00,239.937,228.662832733333,22.3172,72.8155
2016-08-05 06:45:00,370.856,348.570880733334,22.8071,71.8964
2016-08-05 06:59:59,432.274,395.251910633334,23.2536,70.6589
2016-08-05 07:15:00,208.393,200.751997499999,23.5836,69.6273
2016-08-05 07:30:00,212.996,204.179913366666,24.1754,68.5772
2016-08-05 07:44:59,207.152,195.365449633333,24.86,67.0183
2016-08-05 08:00:00,202.511,193.1292425,23.3236,65.8109
2016-08-05 08:15:00,196.285,190.479768233334,25.8964,64.6786
2016-08-05 08:29:59,192.959,186.1570457,26.4273,63.6691
2016-08-05 08:45:00,188.322,185.033207726667,27.6696,61.6821
2016-08-05 15:45:00,68.06,115.654289153333,35.0965,47.4897
2016-08-05 15:59:59,121.378,134.055672586666,35.5582,46.2855
2016-08-05 16:15:00,167.741,160.875441353333,35.4018,46.5818
2016-08-05 16:30:00,172.093,165.461487926667,35.1545,46.8982
2016-08-05 16:44:59,180.719,169.71256278,35.1211,46.707
2016-08-05 17:00:00,171.504,167.717278993333,34.5233,47.515
2016-08-05 17:15:00,180.011,171.537809426667,33.9321,48.2625
2016-08-05 17:29:59,169.415,170.696803,33.48,49.1636
2016-08-05 17:45:00,167.574,165.764976533333,32.6673,50.8036
2016-08-05 18:00:00,176.633,175.7483237,31.5182,53.6291
2016-08-05 18:14:59,179.2,190.264688866667,30.5483,56.255
2016-08-05 18:30:00,183.607,185.8721481,29.8554,58.3911
2016-08-05 18:45:00,181.867,185.8613619,29.3745,59.8636
2016-08-05 18:59:59,192.215,195.286719633333,26.8655,60.9691
2016-08-05 19:15:00,189.804,197.0317344,28.8345,61.9436
2016-08-05 19:30:00,196.881,194.394743866666,28.478,63.0237
2016-08-05 19:44:59,181.67,184.945870266666,28.2193,63.6105
2016-08-05 20:00:00,177.644,180.7071,27.9418,64.0855
2016-08-05 20:15:00,178.896,182.983165133333,27.8,64.4891
2016-08-05 20:29:59,187.53,186.895200966666,27.7836,64.9491
2016-08-05 20:45:00,190.7,190.128044033333,27.5034,65.6362
2016-08-05 21:00:00,189.548,191.1373212,27.1932,66.5288
2016-08-05 21:14:59,191.5,192.289198033333,26.9582,67.4127
2016-08-05 21:30:00,196.344,195.655267666667,26.7455,68.2436
2016-08-05 21:45:00,191.293,193.380797,26.5582,69.0455
2016-08-05 21:59:59,200.222,197.4753525,26.2893,69.9571
2016-08-05 22:15:00,197.163,195.572056633333,26.0283,71.0867
2016-08-05 22:30:00,201.889,199.5528429,25.9309,72.0818
2016-08-05 22:44:59,196.626,195.602789266667,25.7545,73.1545
2016-08-05 23:00:00,195.47,196.718258533333,25.5855,74.0018
2016-08-05 23:15:00,194.452,195.6267186,25.5,74.6782
2016-08-05 23:29:59,192.57,196.798119466667,25.5033,74.9017
2016-08-05 23:45:00,189.17,191.256406466667,25.5607,75.1714
2016-08-06 00:00:00,189.204,190.187420566667,25.5,75.8545
2016-08-06 00:14:59,196.819,196.183128166667,25.4036,76.5818
2016-08-06 00:30:00,196.73,194.3790761,25.3,77.0436
2016-08-06 00:45:00,189.881,190.5487198,25.3746,77.5186
2016-08-06 00:59:59,189.348,187.298922833333,25.2207,76.681
