datetime_NO2_rf_105,NO2_ref_105,NO2_fit_105,NO2_T_105,NO2_RH_105
2016-12-21 00:30:00,26.2878,25.6807624966667,0.8,60.6625
2016-12-21 00:45:00,26.4506,25.0640526516667,0.738182,61.0891
2016-12-21 00:59:59,27.2549,23.201948135,0.7,61.4839
2016-12-21 01:15:00,25.495,24.16569528,0.684906,61.8226
2016-12-21 01:30:00,24.3849,23.7813637399999,0.617308,62.1692
2016-12-21 01:44:59,23.5814,19.1247381176667,0.6,62.4745
2016-12-21 02:00:00,23.3491,18.175731052,0.510714,62.6946
2016-12-21 02:15:00,23.3113,22.3010555566667,0.4,63.1595
2016-12-21 02:29:59,23.3204,18.8582061056667,0.288889,63.6244
2016-12-21 02:45:00,23.7498,22.11264676,0.2,64.1843
2016-12-21 03:00:00,23.916,22.1805881666667,0.185714,64.6446
2016-12-21 03:14:59,24.8387,21.0045663486667,0.1,64.9882
2016-12-21 03:30:00,24.0291,22.6066907006667,0.1,65.3018
2016-12-21 03:45:00,23.963,23.3416898366666,0.1,65.6633
2016-12-21 03:59:59,23.381,22.9462794566667,0.0216216,65.9784
2016-12-21 04:15:00,22.2586,21.8730175133333,-0.0734694,66.2429
2016-12-21 04:30:00,22.0939,21.7404232533333,-0.208889,66.4844
2016-12-21 04:44:59,20.6665,20.3530124966667,-0.343137,66.9647
2016-12-21 05:00:00,20.5683,19.73403871,-0.45,67.3071
2016-12-21 05:15:00,20.5947,19.7409444333333,-0.5,67.702
2016-12-21 05:29:59,19.6034,18.9942842933333,-0.6,68.0156
2016-12-21 05:45:00,19.1279,17.7010447916667,-0.67027,68.3189
2016-12-21 06:00:00,19.9844,19.3805165533333,-0.758182,68.6455
2016-12-21 06:14:59,19.9412,18.842583114,-0.8,68.8571
2016-12-21 06:30:00,17.8123,18.46426683,-0.820755,68.934
2016-12-21 06:45:00,18.3036,18.6045153333333,-0.9,69.2041
2016-12-21 06:59:59,18.549,19.1279114266667,-0.986274,69.4765
2016-12-21 07:15:00,18.7531,18.7972707933333,-1.00175,69.7105
2016-12-21 07:30:00,19.8304,18.9094253213333,-1.09459,69.9757
2016-12-21 07:44:59,20.7785,20.47540335,-1.1,70.2352
2016-12-21 08:00:00,22.7089,21.2316210066666,-1.1,70.5192
2016-12-21 08:15:00,22.4356,21.0759760633333,-0.981132,70.7509
2016-12-21 08:29:59,21.1356,20.7165220533333,-0.791304,70.6804
2016-12-21 08:45:00,20.5486,19.59541007,-0.523214,70.55
2016-12-21 09:00:00,20.3893,19.9910294833333,-0.11875,70.2063
2016-12-21 09:14:59,18.1109,17.306067316,0.198148,69.6574
2016-12-21 09:30:00,17.9714,17.91373936,0.527778,69.2259
2016-12-21 09:45:00,18.7748,17.6189354466667,0.94,68.6444
2016-12-21 09:59:59,16.6605,16.3107472716667,1.43333,67.8444
2016-12-21 10:15:00,15.6809,16.1696440276667,1.93265,66.849
2016-12-21 10:30:00,12.8489,14.0489440166667,2.50417,65.7625
2016-12-21 10:44:59,11.2832,12.897655433,1.35273,64.5927
2016-12-21 11:00:00,12.4603,12.045119414,3.43529,63.7431
2016-12-21 11:15:00,12.5373,11.788022323,3.97321,62.8089
2016-12-21 11:29:59,11.3444,10.7957848036667,4.48246,61.6702
2016-12-22 21:30:00,16.0748,14.4177319416667,4.1,61.1333
2016-12-22 21:45:00,14.7092,13.7159491196667,4.06111,61.2148
2016-12-22 21:59:59,12.0878,12.07911716,4,61.1973
2016-12-22 22:15:00,14.2273,13.3833901373333,3.91395,61.1186
2016-12-22 22:30:00,13.4862,12.1442066536667,3.9,61.1085
2016-12-22 22:44:59,14.4651,13.0514377873334,3.9,61.2519
2016-12-22 23:00:00,12.6434,12.1098201993333,3.88182,61.2182
2016-12-22 23:15:00,11.3478,10.7441856426667,3.77857,60.9286
2016-12-22 23:29:59,13.4389,12.5147772713333,3.64038,60.7404
2016-12-22 23:45:00,11.5979,10.9014764596667,3.6,60.9509
2016-12-23 00:00:00,12.1679,12.1810956626667,3.51538,61.125
2016-12-23 00:14:59,10.3819,9.933687014,3.5,61.3833
2016-12-23 00:30:00,9.1528,9.807725645,3.488,61.322
2016-12-23 00:45:00,8.9321,9.19132270933333,3.4,61.366
2016-12-23 00:59:59,9.4736,9.488662956,3.31538,61.5231
2016-12-23 01:15:00,8.7673,9.13791387066667,3.18039,61.549
2016-12-23 01:30:00,7.8632,8.98193558066664,3.03265,61.8286
2016-12-23 01:44:59,8.0864,8.46769408466667,1.0717,62.0226
2016-12-23 02:00:00,7.4235,7.98342328266665,2.86863,62.1216
2016-12-23 02:15:00,8.1329,8.31011602966668,2.79744,62.341
2016-12-23 02:29:59,7.7733,8.88270620399999,2.7,62.52
2016-12-23 02:45:00,9.4725,9.41350306266666,2.7,62.6325
2016-12-23 03:00:00,7.5713,8.69323819433334,2.60238,62.6738
2016-12-23 03:14:59,9.5646,9.39072563433333,2.6,63.0196
2016-12-23 03:30:00,9.5953,9.32626504199999,2.6,63.2275
2016-12-23 03:45:00,10.5586,10.3823601086667,2.57778,63.4185
2016-12-23 03:59:59,9.6415,9.43897539666667,2.5,63.5464
2016-12-23 04:15:00,9.705,9.32199845966666,2.40545,63.74
2016-12-23 04:30:00,9.7731,9.432989179,2.35741,64.0648
2016-12-23 04:44:59,9.7666,9.50659186833332,2.22642,64.3528
2016-12-23 05:00:00,9.1834,8.65881235999998,2.15769,64.6654
2016-12-23 05:15:00,10.1349,10.0532457423333,2.09057,64.9774
2016-12-23 05:29:59,10.9488,10.8241659146667,1.99756,65.3024
2016-12-23 05:45:00,11.978,11.2632874923333,1.85769,65.5942
2016-12-23 06:00:00,12.0696,11.5120048296666,1.67222,65.9963
2016-12-23 06:14:59,11.8658,11.8791722506666,1.6,66.3267
2016-12-23 06:30:00,11.5939,11.006623117,1.50741,65.5241
2016-12-23 06:45:00,12.0472,11.7726555013333,1.38269,67.0423
2016-12-23 06:59:59,11.9868,11.3168349883333,1.28654,67.2827
2016-12-23 07:15:00,16.6965,15.8733072316667,1.18,67.5575
2016-12-23 07:30:00,15.1456,14.6883113073333,1.04524,67.8786
2016-12-23 07:44:59,14.9362,15.7467572,0.925926,68.2
2016-12-23 08:00:00,17.1017,16.2366934333333,0.9,68.5645
2016-12-23 08:15:00,15.5557,14.766698984,0.968518,68.7556
2016-12-23 08:29:59,12.5477,12.629096867,1.13684,68.6684
2016-12-23 08:45:00,12.2086,13.01382443,1.3807,68.5912
2016-12-23 09:00:00,12.0778,12.71710336,1.55833,68.35
2016-12-23 09:14:59,12.2679,12.92596244,1.75581,68.0837
2016-12-23 09:30:00,12.5851,13.3901813033333,1.99048,67.7595
2016-12-23 09:45:00,10.8989,11.3045709283334,2.32157,67.2843
2016-12-23 09:59:59,10.1449,11.1225134136667,2.62653,66.8551
2016-12-23 10:15:00,9.712,10.230518025,3.04474,66.1737
2016-12-23 10:30:00,8.7592,9.481035706,3.60313,65.3562
2016-12-23 10:44:59,8.3848,8.69502521266665,3.96545,64.3418
2016-12-23 11:00:00,7.5582,8.61441594933333,4.03333,63.9667
2016-12-23 11:15:00,7.0675,7.77609070733334,4.33889,63.5815
2016-12-23 11:29:59,7.0346,7.46500324466667,4.598,62.834
2016-12-23 11:45:00,7.8292,7.73400650533334,4.79091,62.4709
2016-12-23 12:00:00,6.7463,7.87155765366665,5.12586,62.0138
2016-12-23 12:14:59,6.3917,7.24777538366667,5.3,61.3161
2016-12-23 12:30:00,5.9076,6.432237453,5.41064,60.8702
2016-12-23 12:45:00,5.9794,6.75517472066668,5.54643,60.3464
2016-12-23 12:59:59,6.2125,7.15555408200001,5.47255,60.0961
2016-12-23 13:15:00,6.4039,6.82249476633333,5.58627,60.0843
2016-12-23 13:30:00,6.544,6.63634268433333,5.75116,59.7372
2016-12-23 13:44:59,6.7743,7.24590597066667,5.9,59.0755
2016-12-23 14:00:00,7.5824,8.51643024833331,5.89444,58.8593
2016-12-23 14:15:00,9.1892,10.6431832213333,5.80179,58.6607
2016-12-23 14:29:59,10.3277,10.6096131286667,5.8,58.7396
2016-12-23 14:45:00,10.6651,10.8328512526667,5.70893,58.7625
2016-12-23 15:00:00,15.0572,15.1841055866667,5.58478,58.7565
2016-12-23 15:14:59,19.0349,20.4361132133333,5.53333,58.8933
2016-12-23 15:30:00,17.5089,18.444868924,5.44912,58.8351
2016-12-23 15:45:00,15.4899,16.3168843766666,5.35227,59.025
2016-12-23 15:59:59,14.2434,15.33856785,5.3,59.1352
2016-12-23 16:15:00,14.8209,15.0420820826666,5.3,59.1643
2016-12-23 16:30:00,16.3127,16.2207966233333,5.2087,59.363
2016-12-23 16:44:59,17.7081,16.8872773166667,5.12157,59.2431
2016-12-23 17:00:00,19.2508,17.432122104,5.025,59.4636
2016-12-23 17:15:00,21.217,22.7486536533333,4.95556,59.8222
2016-12-23 17:29:59,25.2706,25.2716092033333,4.84,60.1378
2016-12-23 17:45:00,27.3173,26.3700985966667,4.79623,60.483
2016-12-23 18:00:00,28.5059,26.7467578266667,4.7,60.813
2016-12-23 18:14:59,27.0695,26.65140859,4.61579,60.9035
2016-12-23 18:30:00,28.8113,28.57134838,4.6,61.0796
2016-12-23 18:45:00,28.9084,27.6277359233333,4.6,61.1836
2016-12-23 18:59:59,28.9356,28.4098355166667,4.6,61.1703
2016-12-23 19:15:00,29.326,29.0877758633333,4.6,61.105
2016-12-23 19:30:00,30.3407,28.7987019733334,4.6,61.1316
2016-12-23 19:44:59,26.5663,26.3493935233334,4.6,60.7907
2016-12-23 20:00:00,25.7324,25.8286359393334,4.6,61
2016-12-23 20:15:00,26.7959,26.4175545533333,4.6,61.2981
2016-12-23 20:29:59,26.7961,27.3860398566666,4.6,61.3321
2016-12-23 20:45:00,28.5953,27.3194331933334,4.54074,61.6796
2016-12-23 21:00:00,30.5282,29.8717221633334,4.59636,61.8818
2016-12-23 21:14:59,29.0749,29.04959832,4.6,61.82
2016-12-23 21:30:00,29.6971,29.3152088433333,4.55962,61.7538
2016-12-23 21:45:00,29.822,29.1262062266667,4.5,62.1724
2016-12-23 21:59:59,28.8126,28.7679242766667,4.5,62.2413
2016-12-23 22:15:00,29.3777,29.1561412299999,4.59455,61.6182
2016-12-23 22:30:00,28.4858,28.7551351533334,4.90588,61.251
2016-12-23 22:44:59,29.1502,28.92119206,5.17885,61.1731
2016-12-23 23:00:00,27.8926,27.5216351199999,5.28537,61.4951
2016-12-23 23:15:00,24.9138,23.4725154633334,5.44681,61.6574
2016-12-23 23:29:59,21.4142,20.427112114,5.70741,61.4593
2016-12-23 23:45:00,17.672,18.285418468,6.01923,61.1962
2016-12-24 00:00:00,14.2367,14.8190572366667,6.4,60.8717
2016-12-24 00:14:59,17.3464,18.6303401253334,6.69318,60.5886
2016-12-24 00:30:00,20.2933,20.032863668,6.8,60.402
2016-12-24 00:45:00,26.4667,25.71414511,6.87736,60.3453
2016-12-24 00:59:59,31.0495,29.1183867633332,6.80566,60.4585
2016-12-24 01:15:00,24.4293,23.1185226,6.83529,59.7176
2016-12-24 01:30:00,20.9357,21.3043301553333,7.13077,59.6692
2016-12-24 01:44:59,11.7746,12.117680517,7.52281,61.0404
2016-12-24 02:00:00,11.0717,11.179255704,7.84912,60.8982
2016-12-24 02:15:00,9.4043,10.1080325113333,8.09167,60.4083
2016-12-24 02:29:59,7.6975,7.20266802166667,8.54186,60.3349
2016-12-24 02:45:00,6.8095,6.75870239699999,8.76545,60.4691
2016-12-24 03:00:00,5.7832,6.27310406833332,8.98537,61.0732
2016-12-24 03:14:59,8.6751,7.50772754966665,9,61.986
2016-12-24 03:30:00,6.5537,6.53047821166665,9,62.4878
2016-12-24 03:45:00,4.89949,5.89403315866665,9,62.6316
2016-12-24 03:59:59,4.49941,4.63982612599999,9,63.3879
2016-12-24 04:15:00,4.33579,4.48072999133334,8.98103,63.9862
2016-12-24 04:30:00,4.14053,4.309057481,8.9,64.4897
2016-12-24 04:44:59,4.02061,4.21698301633333,8.87347,65.1265
2016-12-24 05:00:00,4.482,4.42133727733333,8.73704,66.3611
2016-12-24 05:15:00,4.5059,4.597112558,8.54737,67.4807
2016-12-24 05:29:59,4.39917,4.46928701266666,8.35,68.8
2016-12-24 05:45:00,4.39077,4.384593354,8.14048,70.7595
2016-12-24 06:00:00,4.33307,4.43268041966666,7.91228,72.3088
2016-12-24 06:14:59,4.26245,4.54847530933333,7.76429,73.4964
2016-12-24 06:30:00,3.99401,4.45349226033333,7.6375,74.6725
2016-12-24 06:45:00,4.26716,4.48045305333334,7.6,76.0135
2016-12-24 06:59:59,4.42122,4.63631309166667,7.52453,77.1849
2016-12-24 07:15:00,4.9548,4.87827948166667,7.5,78.3172
2016-12-24 07:30:00,4.87414,5.54998804466666,7.5,79.0906
2016-12-24 07:44:59,5.8886,5.79594942833334,7.5,79.8333
2016-12-24 08:00:00,5.4062,5.97561024799999,7.5,80.3023
2016-12-24 08:15:00,5.051,5.39325593699999,7.6,80.5902
2016-12-24 08:29:59,5.9693,6.61840401466668,7.68214,81.2554
2016-12-24 08:45:00,6.9962,6.86760299533334,7.78333,82.0111
2016-12-24 09:00:00,6.4155,6.93466344200001,6.02,82.5455
2016-12-24 09:14:59,7.4288,7.177060757,7.9322,82.9017
2016-12-24 09:30:00,7.4438,6.99864395733334,8.05,83.168
2016-12-24 09:45:00,6.5217,6.64987471999998,8.2,83.0304
2016-12-24 09:59:59,5.6444,6.22717112866667,8.30833,82.8833
2016-12-24 10:15:00,5.3893,5.74182722833334,8.475,82.4783
2016-12-24 10:30:00,5.3545,5.63143425633333,8.655,82.045
2016-12-24 10:44:59,5.3995,5.58419840466667,8.775,81.5067
2016-12-24 11:00:00,5.4477,5.76526998700001,8.90492,80.9148
2016-12-24 11:15:00,5.7858,5.55135758266668,9,80.5097
2016-12-24 11:29:59,5.1764,5.27766224066666,9,80.1968
2016-12-24 11:45:00,4.63346,5.02830421133334,9,79.8677
2016-12-24 12:00:00,4.40325,5.00965717333333,9,79.6758
2016-12-24 12:14:59,5.8573,6.024140351,9,79.541
2016-12-24 12:30:00,6.5421,6.33656078800001,9.03871,79.7032
2016-12-24 12:45:00,7.6879,7.08827810033333,9.14194,79.1823
2016-12-24 12:59:59,7.7391,7.28327731766665,9.34516,78.3306
2016-12-24 13:15:00,6.8523,6.08520143133333,9.48387,77.7661
2016-12-24 13:30:00,7.5815,7.61147274266665,9.5,77.1823
2016-12-24 13:44:59,9.4388,8.39890661533331,9.345,76.9533
2016-12-24 14:00:00,7.8841,7.90857751033334,9.09833,77.3333
2016-12-24 14:15:00,8.8158,8.05514640333332,8.93333,77.4583
2016-12-24 14:29:59,4.37347,4.95635853866667,8.73833,77.1433
2016-12-24 14:45:00,4.3675,4.657602123,8.64194,76.7597
2016-12-24 15:00:00,8.7174,8.264177725,8.69032,75.9032
2016-12-24 15:14:59,6.515,6.15056273699999,8.7,75.118
2016-12-24 15:30:00,4.94996,4.93849748133333,8.68064,74.7226
2016-12-24 15:45:00,4.77256,5.07442477,8.6,74.5371
2016-12-24 15:59:59,5.4799,5.196811212,8.55,74.2887
2016-12-24 16:15:00,4.79574,4.82083650266666,8.48387,74.029
2016-12-24 16:30:00,4.19206,4.62159222933333,8.29839,74.1452
2016-12-24 16:44:59,4.52891,4.70668072266666,8.13443,74.0984
2016-12-24 17:00:00,6.063,6.17782306900001,7.92581,74.1435
2016-12-24 17:15:00,6.147,6.16655414333334,7.73871,74.4129
2016-12-24 17:29:59,6.1828,6.04979076866667,7.54833,74.65
2016-12-24 17:45:00,5.9267,5.82774977733333,7.39333,74.8683
2016-12-24 18:00:00,5.3974,5.54636277366667,7.17,73.785
2016-12-24 18:14:59,5.3787,5.797024543,7.015,75.0067
2016-12-24 18:30:00,5.6318,5.61247561366668,6.85806,75.2435
2016-12-24 18:45:00,5.7874,5.83836900633333,6.79355,75.4226
2016-12-24 18:59:59,5.3307,5.41775925266666,6.65968,75.5177
2016-12-24 19:15:00,5.4155,5.37564958733333,6.54754,75.6426
2016-12-24 19:30:00,5.2472,5.30884198466666,6.45484,75.7952
2016-12-24 19:44:59,4.89234,5.103095983,6.4,75.8774
2016-12-24 20:00:00,4.90462,5.16684100166666,6.31613,75.9323
2016-12-24 20:15:00,4.48904,4.94027365233333,6.24516,75.7565
2016-12-24 20:29:59,4.94748,5.12485021366667,6.15806,75.771
2016-12-24 20:45:00,5.2788,5.42442438566667,6.09355,75.8694
2016-12-24 21:00:00,5.937,5.93511800266665,6.00164,75.9213
2016-12-24 21:14:59,6.471,6.43983907166667,6,75.9
2016-12-24 21:30:00,6.7033,6.29635390366667,6,76.0033
2016-12-24 21:45:00,6.1761,6.091609243,5.96833,76.1767
2016-12-24 21:59:59,6.2229,6.22950824033334,5.9,76.4617
2016-12-24 22:15:00,6.0198,6.17681406966666,5.83333,76.6
2016-12-24 22:30:00,6.1688,6.59063239899999,5.7,76.7066
2016-12-24 22:44:59,7.0333,6.98412290200001,5.63548,76.8387
2016-12-24 23:00:00,7.8118,7.40680466599999,5.60161,76.8887
2016-12-24 23:15:00,7.4358,7.13696445633333,5.6,76.8934
2016-12-24 23:29:59,6.8366,6.68410929400001,5.52419,77
2016-12-24 23:45:00,7.2027,7.14895609399999,5.45484,77.0645
2016-12-25 00:00:00,7.1427,6.9345017,5.38548,77.1839
2016-12-25 00:14:59,5.8245,6.264707899,5.3,77.3242
2016-12-25 00:30:00,6.713,6.778287218,5.24032,77.6484
2016-12-25 00:45:00,6.6992,6.76522534133333,5.11613,77.8677
2016-12-25 00:59:59,6.0032,6.40217673,5.02623,77.8459
2016-12-25 01:15:00,7.5097,7.40783368333333,4.99508,77.9984
2016-12-25 01:30:00,7.251,7.33860240533333,4.90167,78.0933
2016-12-25 01:44:59,7.8489,7.61826415333333,4.82167,78.2183
2016-12-25 02:00:00,7.4822,7.32886172333332,4.79667,78.3283
2016-12-25 02:15:00,6.3469,6.604894948,4.66557,78.4475
2016-12-25 02:29:59,7.2658,7.45346393,4.6,77.6161
2016-12-25 02:45:00,8.4282,8.00567532333333,4.6,78.9016
2016-12-25 03:00:00,8.8801,8.32249860266666,4.6,78.9452
2016-12-25 03:14:59,8.0355,8.26245429099999,4.6,79.0016
2016-12-25 03:30:00,8.5474,10.4306158226667,4.6,79.0613
2016-12-25 03:45:00,8.5803,8.62333568433333,4.6,79.1161
2016-12-25 03:59:59,7.6233,7.55148389000001,4.6,79.0226
2016-12-25 04:15:00,6.4522,6.83553141066668,4.47419,78.8677
2016-12-25 04:30:00,6.6077,6.80224549066667,4.39516,78.8
2016-12-25 04:44:59,7.0622,6.89520017733333,4.30328,78.7508
2016-12-25 05:00:00,6.2121,6.44599836400002,4.2918,78.7
2016-12-25 05:15:00,6.5844,6.584553298,4.2,78.6117
2016-12-25 05:29:59,6.9181,6.96552758533332,4.12333,78.5633
2016-12-25 05:45:00,6.3594,6.56449140866666,4.015,78.57
2016-12-25 06:00:00,6.3483,6.71957584000001,3.9,78.7738
2016-12-25 06:14:59,7.0187,6.923520192,3.9,78.8919
2016-12-25 06:30:00,7.5738,7.44596752666666,3.9,79.0393
2016-12-25 06:45:00,7.7097,7.27858019333332,3.9,79.0258
2016-12-25 06:59:59,6.2884,6.52308372333333,3.84516,79.0677
2016-12-25 07:15:00,6.4893,6.651060944,3.67377,79.2803
2016-12-25 07:30:00,6.61,6.84322188,3.5629,79.3484
2016-12-25 07:44:59,6.252,6.49856424666666,3.47581,79.3984
2016-12-25 08:00:00,6.5844,6.78161105333334,3.4,79.5726
2016-12-25 08:15:00,7.1051,7.09099432666668,3.34426,79.5574
2016-12-25 08:29:59,7.1366,7.11876929999999,3.33065,79.5435
2016-12-25 08:45:00,6.4635,6.65137154666667,3.33548,79.4339
2016-12-25 09:00:00,6.7619,7.33584195266666,3.32833,79.2133
2016-12-25 09:14:59,6.606,6.70823542333335,3.41,78.965
2016-12-25 09:30:00,6.1091,6.205878866,3.5,78.5786
2016-12-25 09:45:00,5.6843,6.00775293,3.56885,78.2311
2016-12-25 09:59:59,5.9445,6.05419059533335,3.64355,77.7871
2016-12-25 10:15:00,5.4139,5.951954633,3.77869,77.3541
2016-12-25 10:30:00,5.0544,5.99133177466667,3.9,77.0217
2016-12-25 10:44:59,5.2039,5.82895307566666,3.97167,76.7167
2016-12-25 11:00:00,5.4339,6.22978473533333,4.17,76.3383
2016-12-25 11:15:00,7.6339,8.34427283399999,4.4,75.9367
2016-12-25 11:29:59,9.5878,9.45239485999999,4.62419,75.4968
2016-12-25 11:45:00,9.8891,9.46845529,4.79194,74.9919
2016-12-25 12:00:00,9.8662,9.69815121466667,4.91452,74.6113
2016-12-25 12:14:59,9.4115,9.631163928,5.12419,74.3048
2016-12-25 12:30:00,8.8257,9.073432424,5.32742,73.5936
2016-12-25 12:45:00,8.3423,8.50186667866665,5.47377,73.0689
2016-12-25 12:59:59,9.3455,9.38557537266667,5.55323,72.8226
2016-12-25 13:15:00,9.9471,9.73673518733333,5.71452,72.4226
2016-12-25 13:30:00,10.2704,9.35459784666667,5.73871,71.9548
2016-12-25 13:44:59,10.0134,10.0417442693333,5.7,71.8452
2016-12-25 14:00:00,9.7981,9.579324761,5.7,71.5885
2016-12-25 14:15:00,8.7791,8.75896678866668,5.77,71.2533
2016-12-25 14:29:59,7.4332,6.87128153499998,5.7,71.0633
2016-12-25 14:45:00,4.98687,5.79197204266667,5.55667,69.785
2016-12-25 15:00:00,4.1589,5.04982169166666,5.26333,71.29
2016-12-25 15:14:59,4.26666,4.94026492066666,5.05667,71.6117
2016-12-25 15:30:00,5.1413,6.16057242766665,4.855,71.9517
2016-12-25 15:45:00,5.7244,6.26759214533334,4.8,72.1883
2016-12-25 15:59:59,5.672,6.80262850666667,4.73115,72.2541
2016-12-25 16:15:00,7.2362,7.25749951133332,4.6,72.4887
2016-12-25 16:30:00,8.5773,8.73661088666666,4.53226,72.8161
2016-12-25 16:44:59,9.0764,8.67946526633333,4.36774,73.1177
2016-12-25 17:00:00,9.0615,8.905303577,4.2129,73.5048
2016-12-25 17:15:00,8.7055,8.79143997600001,4.04677,73.7242
2016-12-25 17:29:59,10.0167,10.0879908293334,3.9,73.9581
2016-12-25 17:45:00,9.1813,9.51812812033335,3.77869,74.1918
2016-12-25 18:00:00,10.1061,10.2386133423333,3.60161,74.371
2016-12-25 18:14:59,10.3893,10.7686380886667,3.43871,74.5677
2016-12-25 18:30:00,13.2603,12.9957689356667,3.26935,74.7871
2016-12-25 18:45:00,15.1572,15.0515762633333,3.17167,75.0133
2016-12-25 18:59:59,13.2429,13.0776587586667,3.03167,75.1733
2016-12-25 19:15:00,12.0532,12.2265328863334,2.93,75.3167
2016-12-25 19:30:00,12.3572,12.3804339293333,2.84333,75.4433
2016-12-25 19:44:59,14.3717,14.22945894,2.75645,75.5613
2016-12-25 20:00:00,16.4408,16.2100819313334,2.69032,75.6645
2016-12-25 20:15:00,19.0672,19.27505196,2.66613,75.8064
2016-12-25 20:29:59,17.863,18.5515862933333,2.84677,75.7274
2016-12-25 20:45:00,15.6176,15.6833475416667,2.94839,75.429
2016-12-25 21:00:00,14.9232,15.4600308933333,3,75.1721
2016-12-25 21:14:59,16.0929,16.26530588,3,75.1548
2016-12-25 21:30:00,17.0955,16.5944490993334,3.03871,75.1548
2016-12-25 21:45:00,17.347,17.4218566033333,3.16935,75.1387
2016-12-25 21:59:59,18.9092,19.0989390333333,3.2,74.9629
2016-12-25 22:15:00,18.5497,18.1409207986666,3.29672,74.9
2016-12-25 22:30:00,17.7113,17.7269848833333,3.4,74.9889
2016-12-25 22:44:59,17.6299,17.5787472966667,3.4,75.1532
2016-12-25 23:00:00,22.7159,22.41250295,3.34754,75.118
2016-12-25 23:15:00,23.6926,22.8844179800001,3.20645,75.2887
2016-12-25 23:29:59,21.9385,21.7053537533334,3.16613,75.5855
2016-12-25 23:45:00,20.5577,19.82354566,3.02787,75.8197
2016-12-26 00:00:00,19.6384,19.0830622866666,2.935,76.1667
2016-12-26 00:14:59,20.4212,19.35246153,3.025,76.3
2016-12-26 00:30:00,22.7399,21.64400078,3.18167,76.3533
2016-12-26 00:45:00,20.5485,20.0994399866667,3.32167,76.3183
2016-12-26 00:59:59,18.18,17.53486742,3.51129,76.1645
2016-12-26 01:15:00,15.807,15.7601538486667,3.68871,75.9677
2016-12-26 01:30:00,18.5008,17.24759063,3.87097,75.9
2016-12-26 01:44:59,19.7526,18.8150891043333,4.00484,75.7919
2016-12-26 02:00:00,18.7797,15.9369435306667,4.15323,75.7081
2016-12-26 02:15:00,19.7564,19.0009421033333,4.33548,75.6032
2016-12-26 02:29:59,23.0775,22.0013848833333,4.53115,75.5885
2016-12-26 02:45:00,24.7841,23.3853482166667,4.68064,75.4419
2016-12-26 03:00:00,26.7418,24.5221808833333,4.90484,75.4097
2016-12-26 03:14:59,26.9165,25.306492666,5.18871,75.3516
2016-12-26 03:30:00,24.9412,24.48593588,5.35738,75.4803
2016-12-26 03:45:00,21.6283,21.00357185,5.57167,76.3817
2016-12-26 03:59:59,12.1248,13.8302127596666,4.25667,78.2133
2016-12-26 04:15:00,11.7816,12.1937257496667,6.19833,79.1817
2016-12-26 04:30:00,11.925,11.6114759866667,6.40833,80.095
2016-12-26 04:44:59,11.2286,11.1271854326667,6.56129,80.971
2016-12-26 05:00:00,10.7244,10.52624692,6.6871,81.6371
2016-12-26 05:15:00,10.1488,10.1676107296667,6.79836,82.2131
2016-12-26 05:29:59,9.6816,9.70014225,6.8,82.7194
