datetime_NO2_rf_118,NO2_ref_118,NO2_fit_118,NO2_T_118,NO2_RH_118
2017-01-10 17:00:00,10.3196,10.1524617916667,7.39206,76.3286
2017-01-10 17:15:00,9.87761,9.95696978499999,7.73492,75.2095
2017-01-10 17:29:59,8.78737,8.643100119,8.02063,74.2619
2017-01-10 17:45:00,8.47947,8.11812135033334,6.60317,73.8254
2017-01-10 18:00:00,8.65177,8.43951740466667,8.22909,73.7727
2017-01-10 18:14:59,8.81846,8.03708108033333,8.40476,73.6936
2017-01-10 18:30:00,8.23536,7.11037048866667,8.63809,73.6048
2017-01-10 18:45:00,8.20266,7.03417094366666,8.796,73.372
2017-01-10 18:59:59,7.87677,5.53138833733333,8.98254,72.9667
2017-01-10 19:15:00,3.67999,4.11657662766668,9.1871,72.2516
2017-01-10 19:30:00,3.41943,4.096697043,9.46032,71.5794
2017-01-10 19:44:59,3.44118,3.14441352000001,9.6,71.8532
2017-01-10 20:00:00,3.3534,3.47647102633334,9.50159,72.5635
2017-01-10 20:15:00,3.20375,3.03269045466667,9.34355,73.7887
2017-01-10 20:29:59,3.04513,2.92044542133333,9.2,74.4873
2017-01-10 20:45:00,2.90215,2.95339346033333,9.20167,74.235
2017-01-10 21:00:00,2.77813,2.81822457466667,9.29833,73.9267
2017-01-10 21:14:59,2.30245,2.77880293733333,9.39839,73.529
2017-01-10 21:30:00,2.3665,3.15909158,9.49677,73.1629
2017-01-10 21:45:00,2.17863,2.45224355333333,9.54464,72.8393
2017-01-10 21:59:59,1.85071,2.40323690666667,9.68525,72.4
2017-01-10 22:15:00,1.97315,2.57029727566667,9.8,71.8984
2017-01-10 22:30:00,2.26129,2.53980733366666,9.76667,72.727
2017-01-10 22:44:59,2.49991,3.05594683633333,9.46935,74.2258
2017-01-10 23:00:00,2.42693,2.53878217933334,9.0746,75.7175
2017-01-10 23:15:00,2.40673,2.53253013566667,8.87619,76.7064
2017-01-10 23:29:59,2.19828,2.49390594566667,8.8,77.2404
2017-01-10 23:45:00,2.31923,2.62364162133333,8.92419,77.1403
2017-01-11 00:00:00,2.07906,3.39763050633334,9.07759,77.3017
2017-01-11 00:14:59,2.05103,2.249733332,9.20667,77.2867
2017-01-11 00:30:00,2.34546,2.58318843133333,9.39344,76.5393
2017-01-11 00:45:00,2.46746,2.80606353466667,9.59206,75.6048
2017-01-11 00:59:59,2.54237,2.62935115866666,9.58871,75.3484
2017-01-11 01:15:00,2.36545,3.128594575,9.48571,75.9905
2017-01-11 01:30:00,2.57024,2.812610625,9.30159,76.7524
2017-01-11 01:44:59,3.03272,3.18999647666667,7.52258,76.9161
2017-01-11 02:00:00,2.45008,2.715769099,9.01111,76.5762
2017-01-11 02:15:00,2.72809,2.84641672533333,8.79032,76.5339
2017-01-11 02:29:59,2.95433,3.01577185933334,8.60794,76.627
2017-01-11 02:45:00,3.23378,3.279981779,8.40741,77.1704
2017-01-11 03:00:00,3.07296,3.28473800466667,8.26825,77.6413
2017-01-11 03:14:59,3.12277,3.31385483666667,8.16508,77.781
2017-01-11 03:30:00,2.97901,3.12383290966667,8.05806,77.6742
2017-01-11 03:45:00,3.29268,3.30118413033333,7.81111,77.6905
2017-01-11 03:59:59,3.19123,3.29203809033333,7.62419,77.2532
2017-01-11 04:15:00,3.3719,3.40765858933334,7.38361,77.241
2017-01-11 04:30:00,3.21476,3.42881554366667,7.15,75.6517
2017-01-11 04:44:59,3.36912,3.91130557533333,6.9,74.6533
2017-01-11 05:00:00,3.31254,3.70519792966666,6.42791,74.114
2017-01-11 05:15:00,3.28453,3.97877211033333,6.2125,73.8938
2017-01-11 05:29:59,4.80516,5.67795936733332,5.58333,75.4833
2017-01-11 05:45:00,5.21033,5.35935792333334,5.36066,75.6525
2017-01-11 06:00:00,5.52711,5.40203006033333,5.1873,74.4524
2017-01-11 06:14:59,7.5909,6.41437311466667,5.04231,73.9769
2017-01-11 06:30:00,6.9422,6.49646160133333,4.4,74.8375
2017-01-11 06:45:00,9.5229,8.62955406533333,4.25323,75.2323
2017-01-11 06:59:59,14.9366,14.2944537403333,3.96032,75.9238
2017-01-11 07:15:00,18.9196,18.94892043,3.62742,76.6871
2017-01-11 07:30:00,16.0795,19.0783160133333,3.39841,77.2175
2017-01-11 07:44:59,16.262,17.8150580083333,3.21587,77.7508
2017-01-11 08:00:00,20.768,19.2435113143333,3.05,78.1425
2017-01-11 08:15:00,17.1895,18.295222185,2.86042,78.7708
2017-01-11 08:29:59,19.879,19.1524524706667,2.84444,79.1365
2017-01-11 08:45:00,17.4506,17.92633372,3.0371,79.3919
2017-01-11 09:00:00,15.9711,17.6619236153333,3.3254,79.4
2017-01-11 09:14:59,21.4832,21.43754186,3.63871,79.3581
2017-01-11 09:30:00,23.7395,22.9957703266666,3.91613,79.0564
2017-01-11 09:45:00,20.6594,21.0104717763333,4.13667,78.78
2017-01-11 09:59:59,19.4149,19.108343769,4.97288,77.7102
2017-01-11 10:15:00,16.8474,17.676226692,5.60656,76.5525
2017-01-11 10:30:00,15.8872,15.3900721593333,6.19667,75.6067
2017-01-11 10:44:59,14.8217,14.79030226,6.95667,73.9783
2017-01-11 11:00:00,15.1368,13.8715900383334,7.37377,72.8885
2017-01-11 11:15:00,15.0148,18.276274677,7.7661,71.878
2017-01-11 11:29:59,20.5716,18.6412354403333,8.13684,71.4298
2017-01-11 11:45:00,15.2257,15.15530349,8.74697,70.9545
2017-01-11 12:00:00,15.7123,14.950547597,9.36029,70.5191
2017-01-11 12:14:59,14.5889,16.3928126056666,9.76,70.8723
2017-01-11 12:30:00,12.23,12.6830913346666,10.4923,71.2508
2017-01-11 12:45:00,10.162,10.571745205,11.6462,70.1492
2017-01-11 12:59:59,8.9055,8.25001875966665,12.2074,68.4926
2017-01-11 13:15:00,7.2696,8.29213325266669,12.4159,66.8261
2017-01-11 13:30:00,6.982,7.20843857133333,12.7971,65.8609
2017-01-11 13:44:59,7.2957,7.12571029233333,13.0726,64.9403
2017-01-11 14:00:00,6.5316,6.60455797299999,11.6853,64.1603
2017-01-11 14:15:00,6.3824,7.10300450133333,13.2507,63.2731
2017-01-11 14:29:59,5.9293,6.43463924766666,13.3,62.4174
2017-01-11 17:15:00,12.0821,11.975616458,12.1,63.6226
2017-01-11 17:29:59,11.2435,11.942647182,11.9568,66.9318
2017-01-11 17:45:00,11.9891,10.918803864,11.6,69.4
2017-01-11 18:00:00,11.7071,10.67138293,11,72.9
2017-01-11 18:14:59,13.0103,11.5360981273333,10.6667,75.2333
2017-01-11 18:30:00,13.3011,12.2989007016666,10.2,78.8
2017-01-11 18:45:00,9.66,10.1126653433333,10.05,80.3
2017-01-11 18:59:59,13.9826,12.3308355353333,9.9,81.1
2017-01-11 19:15:00,15.8251,14.803955633,9.8,81.7
2017-01-11 19:30:00,10.8241,10.5643134993333,9.55,83.85
2017-01-11 19:44:59,8.1487,8.40720554366668,9.5,85.1
2017-01-11 20:00:00,9.1733,11.260643498,9.5,86.1
2017-01-11 20:15:00,8.7026,8.583945917,9.65,87.25
2017-01-11 20:29:59,6.5413,7.32125000666665,9.8,87.9667
2017-01-11 20:45:00,5.75746,6.49752646566666,9.91852,88.5778
2017-01-11 21:00:00,4.96933,5.85839681866666,10.07,88.76
2017-01-11 21:14:59,4.61446,5.487384581,10.2333,89.025
2017-01-11 21:30:00,4.32901,4.64708553366666,10.3714,89.4286
2017-01-11 21:45:00,3.81815,4.19422625966667,10.5238,89.6429
2017-01-11 21:59:59,3.16247,3.11816964133333,10.6,89.85
2017-01-11 22:15:00,2.48831,2.83611114999999,10.698,90.1429
2017-01-11 22:30:00,2.11504,2.14447748166667,10.8933,90.2111
2017-01-11 22:44:59,1.57564,2.29632678533334,11.1468,90.321
2017-01-11 23:00:00,1.28654,1.409088702,11.4274,89.9403
2017-01-11 23:15:00,1.05679,1.29182838166667,11.5635,89.3905
2017-01-11 23:29:59,0.96518,1.35192151266667,10.0508,88.8115
2017-01-11 23:45:00,0.99974,1.13284229033333,11.7742,88.35
2017-01-12 00:00:00,0.90941,1.15900228866667,11.8306,87.8145
2017-01-12 00:14:59,0.56951,1.87196743966667,11.9419,87.3161
2017-01-12 00:30:00,0.6155,0.801858914999999,12.1131,86.8787
2017-01-12 00:45:00,0.57897,0.893505804666667,12.2576,86.2985
2017-01-12 00:59:59,0.96639,1.25365772366667,12.5162,85.625
2017-01-12 01:15:00,0.79039,1.00519883733333,12.9147,84.6338
2017-01-12 01:30:00,1.18612,1.10494032933333,13.2235,83.5382
2017-01-12 01:44:59,0.74605,0.997589874333333,13.5661,82.5419
2017-01-12 02:00:00,0.66818,1.20695402066667,13.825,81.6824
2017-01-12 02:15:00,0.58556,1.07717930466667,14.0279,80.8779
2017-01-12 02:29:59,1.19647,1.31722470133333,14.2783,80.1406
2017-01-12 02:45:00,1.22456,1.37709521333333,14.4674,79.4416
2017-01-12 03:00:00,1.14478,1.49206389266667,11.7429,79.0914
2017-01-12 03:14:59,1.58114,1.514363749,14.7522,78.6149
2017-01-12 03:30:00,1.3093,1.692690099,14.8779,78.2574
2017-01-12 03:45:00,1.57399,1.72154258333333,14.9574,77.8838
2017-01-12 03:59:59,1.99014,2.11149282566666,15.0687,77.5493
2017-01-12 04:15:00,1.97461,2.05710032233333,15.1302,77.5143
2017-01-12 04:30:00,2.22574,2.409187766,15.2029,77.2652
2017-01-12 04:44:59,2.59806,2.44255462533333,15.3,77.2162
2017-01-12 05:00:00,2.485,2.616699484,15.3206,76.0118
2017-01-12 05:15:00,2.59514,2.624300563,15.4258,76.979
2017-01-12 05:29:59,2.80405,2.68244046266666,15.5074,76.6735
2017-01-12 05:45:00,2.40552,2.56302362066667,15.6,76.4985
2017-01-12 06:00:00,2.58627,2.771922517,15.6145,76.3638
2017-01-12 06:14:59,3.2216,3.27608556166668,15.7,76.1338
2017-01-12 06:30:00,3.87363,4.04048817333334,15.7369,75.8662
2017-01-12 06:45:00,3.94399,4.12628413,15.6794,75.825
2017-01-12 06:59:59,4.45995,4.78669279133333,15.6985,75.8265
2017-01-12 07:15:00,5.54023,5.53089705600001,15.7412,75.7706
2017-01-12 07:30:00,6.6543,6.06927248500001,15.8452,75.6048
2017-01-12 07:44:59,4.95277,5.19394946966667,15.9647,75.4735
2017-01-12 08:00:00,4.9997,6.462910802,16.1397,75.3309
2017-01-12 08:15:00,5.14466,5.257508024,16.2721,75.1456
2017-01-12 08:29:59,5.2347,5.57695656866667,16.3769,74.96
2017-01-12 08:45:00,5.23612,5.32149524666667,16.4231,74.7
2017-01-12 09:00:00,6.3304,6.12619432466666,16.4309,75.7794
2017-01-12 09:14:59,6.5012,6.04439287166666,16.3,76.1283
2017-01-12 09:30:00,6.4605,6.11246501766666,16.3735,75.85
2017-01-12 09:45:00,5.65073,5.81245942,16.5515,75.6265
2017-01-12 09:59:59,6.0956,5.88569548100001,16.8279,75.2328
2017-01-12 10:15:00,5.31599,5.37922978800001,17.042,74.8029
2017-01-12 10:30:00,5.42747,5.19172094233335,15.5279,75.5353
2017-01-12 10:44:59,6.2658,6.013509528,16.7897,76.3265
2017-01-12 11:00:00,5.96441,5.68486629266667,16.6277,76.8969
2017-01-12 11:15:00,6.1909,5.97205318033334,16.8803,76.7515
2017-01-12 11:29:59,5.72684,5.862705917,17.3638,74.1594
2017-01-12 11:45:00,5.11096,5.193575593,17.7118,73.8882
2017-01-12 12:00:00,5.32229,5.21055492233334,18.1824,72.8044
2017-01-12 12:14:59,5.17237,5.48255768933333,18.4548,71.8097
2017-01-12 12:30:00,5.5253,5.58284817933332,18.525,71.3368
2017-01-12 12:45:00,5.84154,6.00882734633332,18.5,70.9206
2017-01-12 12:59:59,5.84413,6.417645774,18.4203,70.9522
2017-01-12 13:15:00,6.2495,6.00116468099999,18.4016,71.3127
2017-01-12 13:30:00,6.8214,9.94712053699998,18.4,71.4591
2017-01-12 13:44:59,6.9299,6.55622927566667,18.3176,71.7618
2017-01-12 14:00:00,7.4611,7.05389867599999,18.3294,71.9132
2017-01-12 14:15:00,7.659,7.52817883733335,18.4471,71.7176
2017-01-15 12:14:59,11.3964,11.7871066446667,2.64677,65.6629
2017-01-15 12:30:00,12.62,12.4617639613333,2.70317,65.0429
2017-01-15 12:45:00,12.7219,12.4073257663333,2.7,64.6733
2017-01-15 12:59:59,13.0119,12.783885993,2.7,64.0283
2017-01-15 13:15:00,12.876,12.327358453,2.6,63.6409
2017-01-15 13:44:59,13.1542,12.7698854293333,2.88,62.61
2017-01-15 14:15:00,5.88841,9.09799414933333,2.9,61.7542
2017-01-15 14:29:59,5.07429,8.24681677866667,2.96667,61.2417
2017-01-15 15:45:00,12.6817,12.1474011993333,2.38571,58.22
2017-01-15 15:59:59,13.8036,12.9815462406667,2.3,58.3927
2017-01-15 17:29:59,21.6171,19.5052434916667,1.98525,59.5689
2017-01-15 17:45:00,20.2975,18.240457239,1.78871,59.9919
2017-01-15 18:00:00,19.4714,19.4198280313334,1.59298,59.4614
2017-01-15 18:14:59,20.3953,19.5899348566667,1.5,60.91
2017-01-15 18:30:00,21.7021,19.3092760300001,-0.0129032,61.65
2017-01-15 18:45:00,27.0739,24.4558094493333,1.25556,61.6365
2017-01-15 18:59:59,28.2965,24.8683853653334,1.02182,60.44
2017-01-15 21:00:00,17.4321,18.832899677,-1,65.8667
2017-01-15 21:14:59,17.5403,17.7872577466666,-2.47302,66.319
2017-01-15 21:30:00,16.9583,16.6931679013333,-1.18889,67.6603
2017-01-15 21:45:00,16.3594,16.9772460333333,-1.47619,68.9413
2017-01-15 21:59:59,16.687,16.6723642226667,-1.70806,70.0194
2017-01-15 22:15:00,16.7906,17.167811698,-1.82222,71.3571
2017-01-15 22:30:00,17.3285,17.9411097303333,-1.9,72.429
2017-01-15 22:44:59,17.4693,17.8907016953333,-1.9,73.2619
2017-01-15 23:00:00,16.9657,17.6199562736667,-1.9,73.8365
2017-01-15 23:15:00,15.8869,16.0818714666667,-1.9,74.1548
2017-01-15 23:29:59,15.8027,15.9775747566667,-1.92222,74.4794
2017-01-15 23:45:00,15.8969,15.7432910426666,-1.99524,74.4476
2017-01-16 00:00:00,15.4578,15.938617318,-2.09836,74.8492
2017-01-16 00:14:59,15.5255,15.628676603,-2.01,75.2317
2017-01-16 00:30:00,15.2342,15.5500562266666,-1.88852,75.0361
2017-01-16 00:45:00,16.1398,16.1034564983333,-1.83968,75.6365
2017-01-16 00:59:59,16.3901,16.5480510666666,-1.75238,76.119
2017-01-16 01:15:00,15.9588,15.96103943,-1.7,76.0841
2017-01-16 01:30:00,15.924,15.61368403,-1.7,76.2806
2017-01-16 01:44:59,15.5113,15.6277053933333,-1.7,76.5191
2017-01-16 02:00:00,14.6064,14.4562973733333,-1.7,76.5532
2017-01-16 02:15:00,14.298,14.4584867766666,-1.77302,76.454
2017-01-16 02:29:59,14.1712,14.4784859826667,-1.80159,76.7
2017-01-16 02:45:00,13.9575,14.0581956046667,-3.36349,76.881
2017-01-16 03:00:00,13.5386,13.8573133466666,-2.10635,77.154
2017-01-16 03:14:59,13.2336,13.0801114966666,-2.24286,77.0603
2017-01-16 03:30:00,12.8266,12.7623930466667,-2.37377,77.423
2017-01-16 03:45:00,12.5484,12.7846693966667,-2.50167,77.69
2017-01-16 03:59:59,12.4667,12.6984883033333,-2.64,78.095
2017-01-16 04:15:00,12.5548,12.9066177233333,-2.7,78.2683
2017-01-16 04:30:00,12.4602,12.8764381,-2.7,78.2081
2017-01-16 04:44:59,12.2307,12.8084027266667,-2.77302,78.3968
2017-01-16 05:00:00,12.2223,12.4073871013333,-2.81452,78.3016
2017-01-16 05:15:00,11.7436,11.716054436,-2.9,78.1
2017-01-16 05:29:59,11.5775,11.8378662133333,-2.96129,78.2129
2017-01-16 05:45:00,11.6788,11.8886817273333,-3.07937,78.4397
2017-01-16 06:00:00,11.6617,12.0757987806667,-3.16774,78.6855
2017-01-16 06:14:59,11.8074,13.253780986,-3.2,78.9841
2017-01-16 06:30:00,11.8538,12.3391347166667,-3.11905,78.8095
2017-01-16 06:45:00,11.6378,11.6836825033333,-4.50806,78.6129
2017-01-16 06:59:59,11.3688,11.553764786,-3.07903,78.4548
2017-01-16 07:15:00,11.2827,11.453011666,-3.00167,78.245
2017-01-16 07:30:00,11.2436,11.527047284,-2.90833,78.1267
2017-01-16 07:44:59,11.5094,11.6263230833333,-2.85968,78.0984
2017-01-16 08:00:00,11.4037,12.0892104133333,-2.71379,78.0914
2017-01-16 08:15:00,11.2491,11.6192686766667,-2.575,78.0167
2017-01-16 08:29:59,11.361,11.5695830766666,-2.36949,77.7085
2017-01-16 08:45:00,11.3343,11.5403909233333,-2.17049,77.4607
2017-01-16 09:00:00,11.2597,11.5934157066667,-1.96,77.0167
2017-01-16 09:14:59,11.1443,11.7573575266667,-1.75246,76.4705
2017-01-16 09:30:00,10.9324,11.2539625033333,-1.47903,75.7403
2017-01-16 09:45:00,10.674,10.9387288366667,-1.13175,75.0365
2017-01-16 09:59:59,10.594,10.8577041566667,-0.887097,74.2903
2017-01-16 10:15:00,10.6996,11.1202766366667,-0.52,73.7455
2017-01-16 10:30:00,10.7288,10.82403677,-0.167241,73.1655
2017-01-16 10:44:59,10.9266,11.2602601526667,0.454839,72.1742
2017-01-16 11:00:00,11.0328,11.791261016,0.735484,71.6548
2017-01-16 11:15:00,10.3752,12.0840442526667,1.11905,71.281
2017-01-16 11:29:59,10.4493,13.0470237886667,1.65806,70.8839
2017-01-16 11:45:00,10.6003,14.10615648,2.08889,70.2794
2017-01-16 12:00:00,10.8837,14.0252773033333,2.39194,69.7629
2017-01-16 12:14:59,10.9754,15.9751586356667,2.80159,69.4444
2017-01-16 12:30:00,17.9337,20.7830285766666,3.15806,68.8145
2017-01-16 12:45:00,28.6694,27.0108178466667,3.2746,68.4222
2017-01-16 12:59:59,27.3243,26.3437835233333,3.33492,68.2746
2017-01-16 13:15:00,29.7487,27.1269949033333,3.4381,68.1968
2017-01-16 13:30:00,27.0549,25.8960162966666,3.56935,68.1839
2017-01-16 13:44:59,27.4371,26.72994496,3.6,68.1097
2017-01-16 14:00:00,26.5732,26.5355238,3.77,68.22
2017-01-16 14:15:00,26.9521,26.6718209366667,3.96833,68.3
2017-01-16 14:29:59,26.4329,26.3227437733333,4,68.2317
2017-01-16 15:00:00,24.3447,25.2673642466666,4.17302,68.4571
2017-01-16 15:14:59,24.9291,25.16646377,4.3,68.8371
2017-01-16 15:30:00,25.7528,25.03049549,4.22857,69.7159
2017-01-16 15:45:00,26.6077,25.8174169566667,4.12742,70.5968
2017-01-16 15:59:59,26.6133,26.3799573233334,4.03492,71.4095
2017-01-16 16:15:00,27.5241,26.9796381353334,4,73.2677
2017-01-16 16:30:00,28.2551,27.8405888533334,3.83968,74.9048
2017-01-16 16:44:59,27.9867,27.5806539233333,3.67619,75.8762
2017-01-16 17:00:00,28.7538,28.1344130673333,3.6,76.4581
2017-01-16 17:15:00,28.8167,27.5065425823333,3.6,77.0339
2017-01-16 17:29:59,28.8564,26.3471227266667,3.56833,77.2067
2017-01-16 17:45:00,28.9058,27.0870447926667,3.51167,77.4467
2017-01-16 18:00:00,29.0505,27.7490039366666,3.5,77.6048
2017-01-16 18:14:59,28.9664,27.8659163333333,3.54355,78.0242
2017-01-16 18:30:00,28.5957,27.75235714,3.6,78.327
2017-01-16 18:45:00,29.3786,28.3189103333334,3.6,78.5349
2017-01-16 18:59:59,28.3019,27.38093717,3.6,78.9436
2017-01-16 19:15:00,29.3021,28.40974632,3.64194,79.2548
2017-01-16 19:30:00,28.4001,28.0919776733334,3.7,79.9429
2017-01-16 19:44:59,27.2483,27.0428114986667,3.73226,79.1548
2017-01-16 20:00:00,27.3973,27.1633863733334,3.8,80.5889
2017-01-16 20:15:00,27.0606,27.1484491266667,3.70645,80.7774
2017-01-16 20:29:59,28.1756,27.9041036266667,3.58413,81.4619
2017-01-16 20:45:00,29.1309,28.3486113733333,3.5,82.0839
2017-01-16 21:00:00,28.1137,26.9715607533333,3.5,82.24
2017-01-16 21:14:59,26.6754,26.1820509706667,3.40333,82.5567
2017-01-16 21:30:00,26.7427,26.4835714733334,3.3,82.9129
2017-01-16 21:45:00,26.3397,26.3764645733334,3.25873,83.1286
2017-01-16 21:59:59,26.1695,25.8686429433334,3.2,83.4468
2017-01-16 22:15:00,27.0031,26.7820050366667,3.20794,83.8905
2017-01-16 22:30:00,29.2641,28.1482871466667,3.38065,84.2
2017-01-16 22:44:59,29.2653,28.2916448333333,3.57619,84.1127
2017-01-16 23:00:00,29.0921,28.1367949366667,3.75,83.9952
2017-01-16 23:15:00,28.654,27.7070635733334,2.39365,83.8159
2017-01-16 23:29:59,27.924,27.4538879233334,3.98548,83.65
2017-01-16 23:45:00,27.2621,26.8973254266667,4,83.6
2017-01-17 00:00:00,27.0014,27.2258429066667,4,83.5419
