datetime_O3_rf_115,O3_ref_115,O3_fit_115,O3_T_115,O3_RH_115
2016-08-05 00:00:00,26.0135,23.9901437483333,23,42.35
2016-08-05 00:14:59,24.5908,23.9395055333333,23,40.975
2016-08-05 00:30:00,22.237,22.1184297693333,22.8917,40.5967
2016-08-05 00:45:00,20.9494,20.8688766373333,22.6355,40.2919
2016-08-05 00:59:59,20.5251,21.0098331033333,22.4361,40.1639
2016-08-05 01:15:00,21.0633,21.2778987933333,22.2949,40.3203
2016-08-05 01:30:00,21.6236,21.274622283,22.3082,42.0213
2016-08-05 01:44:59,22.2558,20.9968106126667,22.4,41.071
2016-08-05 02:00:00,22.4514,22.1153498433333,22.3607,40.6033
2016-08-05 02:15:00,22.4615,21.7479020833333,22.2098,40.4164
2016-08-05 02:29:59,21.8348,20.863575574,22.1468,41.7806
2016-08-05 02:45:00,21.7106,21.00918882,22.2984,41.0508
2016-08-05 03:00:00,21.706,21.3664666706666,22.2492,40.677
2016-08-05 03:14:59,20.8087,20.5087181946666,22.0742,40.5129
2016-08-05 03:30:00,19.8641,20.1604189133333,22.1339,41.4371
2016-08-05 03:45:00,19.9793,20.0497333633333,22.2,40.3393
2016-08-05 03:59:59,20.2666,19.7023779943333,22.0677,40.121
2016-08-05 04:15:00,20.4113,19.1171303886666,22.0508,41.5869
2016-08-05 04:30:00,19.9103,19.419817479,22.2,40.5177
2016-08-05 04:44:59,18.5426,18.5287943376667,22.1017,40.5833
2016-08-05 05:00:00,16.9741,17.9602398386667,22.185,40.825
2016-08-05 05:15:00,12.3104,14.656412654,22.155,39.9833
2016-08-05 05:29:59,11.7936,13.2771263646666,22.1333,41.1517
2016-08-05 05:45:00,12.4867,13.8873779633333,22.2,40.2367
2016-08-05 06:00:00,11.5588,12.303625099,22.0933,39.6783
2016-08-05 06:14:59,10.0519,12.38028038,21.9295,40.7738
2016-08-05 06:30:00,9.42017,12.1128131346667,22.071,40.9661
2016-08-05 06:45:00,12.3236,13.996891003,22.0492,40.3574
2016-08-05 06:59:59,15.7685,15.3265761763333,21.9197,40.5148
2016-08-05 07:15:00,17.9932,16.048374193,21.8677,42.2435
2016-08-05 07:30:00,19.0183,18.376475121,22.0935,41.7032
2016-08-05 07:44:59,19.9177,17.5829074546666,22.2,41
2016-08-05 08:00:00,19.8801,18.743535659,22.2,40.7194
2016-08-05 08:15:00,21.7069,20.2714782623333,22.282,41.0148
2016-08-05 08:29:59,25.5133,26.4091928313333,22.9839,59.121
2016-08-05 08:45:00,27.123,28.8288938233333,24.7306,61.2613
2016-08-05 15:45:00,32.2989,34.3671310966667,33.1528,51.5736
2016-08-05 15:59:59,34.1237,35.27253158,33.6535,50.3828
2016-08-05 16:15:00,34.0446,35.17583658,33.3768,50.8357
2016-08-05 16:30:00,35.5729,36.0869593333333,33.0981,51.3245
2016-08-05 16:44:59,38.3218,38.07151531,32.9185,51.4167
2016-08-05 17:00:00,38.6948,38.6029281433333,32.2544,52.4263
2016-08-05 17:15:00,38.9364,38.67988815,31.7179,53.2036
2016-08-05 17:29:59,39.3624,39.58114059,31.163,54.15
2016-08-05 17:45:00,38.1193,38.1117717566666,30.5685,55.4833
2016-08-05 18:00:00,34.7133,35.76483972,29.9754,57.6667
2016-08-05 18:14:59,32.7266,33.7483233333333,29.4456,59.5421
2016-08-05 18:30:00,30.8088,31.1926025933334,28.9981,60.9321
2016-08-05 18:45:00,29.5749,30.0693488066666,28.7075,61.8792
2016-08-05 18:59:59,29.4187,29.9895217433333,28.4333,62.7737
2016-08-05 19:15:00,28.8549,29.6362495033333,28.1544,63.7035
2016-08-05 19:30:00,28.8004,29.5241529366667,27.9365,64.55
2016-08-05 19:44:59,29.8081,29.9770233366667,27.7204,64.8222
2016-08-05 20:00:00,29.8478,30.3866948733333,27.5403,65.007
2016-08-05 20:15:00,29.2866,29.03719552,27.4597,65.3368
2016-08-05 20:29:59,28.3333,28.54028688,27.2792,65.9359
2016-08-05 20:45:00,27.1312,27.7944341866666,27.0685,66.5111
2016-08-05 21:00:00,26.7143,27.50094968,26.8286,67.1946
2016-08-05 21:14:59,25.9874,26.9190594033333,26.6672,67.9741
2016-08-05 21:30:00,25.0747,26.2641900199999,26.4642,68.6604
2016-08-05 21:45:00,24.586,24.25666517,26.3,69.2111
2016-08-05 21:59:59,24.1505,25.0971645446666,26.2,69.7855
2016-08-05 22:15:00,22.7198,25.2551077666667,26.0492,70.6695
2016-08-05 22:30:00,21.6808,22.2685911226666,25.8792,71.6623
2016-08-05 22:44:59,20.5625,20.0044201166667,25.7593,72.3333
2016-08-05 23:00:00,19.9728,19.6972016066666,25.6278,73.0685
2016-08-05 23:15:00,19.3582,19.54683205,25.5339,73.7034
2016-08-05 23:29:59,19.1817,19.23901922,25.5,74.0648
2016-08-05 23:45:00,18.821,18.6832191573333,25.466,74.3415
2016-08-06 00:00:00,18.3407,19.0965431066667,25.4,74.8907
2016-08-06 00:14:59,16.5605,17.83262188,25.3433,75.8783
2016-08-06 00:30:00,16.5923,17.8434951566667,25.2333,76.2463
2016-08-06 00:45:00,16.2345,16.7096320256666,25.1481,76.6537
2016-08-06 00:59:59,20.0646,19.5949734733333,25.0963,76.8963
2016-08-06 01:15:00,24.8102,24.1475210533333,24.7085,78.2932
2016-08-06 01:30:00,15.5947,16.8695547826666,22.5309,80.5236
2016-08-06 01:44:59,18.3067,18.3221279483333,24.2509,81.1377
2016-08-06 02:00:00,30.978,30.3615900466666,24.0426,80.3111
2016-08-06 02:15:00,34.0779,33.5362368633334,23.7569,79.9052
2016-08-06 02:29:59,31.3602,31.9066792633333,23.5071,80.8714
2016-08-06 02:45:00,31.7926,29.0621775533334,23.3377,81.5623
2016-08-06 03:00:00,33.3009,31.9142954933334,23.2792,81.983
2016-08-06 03:14:59,31.6533,30.5135379833333,23.2,82.4
2016-08-06 03:30:00,29.3146,28.37354137,23.1214,82.8893
2016-08-06 03:45:00,28.166,28.7915164266666,23.1,83.4333
2016-08-06 03:59:59,27.1692,27.1153706066667,23.1,83.7358
2016-08-06 04:15:00,26.4682,26.78630115,23.1,84.1649
2016-08-06 04:30:00,25.6108,26.2185448373334,23.1,84.4807
2016-08-06 04:44:59,25.0272,25.4445953133334,23.1463,84.4407
2016-08-06 05:00:00,23.7413,24.00699877,23.2,84.6415
2016-08-06 05:15:00,24.3734,23.14423174,23.2571,84.6804
2016-08-06 05:29:59,22.3277,21.7980614533333,23.3948,84.5328
2016-08-06 05:45:00,17.703,19.2520435533334,23.4778,84.4148
2016-08-06 06:00:00,14.6097,16.5207377366667,23.6056,84.4056
2016-08-06 06:14:59,15.1845,18.511325052,23.7182,84.0618
2016-08-06 06:30:00,15.3909,17.7934525686667,23.9746,83.4492
2016-08-06 06:45:00,14.6252,17.1739963546667,24.2509,82.6283
2016-08-06 06:59:59,18.1592,19.4835775466667,24.3907,81.85
2016-08-06 07:15:00,21.1236,21.1938688766667,24.5444,81.0481
2016-08-06 07:30:00,22.0375,21.9083408366667,24.8083,80.2533
2016-08-06 07:44:59,24.757,24.39300396,25.266,78.8358
2016-08-06 08:00:00,26.2011,26.5268131166667,25.5222,77.3481
