datetime_CO_rf_114,CO_ref_114,CO_fit_114,CO_T_114,CO_RH_114
2016-08-11 15:14:59,150.141,152.097083566667,35.5236,49.9509
2016-08-11 15:30:00,150.548,154.212956033334,34.8105,50.7175
2016-08-11 15:45:00,151.559,155.6847155,34.3767,51.9833
2016-08-11 15:59:59,161.711,159.148163,34.3764,52.6145
2016-08-11 16:15:00,164.111,159.537563633333,34.6345,51.8945
2016-08-11 16:30:00,151.719,153.429229866667,34.8691,51.1436
2016-08-11 16:44:59,138.467,145.642151933333,35.1855,49.8582
2016-08-11 17:00:00,158.044,154.4029433,34.6333,50.705
2016-08-11 17:15:00,134.115,144.099247966667,34.0321,51.9286
2016-08-11 17:29:59,161.881,160.1399613,33.5554,52.4696
2016-08-11 17:45:00,150.259,155.370992066667,33.1527,53.3255
2016-08-11 18:00:00,152.085,153.972740533333,32.6218,54.1182
2016-08-11 18:14:59,149.037,153.675558633333,32.1224,54.4379
2016-08-11 18:30:00,156.441,160.523786766667,31.7259,55.2552
2016-08-11 18:45:00,176.052,169.851421933333,31.3836,55.7527
2016-08-11 18:59:59,184.156,189.396944566667,31.0375,56.6536
2016-08-11 19:15:00,180.085,187.228052766667,30.7714,57.4357
2016-08-11 19:30:00,185.178,190.991963133334,30.4404,58.6211
2016-08-11 19:44:59,205.104,206.290160666667,30.0433,59.8967
2016-08-11 20:00:00,223.689,225.111634433333,29.7818,61.9255
2016-08-11 20:15:00,215.215,224.041821633333,29.5436,63.2764
2016-08-11 20:29:59,238,234.4589695,29.3545,64.5473
2016-08-11 20:45:00,239.152,239.776877766667,26.925,65.5554
2016-08-11 21:00:00,249.467,245.668694866667,28.91,66.4283
2016-08-11 21:14:59,248.574,245.582812566666,28.6088,67.2386
2016-08-11 21:30:00,223.248,227.520189166667,28.5,67.5709
2016-08-11 21:45:00,236.819,236.4390454,26.3073,67.8964
2016-08-11 21:59:59,249.563,251.617187666666,28.3446,68.475
2016-08-11 22:15:00,267.893,269.4134063,28.2211,68.6
2016-08-11 22:30:00,271.433,273.6628814,28.131,68.7431
2016-08-11 22:44:59,299.715,283.486636866666,27.9873,69.2182
2016-08-11 23:00:00,243.385,242.824291766667,27.8418,69.3909
2016-08-11 23:15:00,245.122,239.4083174,27.8,69.7018
2016-08-11 23:29:59,217.607,218.6113323,27.6158,69.8175
2016-08-11 23:45:00,209.481,209.011557266666,27.325,70.4217
2016-08-12 00:00:00,201.926,203.298629833333,24.9071,71.2018
2016-08-12 00:14:59,204.2,204.926315133333,26.7255,72.0382
2016-08-12 00:30:00,204.881,204.199003566666,26.4055,72.7491
2016-08-12 00:45:00,175.826,175.3820287,26.2909,73.3018
2016-08-12 00:59:59,175.663,175.6222419,26.1383,74.0567
2016-08-12 01:15:00,197.074,198.589384233333,25.9597,74.9263
2016-08-12 01:30:00,205.133,206.3057471,25.9,75.3855
2016-08-12 01:44:59,195.622,200.155401033334,25.9,75.84
2016-08-12 02:00:00,208.563,207.9919722,25.9,75.8818
2016-08-12 02:15:00,214.763,211.053713533333,25.9,76
2016-08-12 02:29:59,219.559,217.1135138,25.9776,76.1466
2016-08-12 02:45:00,216.152,216.8788509,26.0345,76.1636
2016-08-12 03:00:00,214.141,208.4728487,26.1,76.175
2016-08-12 03:14:59,200.544,201.887659466667,26.1446,76.0286
2016-08-12 03:30:00,178.889,180.485549866667,26.2696,75.6411
2016-08-12 03:45:00,174.115,173.9477458,26.3,75.4033
2016-08-12 03:59:59,156,154.762335333333,26.3,75.2055
2016-08-12 04:15:00,150.037,148.95448156,26.3,74.8964
2016-08-12 04:30:00,148.7,148.658070026666,26.3,74.8
2016-08-12 04:44:59,149.844,148.695903526666,26.3,74.8436
2016-08-12 05:00:00,146.918,147.81743486,26.3,74.9467
2016-08-12 05:15:00,151.159,159.097490966667,26.3,74.9786
2016-08-12 05:29:59,163.622,164.086304366667,26.2964,75.1545
2016-08-12 05:45:00,173.459,168.044268733334,26.2091,75.3545
2016-08-12 06:00:00,168.696,166.448873133333,26.2,75.5655
2016-08-12 06:14:59,174.241,173.735522,26.2847,75.5017
2016-08-12 06:30:00,180.593,180.123308733333,26.4707,75.2362
2016-08-12 06:45:00,185.733,182.218709633333,26.8364,74.6491
2016-08-12 06:59:59,176.989,177.226503233334,27.06,73.9327
2016-08-12 07:15:00,178.181,178.1828067,27.5164,72.7564
2016-08-12 07:30:00,181.622,187.8082345,28.7544,70.1018
2016-08-12 07:44:59,227.57,200.123461933334,30.5322,65.7492
2016-08-12 08:00:00,164.004,163.9089855,30.5945,64.3182
2016-08-12 08:15:00,155.044,152.0363738,31.0945,62.6745
2016-08-12 08:29:59,145.07,146.467492416667,31.0855,61.9691
2016-08-12 08:45:00,145.97,152.069273,31.0929,61.8875
2016-08-12 09:00:00,143.481,146.6875508,31.4567,60.9583
2016-08-12 09:14:59,156.874,156.8806673,31.4232,60.6321
2016-08-12 09:30:00,165.996,163.4253726,31.1564,60.7745
2016-08-12 09:45:00,170.448,166.080376133333,31.2109,60.7273
2016-08-12 09:59:59,170.378,167.870411433333,31.5055,60.8655
2016-08-12 10:15:00,163.696,162.892985733333,32.0085,60.0153
2016-08-12 10:30:00,158.1,158.7341374,32.2931,58.7517
2016-08-12 10:44:59,163.481,158.954714433333,32.7473,57.4636
2016-08-12 11:00:00,148.274,148.250801366667,32.8554,56.4929
2016-08-12 11:15:00,141.852,143.8595572,31.0836,55.9036
2016-08-12 11:29:59,141.8,145.604878666667,33.0879,55.5397
2016-08-12 11:45:00,143.633,146.797097766667,33.3424,54.878
2016-08-12 12:00:00,144.559,146.554919383333,32.5818,56.04
2016-08-12 12:14:59,158.881,159.955594233333,30.4491,61.5982
2016-08-12 12:30:00,160.048,163.1972674,28.8625,67.4071
2016-08-12 12:45:00,175.033,195.200717033333,28.5232,71.7125
2016-08-12 12:59:59,183.707,189.275780766666,28.89,72.0633
2016-08-12 13:15:00,259.874,242.455785566666,29.3786,71.0571
2016-08-12 13:30:00,190.289,189.369153133333,30.1545,68.5018
2016-08-12 13:44:59,171.067,182.999239133333,31.0764,65.3
2016-08-12 14:00:00,154.5,156.344072633333,31.5309,63.0691
2016-08-12 14:15:00,146.789,150.9272411,30.8441,64.939
2016-08-12 14:29:59,146.626,149.463800666667,28.431,69.569
2016-08-12 14:45:00,148.563,140.255989706667,27.0357,75.0018
2016-08-12 15:00:00,142.693,155.6018046,26.4482,78.1929
2016-08-12 15:14:59,142.607,156.239056466667,26.9091,79.4909
2016-08-12 15:30:00,149.819,170.215954733333,28.0193,77.9912
2016-08-12 15:45:00,179.059,194.2344288,29.0814,75.6136
2016-08-12 15:59:59,215.481,218.615999033333,30.0145,72.5727
2016-08-12 16:15:00,227.141,221.937778166667,30.0291,70.24
2016-08-12 16:30:00,189.004,194.128987333333,30.4309,69.0691
2016-08-12 16:44:59,184.874,179.862955466667,31.2071,67.1321
2016-08-12 17:00:00,185.07,177.880865833334,30.7117,67.0533
2016-08-12 17:15:00,203.152,207.1014396,30.0196,70.1893
2016-08-12 17:29:59,227.185,201.5374141,29.7109,71.5855
2016-08-12 17:45:00,236.359,244.402725266666,28.1418,71.5636
2016-08-12 18:00:00,227.256,222.354541666666,30.3727,70.7164
2016-08-12 18:14:59,235.441,226.629527266667,30.1407,71.3119
2016-08-12 18:30:00,293.081,296.408224633334,29.6552,72.6
2016-08-12 18:45:00,290.526,281.434358333333,29.1818,74.1218
2016-08-12 18:59:59,295.896,285.5334235,28.7273,75.56
2016-08-12 19:15:00,305.078,294.380429999999,28.4291,76.7982
2016-08-12 19:30:00,290.604,290.338958966666,28.2158,77.0193
2016-08-12 19:44:59,294.904,292.702230066666,27.9763,77.4864
2016-08-12 20:00:00,290.237,292.604138833333,27.68,78.2691
2016-08-12 20:15:00,317.596,313.858815166666,27.3855,78.62
2016-08-12 20:29:59,327.578,329.642251666666,27.2091,79.0291
2016-08-12 20:45:00,347.433,348.1203458,27.1,79.4821
2016-08-12 21:00:00,349.185,342.839019266667,27.0017,79.945
2016-08-12 21:14:59,334.448,334.311877233334,26.8357,80.5304
2016-08-12 21:30:00,288.622,290.1527802,26.7091,80.7145
2016-08-12 21:45:00,274.8,275.0987118,26.6981,80.3528
2016-08-12 21:59:59,273.319,275.657102866667,26.5893,79.8625
2016-08-12 22:15:00,297.763,290.988547233334,26.435,80.435
2016-08-12 22:30:00,336.396,325.4124658,26.3345,80.7436
2016-08-12 22:44:59,360.207,360.414349033333,26.3,80.8857
2016-08-12 23:00:00,361.278,356.284629233334,26.2618,81.1418
2016-08-12 23:15:00,319.852,319.4324373,26.1407,81.5241
2016-08-12 23:29:59,231.907,228.2823395,26.0333,81.2417
2016-08-12 23:45:00,220.43,222.413247566666,25.9018,81.3193
2016-08-13 00:00:00,213.748,215.809037033333,25.8049,81.467
2016-08-13 00:14:59,203.504,201.998833233333,25.7727,81.1218
2016-08-13 00:30:00,185.819,184.376459733334,25.7,81.2382
2016-08-13 00:45:00,178.119,177.748999866667,25.7,81.2909
2016-08-13 00:59:59,168.911,167.5642625,25.6109,81.2745
2016-08-13 01:15:00,161.53,164.328479466667,25.6,81.3067
2016-08-13 01:30:00,162.926,166.550509466667,25.6,81.1286
2016-08-13 01:44:59,191.652,187.284946666667,25.5491,81.2273
2016-08-13 02:00:00,198.281,194.967226466667,25.5,81.1291
2016-08-13 02:15:00,184.019,185.803359166667,25.5,81.0182
2016-08-13 02:29:59,171.667,172.152754933333,25.4458,80.8932
2016-08-13 02:45:00,170.826,173.796834333333,23.6552,81.0897
2016-08-13 03:00:00,204.126,205.7267413,25.2764,81.3345
2016-08-13 03:14:59,195.004,191.801467833334,25.1855,82.04
2016-08-13 03:30:00,177.193,178.8018843,25.1,82.4309
2016-08-13 03:45:00,159.185,163.850773266667,25.0158,82.2403
2016-08-13 03:59:59,165.878,167.3903813,24.922,82.6068
2016-08-13 04:15:00,181.067,183.5012668,24.98,82.8018
2016-08-13 04:30:00,216.685,221.437345166667,25,82.7782
2016-08-13 04:44:59,232.267,229.886528666667,25,83.06
2016-08-13 05:00:00,228.244,224.4286629,22.6875,82.975
2016-08-13 05:15:00,207.452,206.940449,24.8,83.445
2016-08-13 05:29:59,220.893,215.229245133333,24.8,83.7946
2016-08-13 05:45:00,210.381,210.499558966667,24.82,83.4455
2016-08-13 06:00:00,216.174,215.586707266667,24.9091,83.2618
2016-08-13 06:14:59,199.437,195.904438633333,25.0087,83.0291
2016-08-13 06:30:00,185.507,183.8243425,25.2218,82.5491
2016-08-13 06:45:00,216.181,214.839793033333,26.1607,80.7482
2016-08-13 06:59:59,277.307,309.659297866667,27.9534,76.5552
2016-08-13 07:15:00,255.904,243.851482133333,29.3873,72.8945
2016-08-13 07:30:00,155.444,156.001849866667,30.56,69.2745
2016-08-13 07:44:59,157.663,156.950280253333,31.3945,66.7782
2016-08-13 08:00:00,148.274,146.82800009,31.0182,66.2169
2016-08-13 08:15:00,146.004,148.61923786,29.8473,67.8491
2016-08-13 08:29:59,153.326,155.60555078,29.4873,69.1182
2016-08-13 08:45:00,156.322,157.5413219,29.9982,68.2818
2016-08-13 09:00:00,156.53,157.560212633333,29.9509,68.2036
2016-08-13 09:14:59,157.878,157.049705366666,29.925,67.775
2016-08-13 09:30:00,157.685,157.915216366667,30,67.6893
2016-08-13 09:45:00,173.593,168.770170233333,30.1,68.0704
2016-08-13 09:59:59,158.637,159.8209095,30.5473,66.1745
2016-08-13 10:15:00,139.656,143.543569533334,31.0253,64.1737
2016-08-13 10:30:00,152.467,151.5349914,31.289,63.9866
2016-08-13 10:44:59,148.519,149.028675466667,31.7848,62.938
2016-08-13 11:00:00,151.263,149.277837533334,32.3545,62.0145
2016-08-13 11:15:00,147.226,147.614145233333,32.6108,61.4412
2016-08-13 11:29:59,152.97,152.2168767,32.867,60.9009
2016-08-13 11:45:00,153.437,152.7688977,33.1327,59.8041
2016-08-13 12:00:00,158.33,155.8973742,33.1714,59.3242
2016-08-13 12:14:59,142.122,144.9013343,33.3143,58.5286
2016-08-13 12:30:00,146.974,147.577766833333,33.4273,58.0891
2016-08-13 12:45:00,148.707,149.185140866667,33.6544,57.6522
2016-08-13 12:59:59,153.57,152.456489033334,33.9575,56.4402
2016-08-13 13:15:00,154.596,153.583052433333,34.0055,56.2473
2016-08-13 13:30:00,151.819,152.404244233334,33.7051,56.95
2016-08-13 13:44:59,122.148,133.601067153334,31.495,60.3675
2016-08-13 14:00:00,119.319,142.311426603334,28.84,66.76
2016-08-13 14:15:00,134.97,142.37360822,27.7079,70.4211
2016-08-13 14:29:59,156.844,166.129590866666,27.2647,75.1388
2016-08-13 14:45:00,181.752,185.396102366666,27.1857,77.211
2016-08-13 15:00:00,232.452,241.206035366667,27.7531,78.6703
2016-08-13 15:14:59,283.019,265.142066,28.2939,79.4571
2016-08-13 15:30:00,204.481,214.480780466667,28.8,78.5593
2016-08-13 15:45:00,177.807,200.875411333333,29.9818,75.0545
2016-08-13 15:59:59,162.404,170.639182433333,30.9224,71.3
2016-08-13 16:15:00,160.985,167.542854,32.2667,66.305
2016-08-13 16:30:00,155.607,153.3721787,33.0649,63.0649
2016-08-13 16:44:59,147.259,151.572934233333,33.3929,61.5282
2016-08-13 17:00:00,137.044,140.741652833333,33.6,59.8121
2016-08-13 17:15:00,141.144,142.095498233333,33.6112,59.0955
2016-08-13 17:29:59,138.611,141.788335,33.7529,58.7339
2016-08-13 17:45:00,147.941,145.684023066667,33.8353,58.3088
2016-08-13 18:00:00,142.741,143.0494843,33.58,55.1255
2016-08-13 18:14:59,141.515,143.22921778,32.6903,55.5497
2016-08-13 18:30:00,147.826,150.012198966667,31.72,58.46
2016-08-13 18:45:00,152.581,170.154694766666,31.109,59.666
2016-08-13 18:59:59,150.87,162.554979233333,30.5421,60.7947
2016-08-13 19:15:00,148.478,161.470249166667,30.0909,61.9382
2016-08-13 19:30:00,146.178,163.420423433333,29.8455,63.1673
2016-08-13 19:44:59,132.385,152.120037033333,29.0127,67.5636
2016-08-13 20:00:00,134.6,144.915065566667,27.6867,72.0296
2016-08-13 20:15:00,124.448,132.167453866667,27.3102,72.6143
2016-08-13 20:29:59,118.385,129.2537016,27.16,73.2327
2016-08-13 20:45:00,118.641,128.869148866667,25.0571,73.5714
2016-08-13 21:00:00,125.815,132.028972133334,27.0056,73.6844
2016-08-13 21:14:59,131.837,135.437411633333,26.8344,74.7478
2016-08-13 21:30:00,132.533,147.913529866667,26.5439,75.7211
2016-08-13 21:45:00,138.011,145.932726133333,25.0835,76.0788
2016-08-13 21:59:59,159.126,171.7742478,26.2418,77.4747
2016-08-13 22:15:00,156.815,164.630109666667,26,78.0836
2016-08-13 22:30:00,158.141,169.6166449,25.9,78.5489
2016-08-13 22:44:59,164.026,170.1932097,25.7927,79.0345
2016-08-13 23:00:00,159.667,161.670160633333,25.7,79.4375
2016-08-15 04:15:00,121.978,128.792299666667,21.8,90.9433
2016-08-15 04:30:00,121.311,127.4668432,21.8,90.8143
2016-08-15 04:44:59,123.511,127.152022166667,21.7691,90.8818
2016-08-15 05:00:00,129.43,132.780510966667,21.7,89.3709
2016-08-15 05:15:00,136.863,137.246763633333,21.7,90.9018
2016-08-15 05:29:59,171.348,171.0559974,21.7,90.8746
2016-08-15 05:45:00,165.541,169.3591736,21.6456,90.7649
2016-08-15 06:00:00,239.43,235.015173199999,21.6055,90.7
2016-08-15 06:14:59,198.963,201.0525023,21.7091,90.7709
2016-08-15 06:30:00,193.252,196.644036633333,21.8855,90.9655
2016-08-15 06:45:00,237.419,235.669235833333,22.119,90.8414
2016-08-15 06:59:59,345.307,350.486503466666,22.5172,89.9035
2016-08-15 07:15:00,393.215,396.724952733333,22.7018,89.1618
2016-08-15 07:30:00,415.607,413.341968766666,23.2196,88.3911
2016-08-15 07:44:59,431.085,430.152339966667,24.0018,86.7321
2016-08-15 08:00:00,438.578,429.850695566667,25.8614,81.9649
2016-08-15 08:15:00,428.252,430.571999633334,27.0317,78.0533
2016-08-15 08:29:59,462.767,462.6882813,24.9545,76.1873
2016-08-15 08:45:00,478.984,473.7700819,26.6273,75.7764
2016-08-15 09:00:00,517.663,510.162418266667,26.5,75.9722
2016-08-15 09:14:59,598.452,605.786517166666,26.56,75.6036
2016-08-15 09:30:00,702.215,695.851808966667,26.8417,75.4283
2016-08-15 09:45:00,434.433,425.529117866667,27.4321,73.4929
2016-08-15 09:59:59,238.819,229.636610366667,27.7727,71.2636
2016-08-15 10:15:00,211.889,198.606303866667,27.7473,70.7873
2016-08-15 10:30:00,181.541,171.054595766666,27.8,70.5927
2016-08-15 10:44:59,192.8,183.544497500001,25.6881,71.2136
2016-08-15 11:00:00,232.444,217.615791266667,27.5431,72.1276
2016-08-15 11:15:00,205.067,207.721054466666,27.2364,73.9018
2016-08-15 11:29:59,223.733,219.467852899999,26.9268,75.6464
2016-08-15 11:45:00,214.404,208.495798433333,26.5643,76.6232
2016-08-15 12:00:00,222.385,215.5885491,26.3175,77.2702
2016-08-15 12:14:59,199.537,190.9352052,25.9136,77.483
2016-08-15 12:30:00,131.956,148.539796266666,24.8618,76.9873
2016-08-15 12:45:00,153.478,154.282162,22.0327,78.7855
2016-08-15 12:59:59,206.467,189.82955736,23.5691,80.5818
2016-08-15 13:15:00,164.126,166.345219993333,23.5286,80.8536
2016-08-15 13:30:00,144.522,149.7507232,23.6,79.4517
2016-08-15 13:44:59,156.874,157.781549166667,23.4727,80.4655
2016-08-15 14:00:00,174.293,175.406219093333,23.2091,82.3036
2016-08-15 14:15:00,212.533,220.007509266667,23.4364,84.1927
2016-08-15 14:29:59,206.004,211.1037678,24.0164,84.1873
2016-08-15 14:45:00,196.004,200.419638633333,22.8267,83.03
2016-08-15 15:00:00,183.115,183.177805733334,25.3036,80.6089
2016-08-15 15:14:59,171.889,173.784869233333,25.7145,78.8509
2016-08-15 15:30:00,169.874,166.4336066,26.2,77.2491
2016-08-15 15:45:00,458.43,452.912291199999,26.4,75.5218
2016-08-15 15:59:59,883.504,890.7765334,26.7169,74.8492
2016-08-15 16:15:00,886.178,885.088139400002,27.2,73.4552
2016-08-15 16:30:00,1127.43,1025.0258137,28.0855,71.3545
2016-08-15 16:44:59,667.381,677.466837033332,28.6185,69.137
2016-08-15 17:00:00,756.459,646.510009666666,28.6811,68.1038
2016-08-15 17:15:00,718.344,696.9089172,28.265,69.485
2016-08-15 17:29:59,618.433,608.896249733334,28.1053,69.7403
2016-08-15 17:45:00,458.719,443.0724514,28,69.9364
2016-08-15 18:00:00,296.481,268.2914601,27.8236,70.3364
2016-08-15 18:14:59,240.815,235.6762828,27.4218,71.6764
2016-08-15 18:30:00,221.533,219.001203733333,27.1138,72.6914
2016-08-15 18:45:00,226.459,226.553504333333,26.7845,73.8224
2016-08-15 18:59:59,249.952,240.445601966667,26.3582,75.2727
2016-08-15 19:15:00,258.163,247.055163533333,25.9182,75.5436
2016-08-15 19:30:00,274.181,259.0740508,25.5091,78.7091
2016-08-15 19:44:59,292.015,278.731061266667,25.1491,79.993
2016-08-15 20:00:00,316.411,309.814524366666,24.84,81.1483
2016-08-15 20:15:00,308.859,309.423829899999,24.6091,82.26
2016-08-15 20:29:59,320.474,320.261876933333,24.3745,82.9055
2016-08-15 20:45:00,347.007,346.402902066667,24.2182,83.6218
2016-08-15 21:00:00,372.489,366.8453482,24.2,83.7818
2016-08-15 21:14:59,379.867,368.1966611,24.2,84.095
2016-08-15 21:30:00,354.281,350.9502463,24.2,84.2
2016-08-15 21:45:00,329.441,327.825260333333,24.1875,83.7946
2016-08-15 21:59:59,328.17,327.4351444,24.1179,83.5554
2016-08-15 22:15:00,357.83,352.903934566666,24.0764,83.6655
2016-08-15 22:30:00,351.6,355.782398466667,23.9475,83.9017
2016-08-15 22:44:59,351.515,347.0842072,23.6966,84.5379
2016-08-15 23:00:00,319.996,320.417640766667,23.54,84.7945
2016-08-15 23:15:00,296.159,296.6722995,23.5,84.6091
2016-08-15 23:29:59,422.115,408.0807363,23.5,85.0382
2016-08-15 23:45:00,494.178,475.284304700001,23.4965,85.4105
2016-08-16 00:00:00,433.222,423.732044366667,23.5,85.6333
2016-08-16 00:14:59,450.448,427.108230633334,23.5,85.7673
2016-08-16 00:30:00,283.27,284.5050939,23.5636,85.4455
2016-08-16 00:45:00,244.633,244.538597666667,23.7418,85.1673
