datetime_CO2_rf_113,CO2_ref_113,CO2_fit_113,CO2_T_113,CO2_RH_113
2016-09-25 06:30:00,435.335,433.282137966666,11.5,76.4283
2016-09-25 06:45:00,433.285,432.251220966667,11.5,76.1019
2016-09-25 06:59:59,432.807,432.1160537,11.5,75.7964
2016-09-25 07:15:00,432.029,431.680498066667,11.6983,75.231
2016-09-25 07:30:00,431.066,430.169131433333,12.1472,73.0906
2016-09-25 07:44:59,430.842,430.0907698,12.7679,73.3906
2016-09-25 08:00:00,429.581,428.706430566667,13.5732,71.5
2016-09-25 08:15:00,427.913,427.924077833334,14.9596,69.0246
2016-09-25 08:29:59,427.107,427.928206566666,16.3885,65.8231
2016-09-25 08:45:00,427.161,427.528500466666,17.4472,62.9358
2016-09-25 09:00:00,425.539,426.120716200001,18.5793,60.3603
2016-09-25 09:14:59,426.258,427.182554633334,19.4964,57.96
2016-09-25 09:30:00,423.845,425.3530683,19.7941,56.3176
2016-09-25 09:45:00,422.192,423.573470933334,19.7,56.1296
2016-09-25 09:59:59,421.05,421.557966866667,19.8576,56.0119
2016-09-25 10:15:00,420.783,420.8530021,20.0444,55.7407
2016-09-25 10:30:00,419.862,420.004211766666,20.2113,55.4132
2016-09-25 10:44:59,418.692,418.6893118,20.6786,54.825
2016-09-25 11:00:00,416.4,417.220350133333,21.0789,54.2842
2016-09-25 11:15:00,414.99,416.236158033333,21.4264,53.3057
2016-09-25 11:29:59,414.838,415.503331466666,21.7132,52.3075
2016-09-25 11:45:00,412.199,413.5270442,21.9737,50.7246
2016-09-25 12:00:00,412.922,413.993224566667,22.2643,51.05
2016-09-25 12:14:59,412.309,413.130185166666,22.5962,49.9208
2016-09-25 12:30:00,412.21,412.696657533333,22.8792,48.7774
2016-09-25 12:45:00,410.725,411.295635566667,22.9707,47.6052
2016-09-25 12:59:59,410.608,411.262026833334,23,47.2109
2016-09-25 13:15:00,410.32,411.000100800001,23.1113,46.1887
2016-09-25 13:30:00,411.139,411.2868381,23.2,45.55
2016-09-25 13:44:59,411.497,411.306001933334,23.2,44.9356
2016-09-25 14:00:00,411.146,411.253249566667,23.2,44.9321
2016-09-25 14:15:00,410.446,411.094949066667,23.2,44.4377
2016-09-25 14:29:59,411.598,411.241105033333,23.2,44.2315
2016-09-25 14:45:00,410.789,410.932798033333,23.2678,43.7203
2016-09-25 15:00:00,411.56,411.558099133333,23.3,42.6585
2016-09-25 15:14:59,411.146,411.554357433333,23.3,42.3741
2016-09-25 15:30:00,410.575,411.212595666667,23.3,42.1286
2016-09-25 15:45:00,411.91,411.875932766668,23.3649,41.5702
2016-09-25 15:59:59,412.659,412.927561733335,23.5547,41.3547
2016-09-25 16:15:00,412.607,412.889463633334,23.872,41.04
2016-09-25 16:30:00,413.17,413.353516966668,23.9889,40.6278
2016-09-25 16:44:59,413.049,413.226413266667,23.9491,40.8887
2016-09-25 17:00:00,412.913,413.204543800001,23.8259,40.9833
2016-09-25 17:15:00,413.027,414.821115733333,23.6576,41.0492
2016-09-25 17:29:59,415.756,418.022259399999,23.4962,41.2019
2016-09-25 17:45:00,421.769,422.8253616,23.266,41.5906
2016-09-25 18:00:00,425.036,425.519628133333,21.0273,42.7618
2016-09-25 18:14:59,423.724,424.396989733333,22.5052,44.0793
2016-09-25 18:30:00,419.785,421.7899409,22.0943,45.3547
2016-09-25 18:45:00,417.464,419.883418000001,21.6792,46.317
2016-09-25 18:59:59,419.156,421.049161033333,21.2821,47.2821
2016-09-25 19:15:00,419.133,420.026936666667,20.9368,48.3333
2016-09-25 19:30:00,419.761,421.0168673,20.5962,49.383
2016-09-25 19:44:59,420.167,420.6469453,20.2321,50.0811
2016-09-25 20:00:00,421.818,424.900356733334,20.0526,50.6211
2016-09-25 20:15:00,427.58,428.554554799999,19.6393,51.7411
2016-09-25 20:29:59,428.48,429.690448966667,19.263,52.0648
2016-09-25 20:45:00,432.228,433.598235633334,18.9736,52.8226
2016-09-25 21:00:00,439.294,439.0126975,18.639,53.4763
2016-09-25 21:14:59,432.866,429.779613533334,18.2648,54.4167
2016-09-25 21:30:00,436.835,437.717898333334,17.8547,55.2585
2016-09-25 21:45:00,439.808,439.170458533333,17.6415,56.0491
2016-09-25 21:59:59,435.888,436.308948733334,17.44,56.6483
2016-09-25 22:15:00,439.016,436.813718366667,17.2038,57.1377
2016-09-25 22:30:00,434.122,433.935566333334,17.0226,57.2943
2016-09-25 22:44:59,425.118,428.457617466666,16.9944,57.1648
2016-09-25 23:00:00,425.529,428.488165033333,16.8932,57.5271
2016-09-25 23:15:00,427.653,428.089105899999,16.7415,58.117
2016-09-25 23:29:59,436.284,437.070896800001,16.5604,59.1679
2016-09-25 23:45:00,438.69,438.476263033333,16.3273,59.9345
2016-09-26 00:00:00,437.642,433.386774533333,16.1328,60.7017
2016-09-26 00:14:59,438.636,434.925585633333,15.9849,61.2736
2016-09-26 00:30:00,436.024,435.7401076,15.8547,61.9641
2016-09-26 00:45:00,439.542,439.432801666666,15.6786,62.8804
2016-09-26 00:59:59,437.438,439.319155399999,15.5214,63.3714
2016-09-26 01:15:00,439.272,442.2115244,15.4,64.1377
2016-09-26 01:30:00,443.106,442.4677607,15.3358,64.7792
2016-09-26 01:44:59,441.481,441.7934006,15.2207,65.2724
2016-09-26 02:00:00,437.536,439.810446399999,15.0964,65.6818
2016-09-26 02:15:00,440.459,440.6422998,14.9717,66.3906
2016-09-26 02:29:59,440.929,441.9891957,14.8094,66.9717
2016-09-26 02:45:00,445.196,443.869919833333,14.6288,68.0085
2016-09-26 03:00:00,445.07,443.669086866667,14.5481,68.7056
2016-09-26 03:14:59,447.641,446.152367433334,14.3698,69.3943
2016-09-26 03:30:00,449.133,448.6291265,14.2208,69.9377
2016-09-26 03:45:00,451.047,449.7304295,14.075,70.79
2016-09-26 03:59:59,451.003,449.0243602,14,71.6019
2016-09-26 04:15:00,450.673,445.857154166667,12.034,72.2887
2016-09-26 04:30:00,451.997,450.082707700001,13.8109,72.9636
2016-09-26 04:44:59,456.378,454.203094933333,13.8,73.6569
2016-09-26 05:00:00,462.026,460.039335733334,13.734,74.3132
2016-09-26 05:15:00,466,464.808213100001,13.6585,74.7736
2016-09-26 05:29:59,474.982,471.551082866667,13.5964,75.2661
2016-09-26 05:45:00,473.782,472.756926966668,13.5158,75.4316
2016-09-26 06:00:00,479.385,476.678216033334,13.5,75.8509
2016-09-26 06:14:59,480.09,477.192376766667,13.5,75.7556
2016-09-26 06:30:00,479.058,477.6453364,13.5724,75.7069
2016-09-26 06:45:00,477.423,476.255393133334,13.7418,75.2236
2016-09-26 06:59:59,477.066,478.716611933334,13.9132,74.8
2016-09-26 07:15:00,471.765,473.368757033335,14.3717,74.5566
2016-09-26 07:30:00,465.518,466.571761033334,15.0847,73.5458
2016-09-26 07:44:59,464.254,463.1823839,15.9574,71.987
2016-09-26 08:00:00,455.295,454.129244000001,17.0321,70.134
2016-09-26 08:15:00,443.407,446.975610100001,17.95,68.1815
2016-09-26 08:29:59,441.812,443.909319866667,19.0153,66.6475
2016-09-26 08:45:00,438.433,438.921225166667,20.1396,64.8528
2016-09-26 09:00:00,434.044,436.727802533333,20.9075,63.4755
2016-09-26 09:14:59,433.567,433.673988233334,21.902,61.714
2016-09-26 09:30:00,432.372,429.973379933334,22.7208,59.9189
2016-09-26 09:45:00,430.938,429.020470466667,23.2228,58.6737
2016-09-26 09:59:59,430.126,430.020726333333,23.6125,58.5357
2016-09-26 10:15:00,429.972,429.3988066,24.2038,58.2135
2016-09-26 10:30:00,431.137,428.7734571,24.7245,57.983
2016-09-26 10:44:59,429.419,428.630067466666,25.3542,57.6695
2016-09-26 11:00:00,426.922,426.605746333333,26.0889,57.3352
2016-09-26 11:15:00,423.898,424.102769466666,26.8566,56.7981
2016-09-26 11:29:59,421.783,421.8722876,27.4151,56.0019
2016-09-26 11:45:00,419.442,420.698051766667,27.7767,55.69
2016-09-26 12:00:00,418.462,419.568045733333,28.2865,55.2712
2016-09-26 12:14:59,421.088,424.239979566666,28.2132,56.3113
2016-09-26 12:30:00,432.987,431.843310433333,27.0673,60.0891
2016-09-26 12:45:00,427.426,429.294522333334,25.8207,64.3776
2016-09-26 12:59:59,427.9,427.958753366666,25.3321,64.5849
2016-09-26 13:15:00,427.277,427.9314238,23.1698,61.5868
2016-09-26 13:30:00,426.062,427.367467700001,24.8732,61.2732
2016-09-26 13:44:59,425.448,426.8748737,25.086,60.2298
2016-09-26 14:00:00,427.991,428.052345733333,25.1113,59.517
2016-09-26 14:15:00,428.934,428.668858166667,25.0226,59.0113
2016-09-26 14:29:59,431.307,430.333723266667,24.419,59.1931
2016-09-26 14:45:00,434.815,431.6253841,23.7109,59.1745
2016-09-26 15:00:00,438.834,434.104528733334,23.2132,60.3623
2016-09-26 15:14:59,431.53,431.131772666667,22.883,61.8302
2016-09-26 15:30:00,433.474,431.040890166666,22.7153,62.722
2016-09-26 15:45:00,436.821,433.0828442,22.3741,63.9944
2016-09-26 15:59:59,435.929,435.790517133334,22.083,65.6585
2016-09-26 16:15:00,434.078,431.309682066667,21.787,66.0315
2016-09-26 16:30:00,431.86,430.609308233333,21.5831,66.6797
2016-09-26 16:44:59,429.181,428.4316153,21.2698,67.0208
2016-09-26 17:00:00,425.703,425.885683533334,21.0283,67.1887
2016-09-26 17:15:00,426.869,427.433992933333,20.88,67.7273
2016-09-26 17:29:59,427.704,427.557646666666,20.6614,67.786
2016-09-26 17:45:00,423.503,423.014314333333,20.4038,67.0811
2016-09-26 18:00:00,420.807,421.830144166666,20.2,66.4547
2016-09-26 18:14:59,420.271,421.772261466666,20.1526,66.8439
2016-09-26 18:30:00,423.43,423.009702633333,19.9643,67.4696
2016-09-26 18:45:00,422.657,422.804035566667,19.8472,67.7906
2016-09-26 18:59:59,421.873,423.019983033334,19.7075,68.466
2016-09-26 19:15:00,423.428,423.460399866667,19.581,69.2672
2016-09-26 19:30:00,423.656,423.625733933333,19.4315,70.0889
2016-09-26 19:44:59,422.66,423.4659368,19.3113,70.7717
2016-09-26 20:00:00,423.775,423.593544466666,19.2623,71.0849
2016-09-26 20:15:00,421.712,422.5883247,19,71.4817
2016-09-26 20:29:59,422.746,423.402727400001,18.7151,72.2698
2016-09-26 20:45:00,426.682,426.198150966667,18.5358,73.2076
2016-09-26 21:00:00,426.616,426.734422066667,18.2981,73.9833
2016-09-26 21:14:59,426.835,426.970479233333,18.0593,74.3458
2016-09-26 21:30:00,427.861,427.794459800001,17.863,73.9444
2016-09-26 21:45:00,430.339,428.953212033334,17.7167,73.0574
2016-09-26 21:59:59,432.562,430.039212533334,15.4911,72.8036
2016-09-26 22:15:00,429.734,428.2676482,17.2965,73.6561
2016-09-26 22:30:00,428.819,427.7168313,17.017,74.0283
2016-09-26 22:44:59,430.484,430.110564833334,16.8509,73.9226
2016-09-26 23:00:00,431.091,429.428307633333,16.6,74.3509
2016-09-26 23:15:00,432.349,430.623984466667,16.3464,75.0232
2016-09-26 23:29:59,434.424,431.1058117,16.1304,75.5696
2016-09-26 23:45:00,433.829,432.323833899999,15.9818,75.72
2016-09-27 00:00:00,432.65,432.541423799999,15.7152,76.3826
2016-09-27 00:14:59,433.383,431.8415432,15.4109,77.3273
2016-09-27 00:30:00,432.856,431.291051466666,15.1264,78.0396
2016-09-27 00:45:00,433.808,431.472447466666,14.8245,78.7434
2016-09-27 00:59:59,433.604,432.459062033333,14.5804,79.3929
2016-09-27 01:15:00,433.255,430.0861566,14.3875,80.1911
2016-09-27 01:30:00,434.404,433.677626,14.2377,80.8868
2016-09-27 01:44:59,436.156,435.060880466666,14.083,81.217
2016-09-27 02:00:00,435.273,435.177396533333,13.9655,81.8759
2016-09-27 02:15:00,436.097,435.9043223,13.837,82.3389
2016-09-27 02:29:59,436.687,435.513320666667,13.7925,82.6453
2016-09-27 02:45:00,435.865,435.024523233333,13.7019,82.7585
2016-09-27 03:00:00,436.757,436.4035886,13.7,82.5617
2016-09-27 03:14:59,435.758,435.591778366667,13.6,82.2377
2016-09-27 03:30:00,434.86,434.827741066666,13.5321,81.934
2016-09-27 03:45:00,436.154,436.240631333333,13.4704,81.6167
2016-09-27 03:59:59,437.128,436.823683666666,13.2881,81.6237
2016-09-27 04:15:00,438.484,436.235578,10.9868,81.7283
2016-09-27 04:30:00,437.659,437.318853966666,13.0547,81.8736
2016-09-27 04:44:59,437.917,437.332788266666,12.9429,82.0411
2016-09-27 05:00:00,439.995,438.5505717,12.8228,82.1649
2016-09-27 05:15:00,440.594,437.027538300001,12.7358,82.3132
2016-09-27 05:29:59,440.503,437.474255766666,12.6189,82.4943
2016-09-27 05:45:00,440.663,447.644267166667,12.5281,82.6316
2016-09-27 06:00:00,440.953,440.1076748,12.4286,82.7643
2016-09-27 06:14:59,441.918,445.013893833334,12.3792,82.8566
2016-09-27 06:30:00,442.547,442.526301899999,12.3,82.8245
2016-09-27 06:45:00,441.489,441.302501166667,12.3293,82.9569
2016-09-27 06:59:59,440.285,437.566906666667,12.5019,82.7074
2016-09-27 07:15:00,435.874,432.164291166668,12.834,81.883
2016-09-27 07:30:00,438.073,436.302427566667,13.2811,80.9509
2016-09-27 07:44:59,436.417,434.533588299999,13.89,79.3217
2016-09-27 08:00:00,435.158,433.2099797,14.7208,77.4396
2016-09-27 08:15:00,432.481,429.942808533333,15.8906,74.3358
2016-09-27 08:29:59,431.412,429.2088954,17.1907,70.6389
2016-09-27 08:45:00,433.84,430.819485866666,16.5052,66.5983
2016-09-27 09:00:00,433.774,431.344508066667,19.1509,63.5132
2016-09-27 09:14:59,433.918,430.835498233334,19.5981,61.0943
2016-09-27 09:30:00,430.462,428.547051633333,19.7357,59.2821
2016-09-27 09:45:00,427.151,425.272724766668,20.0053,58.0597
2016-09-27 09:59:59,424.917,422.689560033333,20.1981,55.6283
2016-09-27 10:15:00,423.904,422.1398748,20.4,53.6415
2016-09-27 10:30:00,421.65,420.855791466666,20.8912,51.2368
2016-09-27 10:44:59,420.494,420.089366933334,21.2232,49.4357
2016-09-27 11:00:00,419.384,419.368979666666,21.5453,47.6057
2016-09-27 11:15:00,418.613,418.716115033334,21.8226,45.7604
2016-09-27 11:29:59,416.723,417.327401833333,21.9729,42.7847
2016-09-27 11:45:00,417.752,417.1954446,22.1815,42.6944
2016-09-27 12:00:00,416.737,417.115556366666,22.4679,40.8075
2016-09-27 12:14:59,417.658,417.3601023,22.5566,38.4132
2016-09-27 12:30:00,417.839,417.2995689,22.585,39.0483
2016-09-27 12:45:00,416.176,416.476754600001,22.6528,38.4113
2016-09-27 12:59:59,416.302,416.4579428,22.5849,37.5264
2016-09-27 13:15:00,416.368,416.316475633333,22.5,37.8704
2016-09-27 13:30:00,416.495,416.469486833333,22.4017,37.3593
2016-09-27 13:44:59,416.569,416.451403999999,22.3547,36.4811
2016-09-27 14:00:00,416.785,416.518653233333,22.3,36.3038
2016-09-27 14:15:00,416.223,416.243481633333,22.3,36.3518
2016-09-27 17:00:00,417.383,418.602207733334,21.8132,37.2491
2016-09-27 17:15:00,423.696,421.402177466666,21.6583,38.05
2016-09-27 17:29:59,424.634,424.300030999999,21.3415,38.5264
2016-09-27 17:45:00,427.032,427.169201233333,21.0019,39.1075
2016-09-27 18:00:00,429.914,427.717179966666,20.52,39.3055
2016-09-27 18:14:59,431.997,429.067850466667,20.0897,41.0586
2016-09-27 18:30:00,435.328,433.089178900001,17.4811,42.4264
2016-09-27 18:45:00,444.666,441.669096599999,18.9208,43.4585
2016-09-27 18:59:59,449.597,442.044564466666,18.4232,45.6268
2016-09-27 19:15:00,449.855,444.054353500001,17.9053,46.9825
2016-09-27 19:30:00,451.99,445.900868566666,17.5943,48.1604
2016-09-27 19:44:59,457.807,452.312635066666,17.2808,49.5308
2016-09-27 20:00:00,450.34,452.186083233333,16.9948,49.7345
2016-09-27 20:15:00,447.962,450.477535233333,16.78,50.4982
2016-09-27 20:29:59,454.603,453.685432133333,16.4396,51.6075
2016-09-27 20:45:00,464.357,462.824026799999,16.1604,52.7623
2016-09-27 21:00:00,466.947,462.936706066666,15.9237,54.0661
2016-09-27 21:14:59,461.028,460.076157766666,15.6111,54.9296
2016-09-27 21:30:00,459.275,461.017249733333,15.4226,56.034
2016-09-27 21:45:00,464.639,461.192412166666,15.317,57.1038
2016-09-27 21:59:59,460.594,460.520000600001,15.2678,57.5644
2016-09-27 22:15:00,466.672,463.145910033333,15.0679,58.7151
2016-09-27 22:30:00,464.528,461.3299551,14.9226,59.2717
2016-09-27 22:44:59,457.465,455.760123266666,14.7673,59.6036
2016-09-27 23:00:00,456.505,455.0985635,14.5914,60.5741
2016-09-27 23:15:00,451.172,452.917555033333,14.383,60.4585
2016-09-27 23:29:59,457.924,459.939199566667,14.1151,63.0415
2016-09-27 23:45:00,464.441,462.096724666666,13.8446,64.4929
2016-09-28 00:00:00,462.613,462.667281533334,13.7333,65.8035
2016-09-28 00:14:59,463.247,463.720350966667,13.5264,66.8302
2016-09-28 00:30:00,467.06,465.042729633334,13.2604,67.8415
2016-09-28 00:45:00,463.157,463.102158666667,13.081,68.681
2016-09-28 00:59:59,464.509,464.499819766667,12.8836,69.6473
2016-09-28 01:15:00,467.521,464.653842266667,12.6302,70.6491
2016-09-28 01:30:00,465.32,465.541164033334,12.4075,71.3736
2016-09-28 01:44:59,465.185,464.030022233333,12.2322,71.8305
2016-09-28 02:00:00,462.639,464.179063833333,12.1377,72.0792
2016-09-28 02:15:00,458.36,456.524847366666,12.0358,71.9057
2016-09-28 02:29:59,456.904,455.808225866667,11.9593,71.8815
2016-09-28 02:45:00,461.833,463.035549266667,11.8288,72.4542
2016-09-28 03:00:00,463.436,464.166542,11.7377,72.9189
2016-09-28 03:14:59,465.978,468.3929162,9.47736,73.1943
2016-09-28 03:30:00,468.72,468.347324666666,11.5,73.5782
2016-09-28 03:45:00,469.97,469.879280833333,11.3741,73.8534
2016-09-28 03:59:59,473.569,474.2013232,11.234,74.3528
2016-09-28 04:15:00,483.787,483.628110500001,11.0755,74.8962
2016-09-28 04:30:00,487.329,487.015574566667,11,75.5386
2016-09-28 04:44:59,486.984,485.466495866667,10.8857,75.8857
2016-09-28 05:00:00,486.727,487.769168833334,10.7736,76.3
2016-09-28 05:15:00,487.65,489.571562033333,10.6491,76.7264
2016-09-28 05:29:59,490.977,493.677696100001,10.6,77
2016-09-28 05:45:00,496.78,499.6439991,10.5745,77.2855
2016-09-28 06:00:00,507.068,506.068697333333,10.4472,77.7472
2016-09-28 06:14:59,515.844,512.886208033334,10.3208,78.2698
2016-09-28 06:30:00,522.785,516.370551666668,10.3,78.6683
2016-09-28 06:45:00,525.115,517.7912479,10.3075,79.0925
2016-09-28 06:59:59,523.121,516.247087766667,10.4755,79.0509
2016-09-28 07:15:00,517.383,508.867519633333,10.7,78.8889
2016-09-28 07:30:00,510.729,503.281917033333,11.4153,78.1644
2016-09-28 07:44:59,508.761,502.644449,10.5302,76.5774
2016-09-28 08:00:00,507.756,495.108407733333,13.1151,74.7245
2016-09-28 08:15:00,495.602,481.936499133335,13.95,72.3339
2016-09-28 08:29:59,455.562,449.032059900001,15.6754,66.2789
2016-09-28 08:45:00,447.112,442.406972966666,17.3679,61.0264
2016-09-28 09:00:00,448.688,445.568224566666,18.4615,57.3519
2016-09-28 09:14:59,453.115,446.709075133333,19.0638,55.3879
2016-09-28 09:30:00,446.809,443.705066133334,19.3782,54.1527
2016-09-28 09:45:00,445.835,442.2763194,19.7811,53.9283
2016-09-28 09:59:59,440.165,432.154955733333,20.1585,53.7604
2016-09-28 10:15:00,433.847,428.734880333334,20.3542,54.3119
2016-09-28 10:30:00,429.565,426.378154166667,20.9648,54.8796
2016-09-28 10:44:59,424.155,422.677869733333,21.4283,55.9755
2016-09-28 11:00:00,419.858,420.941285466667,21.6963,57.2926
2016-09-28 11:15:00,420.027,421.496274733334,21.739,58.1593
2016-09-28 11:29:59,421.634,421.773367733333,21.8113,58.5264
2016-09-28 11:45:00,422.251,423.6484051,22.0547,58.483
2016-09-28 12:00:00,422.823,422.477060533334,22.2364,57.7309
2016-09-28 12:14:59,421.906,421.094468833333,22.6544,56.3175
2016-09-28 12:30:00,419.897,419.4381003,23.0057,55.234
2016-09-28 12:45:00,418.332,418.9279201,23.3151,54.0057
2016-09-28 12:59:59,417.637,418.081071866666,23.3263,53.1544
2016-09-28 13:15:00,416.885,418.219892933333,23.5,51.8464
2016-09-28 13:30:00,417.062,416.589373833334,23.5,50.9604
2016-09-28 13:44:59,415.982,416.1284692,23.6385,50.3481
2016-09-28 14:00:00,415.813,415.9530415,23.9017,49.9017
2016-09-28 14:15:00,416.704,416.440848366666,24.0241,48.9963
2016-09-28 14:29:59,416.403,416.504471233334,24.1906,48.9981
2016-09-28 14:45:00,417.089,416.700064866668,24.3,49.1792
2016-09-28 15:00:00,416.756,416.8187562,24.25,49.19
2016-09-28 15:14:59,416.475,416.254549866668,24.1472,49.1509
2016-09-28 15:30:00,417.538,417.909550933334,24.3321,49.3208
2016-09-28 15:45:00,418.763,422.858725433334,24.3145,49.2436
2016-09-28 15:59:59,419.564,419.250845100001,24.1655,49.8155
2016-09-28 16:15:00,420.283,420.4546785,23.8868,50.8358
2016-09-28 16:30:00,420.185,420.300017666666,23.6057,51.6453
2016-09-28 16:44:59,420.341,420.792376,23.2821,52.5625
2016-09-28 17:00:00,420.994,421.247020466667,23.0895,53.3316
2016-09-28 17:15:00,422.77,422.469968066666,22.6537,54.1278
2016-09-28 17:29:59,423.562,423.527318200001,22.2491,55.3849
2016-09-28 17:45:00,424.279,424.409456200001,21.8293,56.8707
2016-09-28 18:00:00,426.569,427.108231866666,21.3673,58.5891
2016-09-28 18:14:59,426.1,426.322838500001,20.8906,59.9283
2016-09-28 18:30:00,424.54,425.804076333334,20.3415,61.0849
2016-09-28 18:45:00,425.166,425.723639233333,20.1356,62.2644
2016-09-28 18:59:59,425.762,426.960074666666,19.8057,63.2113
2016-09-28 19:15:00,426.749,426.908931366667,19.5415,63.9566
2016-09-28 19:30:00,427.56,427.318892133333,19.3185,64.5019
2016-09-28 19:44:59,426.642,426.8908231,19.1695,64.9847
2016-09-28 20:00:00,426.955,427.038153833333,19.0226,65.4283
2016-09-28 20:15:00,426.346,426.829650866667,18.9491,65.917
2016-09-28 20:29:59,426.271,426.7505175,18.8018,66.4309
2016-09-28 20:45:00,427.329,427.134914066667,18.6772,66.9947
2016-09-28 21:00:00,426.358,426.048668866667,18.6,67.5528
2016-09-28 21:14:59,425.13,425.725839333334,18.6245,68.0434
2016-09-28 21:30:00,424.693,425.169217533333,18.6474,68.5246
2016-09-28 21:45:00,425.248,425.729091833333,18.6,69.1625
2016-09-28 21:59:59,425.758,425.547923666667,18.6,69.7755
2016-09-28 22:15:00,425.28,425.228791833333,18.5943,70.4811
2016-09-28 22:30:00,425.69,425.7547086,18.5,71.1724
2016-09-28 22:44:59,426.098,426.287850733333,16.6481,72.0259
2016-09-28 23:00:00,425.37,425.7836115,16.5698,72.6868
2016-09-28 23:15:00,425.489,425.645148566667,18.6,73.034
2016-09-28 23:29:59,425.247,425.1486024,18.715,73.2017
2016-09-28 23:45:00,426.677,426.193311733334,18.8075,73.3019
2016-09-29 00:00:00,426.683,426.729716633334,18.9434,73.4
2016-09-29 00:14:59,426.371,426.725520600001,19.0236,73.48
2016-09-29 00:30:00,427.227,426.891026566668,19.1586,73.4483
2016-09-29 00:45:00,428.035,427.381706233334,19.2,73.9509
2016-09-29 00:59:59,429.242,428.483318,19.2,74.7811
2016-09-29 01:15:00,430.835,432.6192154,18.9607,76.6161
2016-09-29 01:30:00,430.102,428.646311400001,18.4018,79
2016-09-29 01:44:59,431.065,428.681886233334,18.0245,80.7566
2016-09-29 02:00:00,432.324,432.150331099999,17.883,82.1623
2016-09-29 02:15:00,432.411,434.253354666666,17.7789,83.0789
2016-09-29 02:29:59,432.4,432.014501633333,17.7,83.6491
2016-09-29 02:45:00,431.26,431.1430922,17.7,84.1849
2016-09-29 03:00:00,427.036,427.540576133333,17.666,84.4981
2016-09-29 03:14:59,426.163,426.245440933334,17.6,84.6915
2016-09-29 03:30:00,424.268,424.708198533333,17.5148,84.7315
2016-09-29 03:45:00,423.646,423.441626933333,17.5,84.9094
2016-09-29 03:59:59,425.131,424.325281766666,17.5,85.1509
