datetime_CO_rf_116,CO_ref_116,CO_fit_116,CO_T_116,CO_RH_116
2016-08-11 13:30:00,155.478,157.710428366667,34.6745,53.3782
2016-08-11 13:44:59,154.785,155.014178466667,34.7,53.0236
2016-08-11 14:00:00,167.059,161.993705866667,34.9559,52.9271
2016-08-11 14:15:00,164.5,162.2235372,35.4276,52.2259
2016-08-11 14:29:59,167.819,163.333215366667,35.4836,51.3036
2016-08-11 14:45:00,163.948,160.4597011,35.4127,51.0073
2016-08-11 15:00:00,150.904,154.036658266667,35.5418,51.2909
2016-08-11 15:14:59,150.141,153.387461133334,35.5228,50.9421
2016-08-11 15:30:00,150.548,153.041267,34.8067,51.7183
2016-08-11 15:45:00,151.559,154.105119466667,34.3909,52.8891
2016-08-11 15:59:59,161.711,159.278920166667,34.35,53.5357
2016-08-11 16:15:00,164.111,158.706433733333,34.6,53.0127
2016-08-11 16:30:00,151.719,152.630688033333,34.763,52.4352
2016-08-11 16:44:59,138.467,144.767572933333,35.0633,51.315
2016-08-11 17:00:00,158.044,152.8274364,34.5268,51.9911
2016-08-11 17:15:00,134.115,143.381761466667,33.96,52.9709
2016-08-11 17:29:59,161.881,156.963648833333,33.5691,53.3873
2016-08-11 17:45:00,150.259,151.735447,33.1473,54.18
2016-08-11 18:00:00,152.085,152.1691575,32.6254,54.9814
2016-08-11 18:14:59,149.037,152.903526033333,32.1172,55.3534
2016-08-11 18:30:00,156.441,161.727780266667,31.7327,56.1073
2016-08-11 18:45:00,176.052,172.108098866667,31.4345,56.5473
2016-08-11 18:59:59,184.156,180.414077666667,31.1182,57.3418
2016-08-11 19:15:00,180.085,179.527949233334,30.8491,58.0684
2016-08-11 19:30:00,185.178,182.239906133334,30.54,59.2383
2016-08-11 19:44:59,205.104,210.063659733334,30.1345,60.4636
2016-08-11 20:00:00,223.689,230.253294366666,29.8745,62.3527
2016-08-11 20:15:00,215.215,222.9812192,29.6782,63.64
2016-08-11 20:29:59,238,253.337707933333,29.4836,64.9182
2016-08-11 20:45:00,239.152,243.128095033333,29.245,65.9183
2016-08-11 21:00:00,249.467,246.9820818,29.0286,66.7339
2016-08-11 21:14:59,248.574,250.255554166666,28.76,67.5436
2016-08-11 21:30:00,223.248,230.8717904,28.5527,67.8236
2016-08-11 21:45:00,236.819,239.473769466667,28.4327,68.2545
2016-08-11 21:59:59,249.563,254.354762933333,28.3559,68.8898
2016-08-11 22:15:00,267.893,265.626505266666,28.3,68.9914
2016-08-11 22:30:00,271.433,266.4018152,28.2309,69.1909
2016-08-11 22:44:59,299.715,294.603989333333,28.1055,69.6273
2016-08-11 23:00:00,243.385,246.314266933333,27.9545,69.7236
2016-08-11 23:15:00,245.122,245.458698433334,27.8649,69.9825
2016-08-11 23:29:59,217.607,219.635191033334,27.6433,70.18
2016-08-11 23:45:00,209.481,208.923002033333,27.4473,70.6673
2016-08-12 00:00:00,201.926,194.148786,27.1364,71.36
2016-08-12 00:14:59,204.2,201.998281033333,26.8268,72.0982
2016-08-12 00:30:00,204.881,204.204949333333,26.58,72.8509
2016-08-12 00:45:00,175.826,172.3247239,26.3667,73.5083
2016-08-12 00:59:59,175.663,174.550439266667,26.1804,74.3
2016-08-12 01:15:00,197.074,197.581421433333,26.0345,75.0782
2016-08-12 01:30:00,205.133,207.246078266667,26,75.5582
2016-08-12 01:44:59,195.622,200.6746089,26,76.1073
2016-08-12 02:00:00,208.563,208.06291074,24.1356,76.1593
2016-08-12 02:15:00,214.763,214.7494531,26,76.0828
2016-08-12 02:29:59,219.559,228.325976133333,26.0182,76.3455
2016-08-12 02:45:00,216.152,218.940408366667,26.1,76.4182
2016-08-12 03:00:00,214.141,208.736827533334,26.1,76.4255
2016-08-12 03:14:59,200.544,196.056049,26.193,76.4193
2016-08-12 03:30:00,178.889,178.1630264,26.2983,76.0492
2016-08-12 03:45:00,174.115,171.4570567,26.3982,75.7891
2016-08-12 03:59:59,156,156.387389733333,26.4691,75.5309
2016-08-12 04:15:00,150.037,152.1946473,26.5,75.2
2016-08-12 04:30:00,148.7,151.3218874,26.5,75.0893
2016-08-12 04:44:59,149.844,151.209763466667,26.5,75.0933
2016-08-12 05:00:00,146.918,152.474066033333,26.5,75.1768
2016-08-12 05:15:00,151.159,160.7403805,26.4091,75.3218
2016-08-12 05:29:59,163.622,164.8625798,26.3236,75.4473
2016-08-12 05:45:00,173.459,170.974086333334,26.2727,75.6055
2016-08-12 06:00:00,168.696,171.479143933333,26.2017,75.8017
2016-08-12 06:14:59,174.241,176.067619033333,26.3632,75.8596
2016-08-12 06:30:00,180.593,182.635729233333,26.5491,75.7091
2016-08-12 06:45:00,185.733,188.845467133333,26.7964,75.2582
2016-08-12 06:59:59,176.989,176.995477733333,27.0018,74.5909
2016-08-12 07:15:00,178.181,184.2863399,27.4345,73.5845
2016-08-12 07:30:00,181.622,194.810532666667,28.4121,71.55
2016-08-12 07:44:59,227.57,212.024479566668,29.8818,68.0945
2016-08-12 08:00:00,164.004,166.2562531,30.0732,66.4821
2016-08-12 08:15:00,155.044,154.107291533333,30.5625,64.9661
2016-08-12 08:29:59,145.07,146.5023221,30.6357,64.0946
2016-08-12 08:45:00,145.97,153.7224139,30.7033,63.7783
2016-08-12 09:00:00,143.481,146.947981933333,31.0345,62.7836
2016-08-12 09:14:59,156.874,154.1067997,30.9782,62.4964
2016-08-12 09:30:00,165.996,162.992898,30.7291,62.4836
2016-08-12 09:45:00,170.448,167.088065033333,30.8,62.6222
2016-08-12 09:59:59,170.378,172.412755,31.0067,62.8467
2016-08-12 10:15:00,163.696,165.8399907,31.5143,62.0946
2016-08-12 10:30:00,158.1,158.5699996,31.8836,60.7527
2016-08-12 10:44:59,163.481,157.7070742,32.2455,59.5618
2016-08-12 11:00:00,148.274,146.7540007,32.3636,58.3709
2016-08-12 11:15:00,141.852,143.934751433334,32.4424,57.722
2016-08-12 11:29:59,141.8,144.0471599,32.7121,57.3293
2016-08-12 11:45:00,143.633,146.424495333334,32.9618,56.6327
2016-08-12 12:00:00,144.559,147.768351833333,32.1964,57.7673
2016-08-12 12:14:59,158.881,161.554129033333,29.9309,63.5164
2016-08-12 12:30:00,160.048,175.665251466667,28.5053,68.9877
2016-08-12 12:45:00,175.033,206.624638433334,28.2542,73.2203
2016-08-12 12:59:59,183.707,191.539206833333,28.5741,73.5722
2016-08-12 13:15:00,259.874,230.0915405,29.1,72.5745
2016-08-12 13:30:00,190.289,203.6305896,29.98,69.8564
2016-08-12 13:44:59,171.067,176.945213433333,31.0351,66.4211
2016-08-12 14:00:00,154.5,156.3703022,31.5333,63.89
2016-08-12 14:15:00,146.789,147.738956033333,30.7527,65.7655
2016-08-12 14:29:59,146.626,151.544662133333,28.5527,69.7618
2016-08-12 14:45:00,148.563,153.225811366667,27.1745,75.0527
2016-08-12 15:00:00,142.693,169.425547733333,26.5745,78.4673
2016-08-12 15:14:59,142.607,162.710517333334,26.9533,80.4367
2016-08-12 15:30:00,149.819,167.490925066667,28.0286,79.5464
2016-08-12 15:45:00,179.059,192.0252734,29.0455,77.7255
2016-08-12 15:59:59,215.481,219.491587633333,29.9055,74.7873
2016-08-12 16:15:00,227.141,217.382829433334,29.9255,72.6564
2016-08-12 16:30:00,189.004,190.7212491,30.2576,71.6797
2016-08-12 16:44:59,184.874,180.278567566667,30.9175,70.0456
2016-08-12 17:00:00,185.07,179.509472933333,30.5091,69.9
2016-08-12 17:15:00,203.152,195.6957772,29.9145,72.4891
2016-08-12 17:29:59,227.185,215.0733409,29.62,74.0709
2016-08-12 17:45:00,236.359,226.8224472,29.731,74.3707
2016-08-12 18:00:00,227.256,224.247610466666,29.9544,74.1
2016-08-12 18:14:59,235.441,229.4161912,29.8222,74.6111
2016-08-12 18:30:00,293.081,284.827329200001,29.4418,75.5855
2016-08-12 18:45:00,290.526,289.746061333333,29.0745,76.8127
2016-08-12 18:59:59,295.896,293.2828247,28.6931,78.1483
2016-08-12 19:15:00,305.078,290.225745433333,28.3676,79.1622
2016-08-12 19:30:00,290.604,288.452997966666,28.2473,79.34
2016-08-12 19:44:59,294.904,290.931418299999,28.0636,79.6764
2016-08-12 20:00:00,290.237,286.624079133333,27.7214,80.2679
2016-08-12 20:15:00,317.596,307.712280933334,27.5033,80.605
2016-08-12 20:29:59,327.578,324.8323305,27.3214,80.9857
2016-08-12 20:45:00,347.433,346.061551933333,27.18,81.3855
2016-08-12 21:00:00,349.185,345.344335233334,27.0093,81.8
2016-08-12 21:14:59,334.448,332.368740333334,26.8582,82.2073
2016-08-12 21:30:00,288.622,291.116433266667,26.8,82.45
2016-08-12 21:45:00,274.8,269.386753566667,26.8,82.0737
2016-08-12 21:59:59,273.319,271.322749,26.7218,81.7164
2016-08-12 22:15:00,297.763,288.089067966667,26.5964,82.1091
2016-08-12 22:30:00,336.396,327.0610914,26.5018,82.36
2016-08-12 22:44:59,360.207,352.530642099999,26.4397,82.5776
2016-08-12 23:00:00,361.278,354.1177675,26.3103,82.8207
2016-08-12 23:15:00,319.852,306.701845633334,26.1927,83.1145
2016-08-12 23:29:59,231.907,224.032730400001,26.08,82.7455
2016-08-12 23:45:00,220.43,217.274363466666,26,82.8655
2016-08-13 00:00:00,213.748,210.0138699,26,82.9115
2016-08-13 00:14:59,203.504,199.928916433334,25.9438,82.6875
2016-08-13 00:30:00,185.819,182.272439566667,25.9,82.8091
2016-08-13 00:45:00,178.119,176.236205,25.8702,82.7947
2016-08-13 00:59:59,168.911,169.7282605,25.8,82.7119
2016-08-13 01:15:00,161.53,165.9303918,25.7782,82.6964
2016-08-13 01:30:00,162.926,166.221205166667,25.6855,82.6145
2016-08-13 01:44:59,191.652,192.7095532,25.6,82.7527
2016-08-13 02:00:00,198.281,195.338828133334,25.6,82.6536
2016-08-13 02:15:00,184.019,185.803831033333,25.59,82.5267
2016-08-13 02:29:59,171.667,171.006384633334,25.5,82.4218
2016-08-13 02:45:00,170.826,171.650407133334,25.44,82.5218
2016-08-13 03:00:00,204.126,207.732698666667,25.3691,82.7455
2016-08-13 03:14:59,195.004,198.6394105,25.2636,83.4145
2016-08-13 03:30:00,177.193,180.5548115,25.2,83.7683
2016-08-13 03:45:00,159.185,167.45423716,25.1789,83.5965
2016-08-13 03:59:59,165.878,171.334120966666,25.1,83.8527
2016-08-13 04:15:00,181.067,188.1825663,25.1127,83.9618
2016-08-13 04:30:00,216.685,217.8913686,25.2,83.9768
2016-08-13 04:44:59,232.267,233.641706466667,25.2,84.2579
2016-08-13 05:00:00,228.244,225.892276733334,25.0819,84.0653
2016-08-13 05:15:00,207.452,209.398442366667,24.9436,84.5927
2016-08-13 05:29:59,220.893,216.535036866666,24.9491,84.8
2016-08-13 05:45:00,210.381,212.575610866666,25,84.5877
2016-08-13 06:00:00,216.174,220.241019666667,25.0847,84.3915
2016-08-13 06:14:59,199.437,202.865259366667,25.1618,84.2218
2016-08-13 06:30:00,185.507,194.25842685,25.2673,83.8455
2016-08-13 06:45:00,216.181,215.5201867,25.9,82.8446
2016-08-13 06:59:59,277.307,300.388885133334,27.1536,80.2268
2016-08-13 07:15:00,255.904,270.5819794,28.4083,77.2333
2016-08-13 07:30:00,155.444,159.719277566667,29.5518,73.8607
2016-08-13 07:44:59,157.663,157.2523211,30.4273,71.2855
2016-08-13 08:00:00,148.274,161.272175833334,30.3056,70.0852
2016-08-13 08:15:00,146.004,152.294890383334,29.7109,70.5473
2016-08-13 08:29:59,153.326,159.127932233333,29.31,71.4133
2016-08-13 08:45:00,156.322,160.441187716667,29.6649,70.9421
2016-08-13 09:00:00,156.53,157.0293972,29.6709,70.7618
2016-08-13 09:14:59,157.878,157.429659133333,29.6745,70.28
2016-08-13 09:30:00,157.685,166.05288359,29.7982,70.1073
2016-08-13 09:45:00,173.593,175.0184249,29.8828,70.4569
2016-08-13 09:59:59,158.637,159.558286266667,30.2534,68.7293
2016-08-13 10:15:00,139.656,143.8251789,30.6671,67.1588
2016-08-13 10:30:00,152.467,152.204543866667,30.9875,66.6268
2016-08-13 10:44:59,148.519,150.0495613,31.5178,65.6178
2016-08-13 11:00:00,151.263,150.588352433333,32.0559,64.6627
2016-08-13 11:15:00,147.226,158.58642274,32.293,64.0737
2016-08-13 11:29:59,152.97,158.000685,32.56,63.4909
2016-08-13 11:45:00,153.437,155.8201619,32.8861,62.2602
2016-08-13 12:00:00,158.33,157.416988333333,32.9463,61.8688
2016-08-13 12:14:59,142.122,146.8678184,33.095,60.66
2016-08-13 12:30:00,146.974,147.672261333334,33.2596,60.1362
2016-08-13 12:45:00,148.707,148.946015,33.5582,59.6382
2016-08-13 12:59:59,153.57,156.841629133333,33.8211,58.5316
2016-08-13 13:15:00,154.596,166.21288184,33.9624,57.9671
2016-08-13 13:30:00,151.819,154.4165124,33.6923,58.5744
2016-08-13 13:44:59,122.148,135.344389566667,31.477,61.644
2016-08-13 14:00:00,119.319,163.3756966,28.6714,69.1327
2016-08-13 14:15:00,134.97,172.102072166667,28.0353,72.1108
2016-08-13 14:29:59,156.844,182.251925466667,27.3944,75.8393
2016-08-13 14:45:00,181.752,189.3488456,27.2886,78.475
2016-08-13 15:00:00,232.452,239.1267669,27.7073,79.9
2016-08-13 15:14:59,283.019,263.188285433334,28.2268,80.8959
2016-08-13 15:30:00,204.481,211.230550066667,28.728,80.036
2016-08-13 15:45:00,177.807,200.802352233333,29.8396,77.3615
2016-08-13 15:59:59,162.404,173.201458033333,31.2446,71.8
2016-08-13 16:15:00,160.985,169.4207355,32.0504,68.7436
2016-08-13 16:30:00,155.607,157.931058866667,32.8388,65.8669
2016-08-13 16:44:59,147.259,146.4497673,33.2338,63.4354
2016-08-13 17:00:00,137.044,142.431542333333,33.3851,62.3404
2016-08-13 17:15:00,141.144,142.4861953,33.3,61.5698
2016-08-13 17:29:59,138.611,141.846692166667,33.2033,59.4385
2016-08-13 17:45:00,147.941,147.568401466667,33.1592,61.367
2016-08-13 18:00:00,142.741,147.741608866667,32.8964,59.3709
2016-08-13 18:14:59,141.515,152.606565116667,28.0152,59.3076
2016-08-13 18:30:00,147.826,150.374405266667,31.5455,60.6073
2016-08-13 18:45:00,152.581,154.007040733333,31.0508,61.4918
2016-08-13 18:59:59,150.87,152.154861,30.478,62.5959
2016-08-13 19:15:00,148.478,151.326602666667,30.0566,63.5943
2016-08-13 19:30:00,146.178,158.0367293,29.8414,64.4931
2016-08-13 19:44:59,132.385,145.9784043,29.1678,68.3695
2016-08-13 20:00:00,134.6,147.890987966667,28.1353,71.7165
2016-08-13 20:15:00,124.448,128.07759,27.7505,72.3857
2016-08-13 20:29:59,118.385,129.696293606667,27.5145,73.2564
2016-08-13 20:45:00,118.641,133.491525756667,27.3333,73.8011
2016-08-13 21:00:00,125.815,135.621738716667,27.105,74.28
2016-08-13 21:14:59,131.837,144.158244133333,26.8807,75.6456
2016-08-13 21:30:00,132.533,141.6645191,26.7091,76.2782
2016-08-13 21:45:00,138.011,152.3931449,26.5545,76.8418
2016-08-13 21:59:59,159.126,178.923252766666,26.3109,78.1073
2016-08-13 22:15:00,156.815,164.879762033333,26.0586,78.6672
2016-08-13 22:30:00,158.141,164.844934366667,26,79.1864
2016-08-13 22:44:59,164.026,164.4116544,25.9564,79.7164
2016-08-13 23:00:00,159.667,169.776651116667,25.9,80.1509
2016-08-25 18:30:00,219.359,229.355529233333,31.6127,60.7982
2016-08-25 18:45:00,163.026,165.74483027,31.2105,62.1123
2016-08-25 18:59:59,145.548,152.856802926667,30.8102,63.8661
2016-08-25 19:15:00,145.896,149.661488746667,30.1455,65.8873
2016-08-25 19:30:00,146.526,162.081851386667,29.3296,68.0852
2016-08-25 19:44:59,136.904,164.941863706667,28.6982,70.0564
2016-08-25 20:00:00,160.389,179.914932053334,28.3053,71.9246
2016-08-25 20:15:00,159.07,178.517954333334,28.0068,73.5576
2016-08-25 20:29:59,160.537,167.009258166667,27.8382,74.5018
2016-08-25 20:45:00,162.552,174.4391965,27.7255,75.1055
2016-08-25 21:00:00,156.974,170.438618433333,27.62,75.4709
2016-08-25 21:14:59,157.03,158.91601741,27.6,75.8143
2016-08-25 21:30:00,154.83,159.598526766667,27.5167,76.095
2016-08-25 21:45:00,148.559,154.479523966667,27.4145,76.3
2016-08-25 21:59:59,149.189,150.290674983333,27.3527,76.4527
2016-08-25 22:15:00,145.122,148.077428536667,27.2564,76.6127
2016-08-25 22:30:00,145.589,148.649514936667,27.2,76.6321
2016-08-25 22:44:59,138.459,154.582969536667,27.21,76.56
2016-08-25 23:00:00,113,148.177396623333,27.2855,75.1091
2016-08-25 23:15:00,76.5296,110.969744923334,26.5418,75.56
2016-08-25 23:29:59,71.1333,103.625137183334,25.0481,78.2926
2016-08-25 23:45:00,77.163,98.69952001,24.2607,81.2411
2016-08-26 00:00:00,79.2444,84.3461869033333,23.84,83.115
2016-08-26 00:14:59,83.9,89.3964829133334,23.6418,84.5418
2016-08-26 00:30:00,85.0815,107.522360393333,23.5109,85.8436
2016-08-26 00:45:00,101.037,119.546942373333,23.5,86.9455
2016-08-26 00:59:59,95.1815,106.53676879,23.5018,87.3218
2016-08-26 01:15:00,99.037,108.1377765,23.5,88
2016-08-26 01:30:00,108.744,118.791176143333,23.5,88.4309
2016-08-26 01:44:59,106.756,108.4882472,23.5,88.7709
2016-08-26 02:00:00,102.352,106.111364333333,23.5,89.06
2016-08-26 02:15:00,107.889,111.468567583333,23.5,89.1268
2016-08-26 02:29:59,113.085,115.991235766667,23.5017,89.2717
2016-08-26 02:45:00,115.1,118.7389551,23.5109,89.0164
2016-08-26 03:00:00,120.093,119.033593366667,23.5,88.9727
2016-08-26 03:14:59,131.889,129.420370866667,23.5,88.9218
2016-08-26 03:30:00,129.356,129.2011127,23.5,88.9821
2016-08-26 03:45:00,122.774,125.0508452,23.5,88.9283
2016-08-26 03:59:59,126.511,130.735572233333,23.5,88.58
2016-08-26 04:15:00,142.522,136.917173866666,23.5891,88.3582
2016-08-26 04:30:00,122.589,121.158430766667,23.5091,88.2145
2016-08-26 04:44:59,123.27,121.16787225,23.4127,88.2545
2016-08-26 05:00:00,131.133,129.828197433333,23.31,88.1967
2016-08-26 05:15:00,147.763,157.658767433334,23.2109,88.2673
2016-08-26 05:29:59,205.393,200.314974433333,23.1127,88.4309
2016-08-26 05:45:00,188.959,187.648364933334,22.9691,88.3727
2016-08-26 06:00:00,204.77,208.6734209,20.9,88.4455
2016-08-26 06:14:59,257.8,268.869276566667,22.9,88.6633
2016-08-26 06:30:00,700.311,694.813039,22.9,88.8455
2016-08-26 06:45:00,570.804,476.741732200001,22.9455,89.1855
2016-08-26 06:59:59,337.248,325.4111257,23.7,88.6727
2016-08-26 07:15:00,313.352,332.806359466667,25.0455,86.42
2016-08-26 07:30:00,210.626,214.997441433334,26.4283,81.7617
2016-08-26 07:44:59,186.952,186.025555483334,27.4179,77.6821
2016-08-26 08:00:00,203.574,200.16316375,28.1667,74.7778
2016-08-26 08:15:00,190.215,199.63289215,28.6927,72.3618
2016-08-26 08:29:59,226.2,214.82668205,28.8945,71.3891
2016-08-26 08:45:00,225.13,214.9210759,28.6817,71.0867
2016-08-26 09:00:00,196.848,200.37263805,28.7036,70.2655
2016-08-26 09:14:59,185.863,195.285524956666,28.8759,69.5019
2016-08-26 09:30:00,192.374,200.641517773333,28.9818,69.3036
2016-08-26 09:45:00,221.341,215.25621167,29.0036,68.8589
2016-08-26 09:59:59,184.882,188.346533666666,28.8567,68.6133
2016-08-26 10:15:00,178.433,174.570142223334,28.8855,68.4073
2016-08-26 10:30:00,183.563,206.285215766666,29.1667,67.163
2016-08-26 10:44:59,157.941,157.188266383333,29.4055,66.1473
2016-08-26 11:00:00,148.056,145.275752166666,29.6696,64.8357
2016-08-26 11:15:00,141.404,143.541236633333,29.625,64.7833
2016-08-26 11:29:59,144.119,143.913177523333,29.8836,64.2545
2016-08-26 11:45:00,142.722,142.1783872,30.2655,62.9473
2016-08-26 12:00:00,156.907,164.821194066667,30.5564,61.7073
2016-08-26 12:14:59,132.874,134.463219133333,30.5709,60.4909
2016-08-26 12:30:00,137.085,139.592111433333,30.7333,60.3333
2016-08-26 12:45:00,139.859,140.01338095,31.0589,59.4304
2016-08-26 12:59:59,137.389,136.949727333333,31.4382,58.2309
2016-08-26 13:15:00,134.985,137.282776233333,31.3618,57.9036
2016-08-26 13:30:00,125.441,129.697308433333,31.7273,56.6636
2016-08-26 13:44:59,130.707,129.6697484,32.265,55.52
2016-08-26 14:00:00,119.27,122.897173733333,32.6804,53.6054
2016-08-26 14:15:00,131.307,136.872792833333,32.8636,53.6745
2016-08-26 14:29:59,136.952,135.322737033333,32.7982,53.3473
2016-08-26 14:45:00,126.133,140.381971166667,32.5636,53.2655
