datetime_NO2_rf_117,NO2_ref_117,NO2_fit_117,NO2_T_117,NO2_RH_117
2016-10-29 04:30:00,16.7161,15.9014714956667,8.83091,67.92
2016-10-29 04:44:59,17.1123,16.57146138,8.69636,68.5545
2016-10-29 05:00:00,15.7721,15.449228304,8.5339,68.1085
2016-10-29 05:15:00,14.1724,13.9730479236667,8.4,69.6281
2016-10-29 05:29:59,13.9445,13.8821941913333,8.47455,69.8273
2016-10-29 05:45:00,14.608,14.4625359033334,8.5,70.1509
2016-10-29 06:00:00,14.0025,14.3213348333333,8.51296,70.4963
2016-10-29 06:14:59,13.1887,13.6333676116667,8.61695,70.6407
2016-10-29 06:30:00,13.0216,13.1672856906667,8.67368,70.7123
2016-10-29 06:45:00,15.5515,16.0026579933333,8.57455,71.2655
2016-10-29 06:59:59,17.9879,17.3315622246667,8.61091,71.6545
2016-10-29 07:15:00,14.9251,15.101970166,8.77273,71.6582
2016-10-29 07:30:00,14.615,14.9552288266666,9.02241,71.6431
2016-10-29 07:44:59,15.4686,15.5308961333333,9.74138,70.8138
2016-10-29 08:00:00,13.7668,14.2638186863334,11.0574,68.4037
2016-10-29 08:15:00,13.7259,13.9354954453333,11.8618,66.5055
2016-10-29 08:29:59,14.0265,13.990281394,12.6655,64.94
2016-10-29 08:45:00,14.6423,14.571819992,13.5552,63.2534
2016-10-29 09:00:00,14.534,14.4771895866666,14.5138,61.2966
2016-10-29 09:14:59,14.7755,14.2312097793333,15.6073,59.1
2016-10-29 09:30:00,14.7707,14.1432766576667,16.5296,57.5778
2016-10-29 09:45:00,13.9143,13.8256825636667,17.7291,55.9418
2016-10-29 09:59:59,14.4782,13.7314097086667,19.069,54.2793
2016-10-29 10:15:00,14.3859,12.74384739,20.2207,53.3397
2016-10-29 10:30:00,14.2322,12.592104284,21.2291,52.7564
2016-10-29 10:44:59,13.058,11.328068772,21.8909,52.1018
2016-10-29 11:00:00,12.1327,11.473664764,22.6648,51.4093
2016-10-29 11:15:00,11.3034,10.2386201226666,23.8793,49.2603
2016-10-29 11:29:59,10.3568,10.1357697583333,24.969,47.2724
2016-10-29 11:45:00,10.1839,10.1089885256667,26.12,45.2364
2016-10-29 12:00:00,9.37371,9.72370121766666,26.8552,43.8358
2016-10-29 12:14:59,9.25516,9.87689153166667,27.43,42.5933
2016-10-29 12:30:00,8.30175,8.58874994366668,26.7018,42.8455
2016-10-29 12:45:00,7.75169,8.00441733633334,25.6855,44.0891
2016-10-29 12:59:59,7.32754,7.80798258266668,25.0091,45.3727
2016-10-29 13:15:00,7.44558,7.54928466966668,24.6909,46.3491
2016-10-29 13:30:00,6.7036,7.38469142399999,24.4267,46.2467
2016-10-29 13:44:59,6.63067,7.098893515,24.2,47.4236
2016-10-29 14:00:00,6.872,7.00406707133333,23.9545,48.2145
2016-10-29 14:15:00,6.1424,7.28316149400001,23.86,48.8273
2016-10-29 14:29:59,6.43273,6.47988166699999,23.7273,49.3291
2016-10-29 14:45:00,7.87072,7.15031019266664,23.6,49.9067
2016-10-29 15:00:00,7.45719,7.60465449766667,23.6636,50.1164
2016-10-29 15:14:59,5.51885,5.75542347133333,23.7182,50.3091
2016-10-29 15:30:00,5.45612,5.61321416533333,23.8,50.4782
2016-10-29 15:45:00,5.73988,5.855229486,23.8418,50.3873
2016-10-29 15:59:59,5.83162,6.04940955066666,23.9,50.3817
2016-10-29 16:15:00,5.18636,5.62918222466667,23.7804,50.3732
2016-10-29 16:30:00,5.68445,5.88416371666667,23.637,50.6407
2016-10-29 16:44:59,6.21977,6.181844636,23.4873,51.0291
2016-10-29 17:00:00,6.35,6.32208664466666,23.2273,51.38
2016-10-29 17:15:00,6.31074,6.71657684433333,22.9983,51.7167
2016-10-29 17:29:59,6.21556,6.293064064,22.8518,52.1482
2016-10-29 17:45:00,6.24914,6.52760144066666,22.6836,52.5018
2016-10-29 18:00:00,5.7577,6.23636015800002,22.5545,52.8782
2016-10-29 18:14:59,6.16675,6.67364749466667,22.4436,53.2218
2016-10-29 18:30:00,6.55926,6.57947870033334,22.4,53.3817
2016-10-29 18:45:00,7.19117,6.84288995466668,22.3702,53.5351
2016-10-29 18:59:59,6.59694,6.652220587,22.3,53.6491
2016-10-29 19:15:00,7.66504,7.48822144233332,22.1509,53.9709
2016-10-29 19:30:00,7.6268,7.70297931966666,21.7509,54.6709
2016-10-29 19:44:59,8.3643,8.12374076000001,21.4712,55.6136
2016-10-29 20:00:00,8.00665,8.08451571633333,21.1035,56.5579
2016-10-29 20:15:00,9.42113,8.91127135733335,20.9796,57.1
2016-10-29 20:29:59,7.56967,7.95364014533332,20.8945,57.5127
2016-10-29 20:45:00,7.61665,7.87067030033332,20.8091,58.0145
2016-10-29 21:00:00,8.06673,8.07373824099999,20.7254,58.6102
2016-10-29 21:14:59,8.09314,8.03415625199999,20.5649,58.8719
2016-10-29 21:30:00,7.68006,7.70626331,20.5,59.1704
2016-10-29 21:45:00,9.01193,8.007047827,20.5,59.4364
2016-10-29 21:59:59,6.67448,7.22651880833334,20.5,59.3982
2016-10-29 22:15:00,5.75181,5.88378761366667,20.5,59.2763
2016-10-29 22:30:00,5.41201,5.80979031533333,18.4632,59.1544
2016-10-29 22:44:59,5.09246,5.50135709766666,20.6574,57.7648
2016-10-29 23:00:00,7.78347,6.65706473566665,20.8091,58.0145
2016-10-29 23:15:00,5.36673,5.84741541533333,20.9745,57.22
2016-10-29 23:29:59,4.92291,5.61155304433332,21,56.8441
2016-10-29 23:45:00,4.50374,4.76017921100001,21,56.4649
2016-10-30 00:00:00,4.46574,5.07270955900001,21.0127,56.1327
2016-10-30 00:14:59,4.38418,4.55074463966667,21.0778,55.9574
2016-10-30 00:30:00,4.71541,4.64248368066667,21.1,55.7655
2016-10-30 00:45:00,4.34394,4.54333122133334,21.0271,55.6644
2016-10-30 00:59:59,4.37157,4.47005808966666,21,55.6246
2016-10-30 01:15:00,4.3256,4.63653156533333,21,55.5909
2016-10-30 01:30:00,6.01766,5.42467791833333,21,55.5927
2016-10-30 01:44:59,5.56877,5.49785258566667,20.9455,55.5545
2016-10-30 02:00:00,4.5789,4.63144815933333,20.9,55.5983
2016-10-30 02:15:00,4.43771,4.47774680766666,20.8207,55.6724
2016-10-30 02:29:59,4.34942,4.41926425933333,20.5909,55.9327
2016-10-30 02:45:00,4.397,4.47954188366667,20.3073,56.3782
2016-10-30 03:00:00,4.42678,4.59503845866667,20.1291,56.9527
2016-10-30 03:14:59,4.50223,4.47116012233334,20.1,57.3534
2016-10-30 03:30:00,4.65082,4.88370258066667,20.0362,57.6379
2016-10-30 03:45:00,4.44932,4.54584670033333,20,57.8309
2016-10-30 03:59:59,4.36687,4.40516072733334,20,58.0764
2016-10-30 04:15:00,4.26385,4.36594507566667,20,58.2852
2016-10-30 04:30:00,4.2558,4.38453571833334,19.9931,58.5379
2016-10-30 04:44:59,4.31337,4.50474457833334,19.9034,58.6897
2016-10-30 05:00:00,5.17943,4.99889856833333,19.84,58.9564
2016-10-30 05:15:00,6.27424,5.73717074766667,19.8,59.2436
2016-10-30 05:29:59,4.70818,5.20747805133334,19.7618,59.6236
2016-10-30 05:45:00,4.85169,5.00668489,19.7,59.9105
2016-10-30 06:00:00,4.73975,5.01746473833333,19.7,60.1203
2016-10-30 06:14:59,4.7423,4.89116936666667,19.6574,60.4667
2016-10-30 06:30:00,4.86753,5.07543239666666,19.58,60.7545
2016-10-30 06:45:00,4.83011,5.07541676966667,19.5,61.0036
2016-10-30 06:59:59,5.78621,5.80978849766667,19.5,61.0088
2016-10-30 07:15:00,6.46517,6.11169515933333,19.461,61.1068
2016-10-30 07:30:00,5.20923,5.68341965199999,17.5564,61.3327
2016-10-30 07:44:59,5.9919,6.56253066566667,19.3056,61.6963
2016-10-30 08:00:00,5.78952,5.94676990466667,19.5127,61.5491
2016-10-30 08:15:00,5.51211,5.54931068766667,19.7035,61.4123
2016-10-30 08:29:59,5.54127,6.02296035666667,20.0254,61.1373
2016-10-30 08:45:00,6.07667,5.75804193833333,20.6582,60.0655
2016-10-30 09:00:00,5.15673,5.18492528166667,21.4636,58.4364
2016-10-30 09:14:59,4.96736,5.04133628233334,22.2673,56.5964
2016-10-30 09:30:00,4.5806,4.79426745599999,22.9667,54.8246
2016-10-30 09:45:00,4.4098,4.71123254166666,23.6847,53.1644
2016-10-30 09:59:59,4.68859,4.86668641566667,24.1655,51.8345
2016-10-30 10:15:00,4.94843,4.77516110999999,24.1745,51.5745
2016-10-30 10:30:00,4.45814,4.98319662533333,24.2074,50.1556
2016-10-30 10:44:59,4.40147,4.70282382533333,23.9737,50.6649
2016-10-30 11:00:00,4.83455,5.33507130733334,24.5186,50.978
2016-10-30 11:15:00,6.11863,5.836168629,24.4509,50.7709
2016-10-30 11:29:59,4.83379,5.48626242566667,24.7727,50.8545
2016-10-30 11:45:00,7.6102,7.24472260666668,25.6833,49.4963
2016-10-30 12:00:00,13.0855,10.8279847476667,25.1596,49.3175
2016-10-30 12:14:59,6.97673,7.36315980366667,23.6949,52.7966
2016-10-30 12:30:00,5.15371,5.86489776200001,21.5855,60.1182
2016-10-30 12:45:00,5.98023,7.60024377666667,19.8527,65.2582
2016-10-30 12:59:59,4.94378,5.77557611633333,18.9836,68.2818
2016-10-30 13:15:00,4.18113,5.32442372199999,18.5589,70.1321
2016-10-30 13:30:00,4.43443,7.42484598066665,17.96,71.6417
2016-10-30 13:44:59,7.68291,8.14154561566667,17.4491,72.9491
2016-10-30 14:00:00,6.49137,6.77624555633334,17.0073,74.2855
2016-10-30 14:15:00,4.03471,5.37982101733333,16.6036,75.0818
2016-10-30 14:29:59,3.58117,4.90687419333332,16.1464,75.7089
2016-10-30 14:45:00,1.83955,3.09926546333333,15.4733,74.685
2016-10-30 15:00:00,2.063,3.17938666366667,14.8255,75.5218
2016-10-30 15:14:59,2.47513,3.202071072,14.4509,76.5182
2016-10-30 15:30:00,2.32953,3.40740470433333,14.1259,76.8222
2016-10-30 15:45:00,2.37353,3.517716033,13.9,76.5614
2016-10-30 15:59:59,1.84049,2.622389027,13.435,75.4233
2016-10-30 16:15:00,2.58766,2.80582383733333,13.113,75.713
2016-10-30 16:30:00,2.4792,3.27314473366667,11.0218,75.5418
2016-10-30 16:44:59,2.76516,3.40536452999999,12.62,75.9673
2016-10-30 17:00:00,3.15564,3.197566373,12.5232,76.6732
2016-10-30 17:15:00,2.70034,3.11904987333333,12.4267,76.7983
2016-10-30 17:29:59,3.28803,10.0251271393333,12.3509,76.8891
2016-10-30 17:45:00,3.42786,3.33897797233334,12.3,76.9364
2016-10-30 18:00:00,3.27019,3.381378574,12.2073,76.9564
2016-10-30 18:14:59,3.27893,3.715451811,12.2,77.1571
2016-10-30 18:30:00,3.89994,4.272071122,12.1367,77.59
2016-10-30 18:45:00,6.38129,5.87696475699998,10.2309,78.0055
2016-10-30 18:59:59,4.21597,4.319082052,12.0036,78.0982
2016-10-30 19:15:00,4.3588,4.34105715833333,12.0055,77.7618
2016-10-30 19:30:00,4.7904,4.65781955533334,11.9946,77.3321
2016-10-30 19:44:59,3.63658,3.65086281300001,11.8667,76.5367
2016-10-30 20:00:00,4.94489,4.450341233,11.6836,76.1818
2016-10-30 20:15:00,3.90547,4.09099538633333,11.4364,75.3327
2016-10-30 20:29:59,3.30095,3.91840661833334,11.2345,74.4127
2016-10-30 20:45:00,3.81667,3.90727152266667,11.0964,74.1818
2016-10-30 21:00:00,2.96053,3.59533155466667,10.9017,72.7617
2016-10-30 22:15:00,0.27554,1.14671670866666,10.345,71.1367
2016-10-30 22:30:00,0.71353,0.923009925333332,10.2518,70.8696
2016-10-30 22:44:59,0.7346,0.865632181999999,10.14,69.6727
2016-10-30 23:00:00,0.77738,1.04326268566667,9.97273,68.5055
2016-10-30 23:15:00,1.58376,1.91573214633333,9.83889,66.6481
2016-10-30 23:29:59,1.60737,1.89216596666666,9.72833,67.055
2016-10-30 23:45:00,2.62353,2.27071213966667,9.65088,66.6456
2016-10-31 00:30:00,0.4917,0.750526046666666,9.4,67.5927
2016-10-31 00:45:00,0.3241,0.790668920999998,9.4,67.3644
2016-10-31 00:59:59,0.6757,0.858114977666667,9.30175,67.4667
2016-10-31 01:15:00,0.9892,1.24723678033333,9.26,67.2291
2016-10-31 01:30:00,1.7546,2.12536957433333,7.38182,67.1691
2016-10-31 01:44:59,1.9378,1.79313302233334,9.2,67.1704
2016-10-31 02:00:00,1.7846,1.95604027266667,9.13051,67.1949
2016-10-31 02:15:00,2.3587,1.90934045766666,9.0807,67.5526
2016-10-31 02:29:59,2.065,2.11268933533334,8.97818,67.1018
2016-10-31 02:45:00,2.4418,2.74596204233333,8.83091,66.7182
2016-10-31 03:00:00,1.9089,2.20734462766667,8.62,65.9636
2016-10-31 03:14:59,2.5293,2.80796586766666,8.43448,65.6638
2016-10-31 03:30:00,2.4349,3.20570421933333,8.30172,65.3362
2016-10-31 03:45:00,3.5814,3.62145924933334,8.3,65.1873
2016-10-31 03:59:59,3.819,3.67997993533333,8.3,65.0518
2016-10-31 04:15:00,3.119,4.289537241,8.23091,64.0509
2016-10-31 04:30:00,3.9651,4.338919754,8.16035,63.9069
2016-10-31 04:44:59,6.0509,6.35544302533334,8.01897,64.4931
2016-10-31 05:00:00,7.5717,6.71086018899999,7.85273,64.7073
2016-10-31 05:15:00,7.5636,7.11812528333333,7.67818,65.1236
2016-10-31 05:29:59,8.6082,8.86482570566666,7.52,65.9709
2016-10-31 05:45:00,9.7581,9.21081665233334,7.23333,67.2018
2016-10-31 06:00:00,11.5019,10.1467208873334,6.94915,68.3424
2016-10-31 06:14:59,11.9323,11.101447917,6.72364,69.5109
2016-10-31 06:30:00,12.3347,11.8972835643334,6.49074,70.4648
2016-10-31 06:45:00,14.5015,13.5695907626667,6.31111,71.3778
2016-10-31 06:59:59,14.6823,13.5927207866667,6.23103,72.1224
2016-10-31 07:15:00,12.5556,11.9554089536667,6.10172,72.7345
2016-10-31 07:30:00,12.3546,12.316741654,6.1,73.3382
2016-10-31 07:44:59,12.1587,12.0694013466667,6.32182,73.46
2016-10-31 08:00:00,8.1746,9.82888598233332,7.18333,72.2315
2016-10-31 08:15:00,9.0955,9.53968369999999,7.78966,70.8328
2016-10-31 08:29:59,9.0121,9.21999676233332,8.28621,69.6224
2016-10-31 08:45:00,5.0998,6.14604935733333,8.83818,67.68
2016-10-31 09:00:00,3.2663,5.20134320566666,9.07407,65.6148
2016-10-31 09:14:59,3.8237,4.56329875666666,9.54909,63.9891
2016-10-31 09:30:00,3.8892,4.54887651533334,10.0621,62.4828
2016-10-31 09:45:00,4.7881,5.01794879766667,10.55,61.0172
2016-10-31 09:59:59,5.6904,5.22087201233333,10.9055,59.8327
2016-10-31 10:15:00,5.1478,5.515894159,11.4564,58.0327
2016-10-31 10:30:00,4.9093,5.12419777233333,12.0418,55.8145
2016-10-31 10:44:59,4.9378,5.08178752666667,12.6421,53.0667
2016-10-31 11:00:00,4.3704,5.95834408166665,13.1017,49.8203
2016-10-31 11:15:00,5.558,6.63291390066666,13.3481,48.1852
2016-10-31 11:29:59,8.4343,7.28662038199997,13.7727,47.5145
2016-10-31 11:45:00,10.1688,8.95035895799999,14.2945,45.6709
2016-10-31 12:00:00,12.1979,12.146963904,14.3,44.4403
2016-10-31 12:14:59,13.894,11.99987931,14.4051,44.2407
2016-10-31 12:30:00,15.5389,12.4218618343333,13.9873,44.0291
2016-10-31 12:45:00,16.1166,14.4086761413334,13.4055,44.2909
2016-10-31 12:59:59,14.4977,14.3586973126667,13.1164,44.2836
2016-10-31 13:15:00,13.5751,13.3779717153333,12.9649,43.8211
2016-10-31 13:30:00,14.3373,14.1462024906667,12.9322,44.0949
2016-10-31 13:44:59,14.6261,14.2379939326667,13.0073,43.9982
2016-10-31 14:00:00,14.4018,14.1339298533333,12.9564,43.98
2016-10-31 14:15:00,13.7775,13.790328058,12.9,43.8873
2016-10-31 14:29:59,14.0921,14.0509506566667,12.9702,44.1228
2016-10-31 14:45:00,14.4852,14.1592784293333,12.9966,43.761
2016-10-31 15:00:00,12.7309,13.4429540966667,12.9,43.8964
2016-10-31 15:14:59,12.5751,13.2255765133333,12.8778,44.7593
2016-10-31 15:30:00,13.9665,13.889719596,12.8,45.5509
2016-10-31 15:45:00,13.3231,13.63338972,10.7982,45.5211
2016-10-31 15:59:59,13.2326,13.215365121,12.6576,45.1797
2016-10-31 16:15:00,13.3759,13.340318549,12.587,44.8463
2016-10-31 16:30:00,14.3913,13.92416485,12.4618,45.1745
2016-10-31 16:44:59,20.3824,19.8538961826667,12.2164,46.2364
2016-10-31 17:00:00,20.5849,19.2635211506667,11.9123,47.5544
2016-10-31 17:15:00,22.2426,20.6866818653333,11.6949,49.1695
2016-10-31 17:29:59,28.1673,27.0093621833333,11.3291,50.6891
2016-10-31 17:45:00,32.8992,32.33159019,11.0055,52.0309
2016-10-31 18:00:00,31.8923,29.2721926333333,10.5855,53.2345
2016-10-31 18:14:59,30.0073,30.0897669566666,10.3474,54.0702
2016-10-31 18:30:00,29.7523,29.50167353,9.96949,55.3237
2016-10-31 18:45:00,32.2574,31.7575841466667,9.63455,56.6927
2016-10-31 18:59:59,34.8095,34.33782719,9.34364,58.1018
2016-10-31 19:15:00,33.4177,32.90845771,9.13519,58.1389
2016-10-31 19:30:00,31.1283,31.6364541033334,9.08947,58.0018
2016-10-31 19:44:59,29.6122,30.0374405799999,9,58.1475
2016-10-31 20:00:00,29.2384,29.1046587633333,8.97455,58.4582
2016-10-31 20:15:00,29.8681,29.66957889,8.84545,58.9491
2016-10-31 20:29:59,31.3774,31.3538775433334,8.68545,59.4255
2016-10-31 20:45:00,30.6007,30.0770019033334,8.475,59.9804
2016-10-31 21:00:00,28.8774,28.9716155666666,8.23559,61.1034
2016-10-31 21:14:59,29.856,28.8794013433333,7.92182,62.0182
2016-10-31 21:30:00,26.3863,24.9109552733333,7.70364,62.1436
2016-10-31 21:45:00,23.5606,22.8858836293334,7.6,62.2
2016-10-31 21:59:59,20.1534,20.8352050633333,7.46964,62.1964
2016-10-31 22:15:00,24.9473,24.2307568033333,7.34333,63.0967
2016-10-31 22:30:00,22.8849,22.91480628,7.28545,63.5127
2016-10-31 22:44:59,23.1854,23.5565740133334,7.18909,64.0873
2016-10-31 23:00:00,24.6428,24.3706660233333,7.1,64.6273
2016-10-31 23:15:00,27.3392,27.4211129566667,7.00357,64.9821
2016-10-31 23:29:59,28.0961,26.38444457,6.96667,65.36
2016-10-31 23:45:00,23.6004,23.67565645,6.9,65.9204
2016-11-01 00:00:00,24.0023,25.0375638466667,6.84182,66.58
2016-11-01 00:14:59,26.5171,27.2316341333333,6.75455,67.2036
2016-11-01 00:30:00,26.1969,27.4281955533334,6.7,68.1018
2016-11-01 00:45:00,24.9546,24.8275989266666,6.67333,68.8283
2016-11-01 00:59:59,23.7008,24.3728050166666,6.6,69.3127
2016-11-01 01:15:00,22.6639,22.4645546333333,6.54074,69.0648
2016-11-01 01:30:00,22.2689,22.08440021,6.45091,69.2218
2016-11-01 01:44:59,22.2841,22.15285729,6.32857,69.6446
2016-11-01 02:00:00,21.6629,21.7334049266666,6.3,69.985
2016-11-01 02:15:00,21.4016,20.8576286466667,6.28182,70.2291
2016-11-01 02:29:59,21.3842,21.8358138733334,6.2,70.5927
2016-11-01 02:45:00,20.7556,20.5125421333334,6.1463,70.6278
2016-11-01 03:00:00,20.251,20.1822544400001,6.03393,70.8893
2016-11-01 03:14:59,19.9432,19.9901943566666,6,71.225
2016-11-01 03:30:00,19.8429,19.8855599166666,6,70.1945
2016-11-01 03:45:00,19.8465,19.04976694,5.94545,71.2291
2016-11-01 03:59:59,19.19,19.0968756533333,6,71.18
2016-11-01 04:15:00,19.0235,19.3706744933333,6.01636,71.2709
2016-11-01 04:30:00,19.4823,20.0181740166666,6.1,71.4583
2016-11-01 04:44:59,19.0183,18.9497685866666,6.21273,71.2491
2016-11-01 05:00:00,19.4205,19.5605189466667,6.3,71.1273
2016-11-01 05:15:00,19.9845,19.8796054366666,6.41273,70.9218
2016-11-01 05:29:59,18.7106,18.7667810633334,6.57273,70.4618
2016-11-01 05:45:00,19.6528,20.27004345,6.71667,70.3267
2016-11-01 06:00:00,19.7834,20.0653157933334,6.86429,70.1196
2016-11-01 06:14:59,19.8645,20.0670880633333,6.9,70.0463
2016-11-01 06:30:00,19.9847,20.57867436,6.9,70.1127
2016-11-01 06:45:00,19.8967,20.8892304733333,6.93636,69.9455
2016-11-03 03:30:00,10.5129,9.04233249833334,18.3333,65.145
2016-11-03 03:45:00,8.98356,8.58431641800001,18.5148,64.7296
2016-11-03 03:59:59,7.17587,7.188475113,18.7582,64.3
2016-11-03 04:15:00,6.94086,7.167082121,18.9709,63.7873
2016-11-03 04:30:00,7.66255,7.67043369,19.225,63.9554
2016-11-03 04:44:59,8.18783,7.83556858666666,19.37,63.8083
2016-11-03 05:00:00,7.29233,7.207562429,19.4782,63.3582
2016-11-03 05:15:00,7.27907,6.86168114633334,19.5,63.0927
2016-11-03 05:29:59,8.0371,7.64072913199999,19.5182,62.8236
2016-11-03 05:45:00,7.72252,7.57461412733332,19.6089,62.6643
2016-11-03 06:00:00,9.27222,8.86762215566666,19.6845,63.7241
2016-11-03 06:14:59,10.0189,9.195137681,19.3404,67.1723
2016-11-03 06:30:00,8.85908,8.92007763033335,18.7818,69.94
2016-11-03 06:45:00,8.79096,9.15439656866666,18.3041,70.6225
2016-11-03 06:59:59,10.2938,9.99272966633333,17.998,73.802
2016-11-03 07:15:00,10.6887,10.383553591,17.6302,75.4906
2016-11-03 07:30:00,10.6677,10.5240334403333,17.4542,76.9833
2016-11-03 07:44:59,11.098,12.678376602,17.1464,78.6857
2016-11-03 08:00:00,9.61095,11.6221092703333,16.9396,79.9792
2016-11-03 08:15:00,8.95596,9.90615413266666,16.9,80.9145
2016-11-03 08:29:59,9.87249,9.87196564733335,16.9,81.6408
2016-11-03 08:45:00,9.02474,9.11177590933333,16.9784,81.7235
2016-11-03 09:00:00,8.66231,8.95950755066667,17.0981,81.6491
2016-11-03 09:14:59,9.479,9.36629725633333,17.1521,81.6438
2016-11-03 09:30:00,9.04003,9.16800705333334,17.3421,81.786
2016-11-03 09:45:00,8.56263,9.07649180466666,17.6583,81.3333
2016-11-03 09:59:59,12.5225,11.228228673,17.9214,80.4839
2016-11-03 10:15:00,9.39455,9.20479407166667,18.0583,80.0208
2016-11-03 10:30:00,10.6652,10.138591631,18.1558,79.6269
2016-11-03 10:44:59,11.2044,10.715383283,18.2216,79.4549
2016-11-03 11:00:00,10.0563,9.95725996300001,18.5082,77.1816
2016-11-03 11:15:00,8.63746,8.45642079099999,18.9655,77.5509
2016-11-03 11:29:59,8.50198,7.774110551,19.3438,76.0792
2016-11-03 11:45:00,8.4737,8.20814966699999,19.5,74.7768
2016-11-03 12:00:00,7.6004,7.78026233233333,19.6042,73.6542
2016-11-03 12:14:59,8.08607,7.18088005933332,19.8509,73.0283
2016-11-03 12:30:00,8.16578,7.59164287833333,19.8588,73.049
2016-11-03 12:45:00,6.10623,5.76209532666666,18.8469,74.7184
2016-11-03 12:59:59,6.75819,6.97366895199999,17.9309,75.9309
2016-11-03 13:15:00,7.31259,7.633429885,17.5021,76.983
2016-11-03 13:30:00,7.998,7.98294145666666,17.3316,76.8684
2016-11-03 13:44:59,8.58236,8.24343064033332,17.3745,76.7277
2016-11-03 14:00:00,6.33272,6.61218920466667,17.4889,75.6222
2016-11-03 14:15:00,5.70397,6.054761199,17.478,73.7
2016-11-03 14:29:59,6.07006,6.17556143233334,17.4,73.008
2016-11-03 14:45:00,6.85376,6.67165517966666,17.3852,72.1315
2016-11-03 15:00:00,6.09271,6.350610553,17.3,70.1708
2016-11-03 15:14:59,6.31939,6.33857062266667,17.2054,69.4982
2016-11-03 15:30:00,6.29647,6.31209702300001,17.075,68.1792
2016-11-03 15:45:00,6.28713,6.42355336433334,16.8685,66.8241
2016-11-03 15:59:59,7.36413,7.25391236233333,14.638,67.046
2016-11-03 16:15:00,7.96239,7.51458404033334,16.414,66.77
2016-11-03 16:30:00,7.56846,7.67514721366666,16.25,66.3259
2016-11-03 16:44:59,7.19241,7.74545747800002,16.1447,65.8936
2016-11-03 17:00:00,8.59026,8.25187533566667,16.0421,65.6298
2016-11-03 17:15:00,9.2189,8.63202332066666,15.8106,65.8851
2016-11-03 17:29:59,9.12277,8.75690426433333,15.5582,65.7964
2016-11-03 17:45:00,7.64483,7.61097632500001,13.0959,65.2857
2016-11-03 18:00:00,8.42547,8.11772175166667,15.2176,65.4137
