datetime_CO_rf_111,CO_ref_111,CO_fit_111,CO_T_111,CO_RH_111
2016-08-13 00:14:59,203.504,197.455947966667,25.7,94.2118
2016-08-13 00:30:00,185.819,184.526690933334,25.6109,92.4673
2016-08-13 00:45:00,178.119,177.216911433333,25.5909,93.9527
2016-08-13 00:59:59,168.911,168.1143581,25.5,93.7424
2016-08-13 01:15:00,161.53,165.295258566667,25.5,93.5281
2016-08-13 01:30:00,162.926,166.424556933333,25.4818,93.5345
2016-08-13 01:44:59,191.652,187.431834833333,25.4,93.7327
2016-08-13 02:00:00,198.281,196.865772366667,25.4,94.2764
2016-08-13 02:15:00,184.019,185.5418844,25.3862,93.9759
2016-08-13 02:29:59,171.667,169.756821133333,25.3,94.2525
2016-08-13 02:45:00,170.826,174.276554533333,25.2255,94.5709
2016-08-13 03:00:00,204.126,201.9449399,25.1545,94.7182
2016-08-13 03:14:59,195.004,192.473889833333,25.0655,95.0418
2016-08-13 03:30:00,177.193,179.628967833333,25,95.2
2016-08-13 03:45:00,159.185,167.7152974,24.9333,94.975
2016-08-13 03:59:59,165.878,166.885295133333,24.9,95.2
2016-08-13 04:15:00,181.067,181.5395844,24.9,95.5436
2016-08-13 04:30:00,216.685,213.953859933333,24.9564,95.6855
2016-08-13 04:44:59,232.267,224.232557966667,24.9364,95.8164
2016-08-13 05:00:00,228.244,223.244164766667,24.8883,95.3317
2016-08-13 05:15:00,207.452,203.526825500001,24.8,95.2526
2016-08-13 05:29:59,220.893,209.212223766666,24.8,94.9309
2016-08-13 05:45:00,210.381,206.772052966667,24.8873,95.4564
2016-08-13 06:00:00,216.174,216.337043266667,24.9,95.4527
2016-08-13 06:14:59,199.437,197.114390266667,24.9631,95.2466
2016-08-13 06:30:00,185.507,179.6501446,25.1255,94.5945
2016-08-13 06:45:00,216.181,215.010531633333,24.415,93.45
2016-08-13 06:59:59,277.307,307.0340801,27.7825,89.9895
2016-08-13 07:15:00,255.904,242.4293405,29.0545,87.3218
2016-08-13 07:30:00,155.444,156.240069633334,30.1655,83.86
2016-08-13 07:44:59,157.663,155.376588666667,30.8873,82.0855
2016-08-13 08:00:00,148.274,148.667210566667,30.3845,81.7259
2016-08-13 08:15:00,146.004,149.323994066667,29.4207,83.5862
2016-08-13 08:29:59,153.326,155.5976248,28.9836,83.9564
2016-08-13 08:45:00,156.322,157.5692163,26.8536,83.2464
2016-08-13 09:00:00,156.53,156.598042366667,29.1,82.9164
2016-08-13 09:14:59,157.878,156.86816,29.1316,81.8684
2016-08-13 09:30:00,157.685,157.747658466666,29.2267,81.5833
2016-08-13 09:45:00,173.593,167.5485911,29.4036,81.5
2016-08-13 09:59:59,158.637,156.826921566667,29.8055,79.0127
2016-08-13 10:15:00,139.656,147.349107133334,30.2556,76.9867
2016-08-13 10:30:00,152.467,152.7270102,30.5954,76.4322
2016-08-13 10:44:59,148.519,147.478549533333,31.1352,75.1132
2016-08-13 11:00:00,151.263,148.205448333333,31.6491,74.1564
2016-08-13 11:15:00,147.226,148.594922933333,32.0233,73.5515
2016-08-13 11:29:59,152.97,152.197246866667,32.3418,72.4145
2016-08-13 11:45:00,153.437,150.625594466667,32.5235,71.3922
2016-08-13 12:00:00,158.33,154.5378356,32.6483,70.3655
2016-08-13 12:14:59,142.122,146.763140033334,32.7178,69.6475
2016-08-13 12:30:00,146.974,147.290116366667,32.9395,68.4487
2016-08-13 12:45:00,148.707,148.868793266667,33.196,68.1333
2016-08-13 12:59:59,153.57,176.827414566667,33.3982,66.6891
2016-08-13 13:15:00,154.596,183.194832926667,33.4196,66.5482
2016-08-13 13:30:00,151.819,150.598545826667,33.2,66.9326
2016-08-13 13:44:59,122.148,133.14879021,31.9104,68.6583
2016-08-13 14:00:00,119.319,132.942229063334,28.8166,73.6985
2016-08-13 14:15:00,134.97,139.452553306667,27.5165,79.6374
2016-08-13 14:29:59,156.844,155.566940933333,27.0444,83.27
2016-08-13 14:45:00,181.752,191.493754033333,27.0158,85.3825
2016-08-13 15:00:00,232.452,228.891676133333,27.3565,87.2035
2016-08-13 15:14:59,283.019,287.0918081,27.8328,88.5879
2016-08-13 15:30:00,204.481,205.3057564,28.1966,88.3326
2016-08-13 15:45:00,177.807,186.726504733333,29.5165,84.7758
2016-08-13 15:59:59,162.404,160.6346983,30.3776,81.3435
2016-08-13 16:15:00,160.985,155.7448991,31.2537,77.3011
2016-08-13 16:30:00,155.607,153.263095733334,31.6744,75.1622
2016-08-13 16:44:59,147.259,146.854281766667,32.0431,72.519
2016-08-13 17:00:00,137.044,140.3214027,32.1,70.9888
2016-08-13 17:15:00,141.144,141.410199966667,32.0951,70.4515
2016-08-13 17:29:59,138.611,142.602622566667,31.964,70.2101
2016-08-13 17:45:00,147.941,146.0915108,31.8138,69.7879
2016-08-13 18:00:00,142.741,142.4096281,31.5909,67.4418
2016-08-13 18:14:59,141.515,142.971918766667,31.3877,66.9098
2016-08-13 18:30:00,147.826,147.096708,30.9184,67.64
2016-08-13 18:45:00,152.581,152.243498333333,30.4039,68.3627
2016-08-13 18:59:59,150.87,150.1660682,30.1023,68.7884
2016-08-13 19:15:00,148.478,148.925180266667,29.7979,69.525
2016-08-13 19:30:00,146.178,150.217562433333,29.6618,70.3964
2016-08-13 19:44:59,132.385,137.09284118,28.9105,74
2016-08-13 20:00:00,134.6,135.02903531,27.75,77.7783
2016-08-13 20:15:00,124.448,128.88701555,27.3268,78.8429
2016-08-13 20:29:59,118.385,124.035416896667,27.2384,79.4151
2016-08-13 20:45:00,118.641,125.909622483334,27.1167,79.8867
2016-08-13 21:00:00,125.815,129.688277766667,26.9661,80.4196
2016-08-13 21:14:59,131.837,135.2631016,26.8412,81.2247
2016-08-13 21:30:00,132.533,141.448573866667,26.6728,82.4967
2016-08-13 21:45:00,138.011,146.863205866666,26.523,82.8885
2016-08-13 21:59:59,159.126,159.012140766666,26.2517,84.064
2016-08-13 22:15:00,156.815,159.940817466667,26.1,84.5857
2016-08-13 22:30:00,158.141,159.975922533333,26,85.2179
2016-08-13 22:44:59,164.026,164.798659633333,25.9514,85.6329
2016-08-13 23:00:00,159.667,159.600273833333,25.8309,86.0891
2016-08-13 23:15:00,152.759,149.8378316,25.7542,86.5814
2016-08-13 23:29:59,147.7,147.293388633333,25.6328,87.1741
2016-08-13 23:45:00,142.463,143.0601805,25.5839,87.5446
2016-08-14 00:00:00,134.822,135.4267594,25.5036,87.6821
2016-08-14 00:14:59,135.496,135.8264426,25.5,87.9782
2016-08-14 00:30:00,129.585,131.5820941,25.5,88.1211
2016-08-14 00:45:00,131.352,133.190082366667,25.5,88.3932
2016-08-14 00:59:59,130.733,132.409615166667,25.5,88.5
2016-08-14 01:15:00,131.074,132.235418366667,25.4436,88.7436
2016-08-14 01:30:00,139.011,137.635616633333,25.4,89.0582
2016-08-14 01:44:59,140.33,145.7707134,25.4,89.2304
2016-08-14 02:00:00,158.896,160.666559433333,25.3333,89.55
2016-08-14 02:15:00,149.87,148.943129933333,25.3125,89.3714
2016-08-14 02:29:59,136.193,134.696318733333,25.4145,88.4145
2016-08-14 02:45:00,133.382,131.156489,25.5,87.5818
2016-08-14 03:00:00,128.174,127.7667247,25.5255,86.8636
2016-08-14 03:14:59,126.867,127.010902233333,25.6,86.4492
2016-08-14 03:30:00,127.996,127.167716133333,25.5845,86.1466
2016-08-14 03:45:00,121.978,125.072925666667,25.5129,84.9814
2016-08-14 03:59:59,122.967,124.748288033333,25.5,86.1873
2016-08-14 04:15:00,123.378,125.3553495,25.5,86.3807
2016-08-14 04:30:00,125.13,127.697762433333,25.4237,86.7407
2016-08-14 04:44:59,125.296,127.338791833333,25.34,87.1164
2016-08-14 05:00:00,128.156,128.155670733333,25.3,87.2109
2016-08-14 05:15:00,127.23,127.567502033333,25.2091,87.3727
2016-08-14 05:29:59,128.163,130.697119233333,25.1,87.7571
2016-08-14 05:45:00,130.993,132.723917333333,25.04,88.18
2016-08-14 06:00:00,134.552,135.3253152,25.0411,88.3464
2016-08-14 06:14:59,137.367,136.877489833333,25.1286,88.3643
2016-08-14 06:30:00,134.956,135.461885566667,25.2236,88.24
2016-08-14 06:45:00,135.585,136.6856297,25.3691,87.8927
2016-08-14 06:59:59,133.33,134.1963365,25.4966,87.4881
2016-08-14 07:15:00,135.082,135.0953155,25.6035,87.214
2016-08-14 07:30:00,132.985,137.358897733333,25.9382,86.7182
2016-08-14 07:44:59,133.418,137.105679633333,26.3691,85.5382
2016-08-14 08:00:00,135.089,138.389583333333,26.5,84.8393
2016-08-14 08:15:00,135.615,137.463315066667,26.6138,84.3741
2016-08-14 08:29:59,139.678,139.2509566,26.7,83.6542
2016-08-14 08:45:00,139.519,137.492756733333,26.7,83.0836
2016-08-14 09:00:00,136.959,137.076697533333,26.7218,82.7036
2016-08-14 09:14:59,139.681,139.785482566666,27.0255,82.3364
2016-08-14 09:30:00,142.222,144.818840333333,27.4054,81.5125
2016-08-14 09:45:00,143.485,143.627203533334,27.9183,79.9667
2016-08-14 09:59:59,147.585,147.104533733333,28.0929,79.0196
2016-08-14 10:15:00,141.404,141.8064085,27.9527,78.4818
2016-08-14 10:30:00,140.285,140.392193266667,26.1855,78.0945
2016-08-14 10:44:59,142.063,142.291292466667,28.4145,77.6618
2016-08-14 11:00:00,141.511,142.1513445,28.5,76.9169
2016-08-14 11:15:00,132.152,135.352400833334,28.5655,77.0052
2016-08-14 11:29:59,134.989,138.176479433334,28.5818,77.4145
2016-08-14 11:45:00,133.781,136.45146148,28.7436,76.9545
2016-08-14 12:00:00,138.77,138.488271883333,28.2345,78.6964
2016-08-14 12:14:59,135.148,136.441258286667,27.1298,81.7018
2016-08-14 12:30:00,133.73,143.152478433333,26.8,83.6917
2016-08-14 12:45:00,124.441,131.425111036667,26.7679,82.7089
2016-08-14 12:59:59,128.337,130.21585731,26.4618,84.2691
2016-08-14 13:15:00,141.922,147.893060633333,26.0382,86.2145
2016-08-14 13:30:00,135.363,140.105121866667,25.9418,86.8636
2016-08-14 13:44:59,136.281,139.4975953,25.8683,87.1633
2016-08-14 14:00:00,139.867,141.8228169,25.6,87.2946
2016-08-14 14:15:00,133.052,135.845689433334,25.2436,87.0782
2016-08-14 14:29:59,152.33,147.2866963,24.8727,88.0164
2016-08-14 14:45:00,153.907,151.5361216,24.5673,89.32
2016-08-14 15:00:00,149.996,157.017138766667,24.3254,90.2051
2016-08-14 15:14:59,156.596,159.659797533333,24.269,91.05
2016-08-14 15:30:00,162.415,170.181548223333,24.2,91.8709
2016-08-14 15:45:00,142.985,149.61050357,24.1345,91.1436
2016-08-14 15:59:59,135,139.2529831,23.8673,90.5818
2016-08-14 16:15:00,139.8,143.138510366667,23.7544,91.2474
2016-08-14 16:30:00,160.422,162.469966866667,23.64,92.06
2016-08-14 16:44:59,173.711,189.666350133333,23.6,92.9309
2016-08-14 17:00:00,183.907,188.3207864,23.6527,93.3164
2016-08-14 17:15:00,164.115,165.100786,23.7073,92.8909
2016-08-14 17:29:59,149.233,153.2530172,23.8,92.28
2016-08-14 17:45:00,153.519,154.8128598,23.9283,91.555
2016-08-14 18:00:00,138.826,143.375925533333,24.0807,90.814
2016-08-14 18:14:59,152.848,149.345879933333,24.1745,90.8091
2016-08-14 18:30:00,155.215,150.298687466666,24.0527,90.5418
2016-08-14 18:45:00,139.996,142.530056033333,23.8836,90.2764
2016-08-14 18:59:59,147.633,145.6575485,23.7655,90.4138
2016-08-14 19:15:00,153.089,158.3318653,23.6237,90.4356
2016-08-14 19:30:00,134.974,141.320273633333,23.6,90.1164
2016-08-14 19:44:59,143.737,144.342521666667,23.4927,90.42
2016-08-14 20:00:00,140.437,143.705501033333,23.3493,90.6944
2016-08-14 20:15:00,156.819,156.168458566667,23.2,91.4717
2016-08-14 20:29:59,157.193,153.918598233333,23.1714,92.1464
2016-08-14 20:45:00,160.222,160.459894933333,23.0661,92.5071
2016-08-14 21:00:00,164.033,163.424154133333,22.9232,92.775
2016-08-14 21:14:59,164.915,163.234860866667,22.7519,92.9556
2016-08-14 21:30:00,157,158.426763333333,22.5883,93.2633
2016-08-14 21:45:00,176.63,173.8591091,22.5,93.4298
2016-08-14 21:59:59,164.841,166.458981666667,22.4527,93.5055
2016-08-14 22:15:00,176.644,174.1035937,22.3145,93.52
2016-08-14 22:30:00,160.163,161.162262166667,22.18,93.9673
2016-08-14 22:44:59,160.796,160.1857942,22.1,94.4828
2016-08-14 23:00:00,152.674,156.0730143,22.1,95.2305
2016-08-14 23:15:00,157.43,165.1431759,22.1,95.5037
2016-08-14 23:29:59,153.711,159.499955033333,22.1,95.7564
2016-08-14 23:45:00,149.8,153.861201066667,22.1,96.0291
2016-08-15 00:00:00,144.496,149.6182333,22.1,96.0632
2016-08-15 00:14:59,142.17,143.5260577,22.1,95.9567
2016-08-15 00:30:00,136.126,140.161021566666,22.0964,95.9945
2016-08-15 00:45:00,133.193,135.507598266666,22.0018,95.9673
2016-08-15 00:59:59,132.122,135.0226834,22,96.0745
2016-08-15 01:15:00,127.133,128.0763132,22,96.1255
2016-08-15 01:30:00,127.285,127.6160316,22,96.225
2016-08-15 01:44:59,127.141,127.137744766667,22,96.2
2016-08-15 02:00:00,128.9,127.6966967,22.0309,96.3418
2016-08-15 02:15:00,121.859,124.230942633333,22.1,96.3661
2016-08-15 02:29:59,118.341,120.537644066667,22.0982,96.5125
2016-08-15 02:45:00,122.056,121.726189033333,22,96.7917
2016-08-15 03:00:00,117.822,120.509152566667,22,96.8684
2016-08-15 03:14:59,116.844,119.7517455,22,96.9
2016-08-15 03:30:00,130.285,126.2948653,22,97.0236
2016-08-15 03:45:00,122.122,123.851430366667,22,97.2679
2016-08-15 03:59:59,121.252,121.5331855,22,97.3086
2016-08-15 04:15:00,121.978,121.528800833333,22,97.3
2016-08-15 04:30:00,121.311,122.742628706667,22,97.3
2016-08-15 04:44:59,123.511,126.735017533333,21.9982,97.3982
2016-08-15 05:00:00,129.43,133.578977933333,21.92,97.4982
2016-08-15 05:15:00,136.863,138.8051324,21.9,97.4196
2016-08-15 05:29:59,171.348,175.150199266666,21.9,97.33
2016-08-15 05:45:00,165.541,180.445102466666,21.8911,97.3929
2016-08-15 06:00:00,239.43,245.427004866666,21.8818,97.4236
2016-08-15 06:14:59,198.963,210.148792233334,21.9109,97.5418
2016-08-15 06:30:00,193.252,203.8106718,22.0055,97.5673
2016-08-15 06:45:00,237.419,248.619890666666,22.2153,97.6119
2016-08-15 06:59:59,345.307,368.931368966667,22.5086,96.9655
2016-08-15 07:15:00,393.215,401.219878833333,22.6891,96.4036
2016-08-15 07:30:00,415.607,414.305822766666,23.1218,95.9218
2016-08-15 07:44:59,431.085,446.5784002,23.8636,94.54
2016-08-15 08:00:00,438.578,440.517388966667,25.6263,90.4684
2016-08-15 08:15:00,428.252,437.6632673,26.7288,86.9797
2016-08-15 08:29:59,462.767,461.671649566667,26.5732,85.2625
2016-08-15 08:45:00,478.984,483.985892299999,26.1818,84.6509
2016-08-15 09:00:00,517.663,520.860548633333,26.1,84.8074
2016-08-15 09:14:59,598.452,614.983114633333,26.1,84.4035
2016-08-15 09:30:00,702.215,680.561521833334,26.3017,84.23
2016-08-15 09:45:00,434.433,438.637680666666,26.8218,82.5982
2016-08-15 09:59:59,238.819,240.171773666667,27.1255,80.3491
2016-08-15 10:15:00,211.889,205.6818243,27.1655,79.7473
2016-08-15 10:30:00,181.541,166.910128233333,27.3,79.3509
2016-08-15 10:44:59,192.8,191.735813633333,27.1567,79.6083
2016-08-15 11:00:00,232.444,226.0082111,27.1518,80.2625
2016-08-15 11:15:00,205.067,210.603484233333,26.94,81.7327
2016-08-15 11:29:59,223.733,222.8266644,26.6836,83.2273
2016-08-15 11:45:00,214.404,210.473277466666,26.4,84.0655
2016-08-15 12:00:00,222.385,221.972349366666,26.1898,84.6424
2016-08-15 12:14:59,199.537,191.190821666666,25.8276,84.4862
2016-08-15 12:30:00,131.956,134.428141303333,24.8782,83.6091
2016-08-15 12:45:00,153.478,148.135368216667,24.08,85.0345
2016-08-15 12:59:59,206.467,185.614384233333,23.6236,86.6291
2016-08-15 13:15:00,164.126,162.5949297,23.5,87.2947
2016-08-15 13:30:00,144.522,144.048698233333,23.4567,86.2783
2016-08-15 13:44:59,156.874,156.77002995,23.3091,87.1764
2016-08-15 14:00:00,174.293,174.252746,23.1273,88.6964
2016-08-15 14:15:00,212.533,223.371599766667,23.2436,90.6818
2016-08-15 14:29:59,206.004,208.202418533334,23.72,91.1291
2016-08-15 14:45:00,196.004,199.608067866667,24.2867,90.6217
2016-08-15 15:00:00,183.115,195.068849733333,24.8161,88.8875
2016-08-15 15:14:59,171.889,170.247845266667,25.2509,87.3291
2016-08-15 15:30:00,169.874,167.846775466666,25.6418,85.8491
2016-08-15 15:45:00,458.43,476.649851766666,25.9455,84.1636
2016-08-15 15:59:59,883.504,865.473760133334,26.1288,83.4915
2016-08-15 16:15:00,886.178,874.378393000001,26.5017,82.3103
2016-08-15 16:30:00,1127.43,951.473981899999,27.0768,80.7411
2016-08-15 16:44:59,667.381,679.485846333333,27.42,78.8073
2016-08-15 17:00:00,756.459,687.523015399999,27.4509,77.72
2016-08-15 17:15:00,718.344,694.681916066667,27.2439,78.6053
2016-08-15 17:29:59,618.433,631.540202800001,27.1305,78.7102
2016-08-15 17:45:00,458.719,444.069054233334,24.8855,78.9745
2016-08-15 18:00:00,296.481,276.928926866667,26.8255,79.2182
2016-08-15 18:14:59,240.815,232.093781633333,26.6655,80.1727
2016-08-15 18:30:00,221.533,220.777914833333,26.5518,80.7804
2016-08-15 18:45:00,226.459,222.133253366667,26.3533,81.6
2016-08-15 18:59:59,249.952,256.192446200001,26.1143,82.6411
2016-08-15 19:15:00,258.163,263.8455415,25.7636,83.9127
2016-08-15 19:30:00,274.181,281.0648157,25.4491,85.3564
2016-08-15 19:44:59,292.015,297.409881966667,25.1873,86.3818
2016-08-15 20:00:00,316.411,320.239816799999,24.9322,87.3525
2016-08-15 20:15:00,308.859,309.5103938,24.7281,88.2439
2016-08-15 20:29:59,320.474,326.810938666666,24.5304,89.0054
2016-08-15 20:45:00,347.007,361.3303339,24.375,89.5554
2016-08-15 21:00:00,372.489,377.825976366667,24.3,89.76
2016-08-15 21:14:59,379.867,384.2914286,24.3,90.1877
2016-08-15 21:30:00,354.281,365.4650967,24.3,90.239
2016-08-15 21:45:00,329.441,332.6631043,24.3,89.9164
2016-08-15 21:59:59,328.17,336.316427333334,24.3,89.7291
2016-08-15 22:15:00,357.83,358.8442841,24.2055,89.8273
2016-08-15 22:30:00,351.6,369.003330233334,24.0768,89.8643
2016-08-15 22:44:59,351.515,350.833300333334,23.8417,90.5567
2016-08-15 23:00:00,319.996,326.284774033334,23.7732,90.7232
2016-08-15 23:15:00,296.159,310.391645033334,23.6855,90.6836
2016-08-15 23:29:59,422.115,416.1908532,23.6,91.0964
2016-08-15 23:45:00,494.178,492.582408066669,23.6,91.4055
2016-08-16 00:00:00,433.222,438.684643333334,23.6783,91.58
2016-08-16 00:14:59,450.448,444.947371766667,23.7,91.6404
2016-08-16 00:30:00,283.27,291.4492202,23.7814,91.3757
2016-08-20 21:14:59,157.789,171.055202533333,26.5036,72.2109
2016-08-20 21:30:00,170.97,180.579917233334,26.4,73.16
2016-08-20 21:45:00,161.396,176.353618566666,26.4,73.83
2016-08-24 12:30:00,213.056,206.3538443,30.2571,57.1571
2016-08-24 12:45:00,223.73,201.2619118,30.54,57.3182
2016-08-24 12:59:59,208.022,220.416913166666,31.05,55.2483
2016-08-24 13:15:00,185.322,178.9129608,31.4103,55.2103
2016-08-24 13:30:00,180.559,181.1104429,31.3545,54.7073
2016-08-24 13:44:59,178.67,178.0094409,31.4764,51.96
2016-08-24 14:00:00,175.178,176.1343859,31.9073,51.5382
2016-08-24 14:15:00,163.656,163.987711266667,32.2263,50.5614
2016-08-24 14:29:59,163.582,163.588911833333,32.655,49.6683
2016-08-24 14:45:00,160.17,162.023465233333,33.0636,48.5745
2016-08-24 15:00:00,159.456,162.161238566667,33.2018,48.2
2016-08-24 15:14:59,177.104,173.130753433334,33.4327,48.0982
2016-08-24 15:30:00,163.959,162.0561716,33.6327,48.1673
2016-08-24 15:45:00,160.207,162.573456166667,33.7017,47.8617
2016-08-24 15:59:59,165.181,168.067588,33.5393,47.7375
2016-08-24 16:15:00,175.074,175.379530233333,33.2944,48.1019
2016-08-24 16:30:00,169.226,176.566418366667,33.1,48.5836
2016-08-24 16:44:59,189.815,190.649807066667,32.82,49.2964
2016-08-24 17:00:00,174.196,181.709827533333,32.59,49.4333
2016-08-24 17:15:00,182.804,187.921590966667,32.2368,50.4596
2016-08-24 17:29:59,192.656,190.5377305,32.0273,50.8073
2016-08-24 17:45:00,184.519,187.341751,31.7214,51.2
2016-08-24 18:00:00,182.811,192.353817333334,31.3088,52.1088
2016-08-24 18:14:59,188.974,193.7015746,30.8733,53.6167
2016-08-24 18:30:00,188.4,197.641192966667,30.4482,54.2804
2016-08-24 18:45:00,191.159,195.288385166667,30.0127,55.0873
2016-08-24 18:59:59,202.522,202.6386023,29.6,56.0691
2016-08-24 19:15:00,218.926,222.765692966667,29.1691,57.2491
2016-08-24 19:30:00,253.607,262.664413533334,28.7492,57.5712
2016-08-24 19:44:59,222.459,226.1701698,28.4172,59.8103
2016-08-24 20:00:00,216.104,222.6454812,28.1164,61.1018
2016-08-24 20:15:00,231.874,240.2523388,27.8946,62.175
2016-08-24 20:29:59,226.967,228.386771733333,27.6732,63.3125
2016-08-24 20:45:00,224.626,229.1142541,27.4,64.2103
2016-08-24 21:00:00,226.493,230.046391533333,27.2627,65.0136
2016-08-24 21:14:59,212.163,220.9769297,27.0455,65.5218
2016-08-24 21:30:00,212.274,217.811833533334,26.9,66.2945
2016-08-24 21:45:00,202.907,211.626948,26.7927,66.9436
2016-08-24 21:59:59,214.644,216.436161433334,26.7,67.5786
2016-08-24 22:15:00,207.082,212.584873533333,26.6317,68.06
2016-08-24 22:30:00,201.418,200.4316937,26.5071,68.3786
2016-08-24 22:44:59,196.207,197.6764368,26.4345,68.8782
2016-08-24 23:00:00,190.759,189.991140266667,26.3618,69.42
2016-08-24 23:15:00,180.141,189.450759066667,26.1873,70.0745
2016-08-24 23:29:59,180.467,183.1838837,26.0525,70.6407
2016-08-24 23:45:00,184.422,183.1558872,25.8158,71.3509
2016-08-25 00:00:00,183.663,184.073108033333,25.6073,72.0018
2016-08-25 00:14:59,182.796,185.160568466667,23.1745,72.6545
2016-08-25 00:30:00,179.178,181.515179133333,25.22,73.3164
2016-08-25 00:45:00,180.422,181.1980639,25.0724,73.7966
2016-08-25 00:59:59,181.107,181.978481766667,23.2328,74.3552
2016-08-25 01:15:00,172.5,175.487667766667,24.9,74.8691
2016-08-25 01:30:00,167.526,169.717588266666,24.8073,75.3436
2016-08-25 01:44:59,164.148,167.660674633333,24.8,75.7291
2016-08-25 02:00:00,163.944,166.077889266667,24.8386,76.0947
2016-08-25 02:15:00,163.178,164.374651533333,24.9,76.2966
2016-08-25 02:29:59,161.878,163.565235066667,24.9,76.5145
2016-08-25 02:45:00,166.352,165.2386487,24.9,76.79
2016-08-25 03:00:00,165.167,166.372665,23.1589,76.925
2016-08-25 03:14:59,159.889,162.765523866667,25,77.3133
2016-08-25 03:30:00,157.733,161.632818333333,25,77.5291
2016-08-25 03:45:00,164.974,166.2891642,25.0255,77.7891
2016-08-25 03:59:59,172.844,169.465897366666,25.1,78.3296
2016-08-25 04:15:00,178.296,175.938117366667,24.9893,80.3714
2016-08-25 04:30:00,179.844,175.887913733333,24.4717,82.9367
2016-08-25 04:44:59,182.696,180.921252,21.8691,85.1636
2016-08-25 05:00:00,174.693,179.387501873333,23.52,86.7818
2016-08-25 05:15:00,177.881,187.676351316666,23.2436,88.1582
2016-08-25 05:29:59,195.604,194.717561666667,23.2,89.3482
2016-08-25 05:45:00,197.596,201.383407566667,23.1483,90.1283
2016-08-25 06:00:00,208.044,210.6308372,23.2,90.7218
2016-08-25 06:14:59,206.433,211.227159833334,23.2164,90.9436
2016-08-25 06:30:00,220.496,216.0700057,23.3,91.0691
2016-08-25 06:45:00,287.326,284.680153766667,23.3,91.2164
2016-08-25 06:59:59,327.515,335.929572,23.3667,91.4467
2016-08-25 07:15:00,283.756,274.518341699999,23.4,91.6164
2016-08-25 07:30:00,233.704,227.009616533333,23.4855,91.6418
2016-08-25 07:44:59,220.589,214.549178666667,23.6418,91.6236
2016-08-25 08:00:00,202.326,206.625905133333,24.1436,91.3618
2016-08-25 08:15:00,190.915,207.756897466666,25.9717,88.5167
