datetime_CO2_rf_118,CO2_ref_118,CO2_fit_118,CO2_T_118,CO2_RH_118
2017-01-10 11:29:59,426.5,427.5400667,2.3,72.1411
2017-01-10 11:45:00,429.264,428.824053966666,2.19677,74.3661
2017-01-10 12:00:00,431.406,429.712048933332,2.1,76.8113
2017-01-10 12:14:59,427.297,427.103231133333,2.11833,78.9333
2017-01-10 12:30:00,425.693,426.3775379,2.24833,80.22
2017-01-10 12:45:00,426.086,427.040288266667,2.32097,81.1081
2017-01-10 12:59:59,425.538,426.583512766667,2.49206,81.9635
2017-01-10 13:15:00,428.325,428.435811266667,2.73548,82.5145
2017-01-10 13:30:00,430.21,429.633547966666,2.91905,83.0444
2017-01-10 13:44:59,430.05,429.877812633333,3.06129,83.6564
2017-01-10 14:00:00,429.301,429.065569766667,3.25238,84.3476
2017-01-10 14:15:00,429.424,429.431373866666,3.5873,84.7143
2017-01-10 14:29:59,434.456,432.466875666668,3.89206,84.8222
2017-01-10 14:45:00,434.317,433.251607166667,4,85.2619
2017-01-10 15:00:00,430.782,429.714629266668,4.11452,85.6484
2017-01-10 15:14:59,421.809,422.130860633334,4.61905,85.4889
2017-01-10 15:30:00,420.756,421.4561643,5.12742,84.7032
2017-01-10 15:45:00,420.081,420.491589866668,5.54,83.76
2017-01-10 15:59:59,420.871,420.9569728,5.9,82.72
2017-01-10 16:15:00,420.402,420.685389333334,6.38871,81.1339
2017-01-10 16:30:00,419.471,421.304927833333,6.67097,79.6016
2017-01-10 16:44:59,419.414,423.293486566665,7.10159,77.8079
2017-01-10 17:00:00,420.043,420.495097366667,7.39206,76.3286
2017-01-10 17:15:00,420.291,420.965520566666,7.73492,75.2095
2017-01-10 17:29:59,418.54,418.981284866667,8.02063,74.2619
2017-01-10 17:45:00,417.958,418.549833300001,6.60317,73.8254
2017-01-10 18:00:00,417.858,418.175811666667,8.22909,73.7727
2017-01-10 18:14:59,417.407,417.491998000001,8.40476,73.6936
2017-01-10 18:30:00,417.252,417.1628815,8.63809,73.6048
2017-01-10 18:45:00,416.589,416.674137700001,8.796,73.372
2017-01-10 18:59:59,416.248,415.857240533333,8.98254,72.9667
2017-01-10 19:15:00,416.264,416.2179658,9.1871,72.2516
2017-01-10 19:30:00,415.649,416.514676033334,9.46032,71.5794
2017-01-10 19:44:59,415.579,415.4845497,9.6,71.8532
2017-01-10 20:00:00,414.642,415.103376233333,9.50159,72.5635
2017-01-10 20:15:00,414.425,414.481072833333,9.34355,73.7887
2017-01-10 20:29:59,414.226,414.465829266667,9.2,74.4873
2017-01-10 20:45:00,414.086,414.4752594,9.20167,74.235
2017-01-10 21:00:00,414.29,414.577196333334,9.29833,73.9267
2017-01-10 21:14:59,414.825,415.205450966667,9.39839,73.529
2017-01-10 21:30:00,415.031,415.211743433332,9.49677,73.1629
2017-01-10 21:45:00,414.722,414.862336666667,9.54464,72.8393
2017-01-10 21:59:59,414.901,414.990025266667,9.68525,72.4
2017-01-10 22:15:00,414.714,415.299822333334,9.8,71.8984
2017-01-10 22:30:00,414.723,414.877258633334,9.76667,72.727
2017-01-10 22:44:59,414.537,414.819821933334,9.46935,74.2258
2017-01-10 23:00:00,414.539,414.645224566666,9.0746,75.7175
2017-01-10 23:15:00,414.296,414.745345233334,8.87619,76.7064
2017-01-10 23:29:59,414.507,415.048995466668,8.8,77.2404
2017-01-10 23:45:00,414.843,414.852380866666,8.92419,77.1403
2017-01-11 00:00:00,414.492,416.153045766667,9.07759,77.3017
2017-01-11 00:14:59,414.577,414.675634,9.20667,77.2867
2017-01-11 00:30:00,415.644,415.538900600001,9.39344,76.5393
2017-01-11 00:45:00,415.92,415.941966900001,9.59206,75.6048
2017-01-11 00:59:59,416.142,415.5391268,9.58871,75.3484
2017-01-11 01:15:00,416.143,416.301228300001,9.48571,75.9905
2017-01-11 01:30:00,416.147,416.213600066667,9.30159,76.7524
2017-01-11 01:44:59,416.81,417.384598466667,7.52258,76.9161
2017-01-11 02:00:00,416.642,416.510860433334,9.01111,76.5762
2017-01-11 02:15:00,417.068,416.9729919,8.79032,76.5339
2017-01-11 02:29:59,417.645,417.463028033333,8.60794,76.627
2017-01-11 02:45:00,417.781,417.705290733333,8.40741,77.1704
2017-01-11 03:00:00,417.548,417.750094133334,8.26825,77.6413
2017-01-11 03:14:59,418.231,418.053908133333,8.16508,77.781
2017-01-11 03:30:00,417.777,417.940696400001,8.05806,77.6742
2017-01-11 03:45:00,418.402,418.4528872,7.81111,77.6905
2017-01-11 03:59:59,418.822,418.635340533333,7.62419,77.2532
2017-01-11 04:15:00,419.114,419.071783266667,7.38361,77.241
2017-01-11 04:30:00,419.511,419.607207933333,7.15,75.6517
2017-01-11 04:44:59,420.706,421.555149466668,6.9,74.6533
2017-01-11 05:00:00,420.105,420.305286466667,6.42791,74.114
2017-01-11 05:15:00,421.586,421.753482033335,6.2125,73.8938
2017-01-11 05:29:59,422.786,423.666250366666,5.58333,75.4833
2017-01-11 05:45:00,424.321,423.663161,5.36066,75.6525
2017-01-11 06:00:00,422.093,422.338902266666,5.1873,74.4524
2017-01-11 06:14:59,424.616,424.327280300001,5.04231,73.9769
2017-01-11 06:30:00,426.016,425.325774566667,4.4,74.8375
2017-01-11 06:45:00,428.23,426.539645666667,4.25323,75.2323
2017-01-11 06:59:59,429.768,432.273146100001,3.96032,75.9238
2017-01-11 07:15:00,433.417,438.189951166666,3.62742,76.6871
2017-01-11 07:30:00,432.439,460.483175500001,3.39841,77.2175
2017-01-11 07:44:59,435.682,448.0134194,3.21587,77.7508
2017-01-11 08:00:00,445.558,444.934277833333,3.05,78.1425
2017-01-11 08:15:00,442.247,443.953477000001,2.86042,78.7708
2017-01-11 08:29:59,449.371,446.748566233335,2.84444,79.1365
2017-01-11 08:45:00,473.208,471.816603633334,3.0371,79.3919
2017-01-11 09:00:00,475.575,472.595827633334,3.3254,79.4
2017-01-11 09:14:59,487.642,474.3685784,3.63871,79.3581
2017-01-11 09:30:00,442.441,456.439254266666,3.91613,79.0564
2017-01-11 09:45:00,437.247,447.3801993,4.13667,78.78
2017-01-11 09:59:59,436.536,436.132880666666,4.97288,77.7102
2017-01-11 10:15:00,432.439,431.900179033334,5.60656,76.5525
2017-01-11 10:30:00,431.881,430.355936566666,6.19667,75.6067
2017-01-11 10:44:59,433.275,431.064213133332,6.95667,73.9783
2017-01-11 11:00:00,431.192,430.428986266667,7.37377,72.8885
2017-01-11 11:15:00,427.397,436.014134366666,7.7661,71.878
2017-01-11 11:29:59,432.056,431.115252833334,8.13684,71.4298
2017-01-11 11:45:00,428.822,428.6716502,8.74697,70.9545
2017-01-11 12:00:00,428.644,428.417633366667,9.36029,70.5191
2017-01-11 12:14:59,426.689,429.2490385,9.76,70.8723
2017-01-11 12:30:00,424.015,424.787407266667,10.4923,71.2508
2017-01-11 12:45:00,422.711,422.981964033334,11.6462,70.1492
2017-01-11 12:59:59,421.08,420.842958966666,12.2074,68.4926
2017-01-11 13:15:00,418.7,421.144980633335,12.4159,66.8261
2017-01-11 13:30:00,418.386,418.952382066667,12.7971,65.8609
2017-01-11 13:44:59,418.222,418.622704366667,13.0726,64.9403
2017-01-11 14:00:00,416.675,417.7280143,11.6853,64.1603
2017-01-11 14:15:00,416.754,418.962307199999,13.2507,63.2731
2017-01-11 14:29:59,417.144,418.1081859,13.3,62.4174
2017-01-11 17:15:00,425.533,425.000246666666,12.1,63.6226
2017-01-11 17:29:59,424.344,426.006890433333,11.9568,66.9318
2017-01-11 17:45:00,425.901,423.837130900001,11.6,69.4
2017-01-11 18:00:00,423.788,422.785831766667,11,72.9
2017-01-11 18:14:59,424.655,423.6614855,10.6667,75.2333
2017-01-11 18:30:00,423.467,422.730590000001,10.2,78.8
2017-01-11 18:45:00,419.93,420.489092933333,10.05,80.3
2017-01-11 18:59:59,422.81,424.556190933334,9.9,81.1
2017-01-11 19:15:00,423.065,423.865797866667,9.8,81.7
2017-01-11 19:30:00,420.064,420.767207066667,9.55,83.85
2017-01-11 19:44:59,418.52,419.702355933333,9.5,85.1
2017-01-11 20:00:00,419.256,421.235424799999,9.5,86.1
2017-01-11 20:15:00,419.517,419.8826999,9.65,87.25
2017-01-11 20:29:59,418.516,418.948315266668,9.8,87.9667
2017-01-11 20:45:00,418.048,418.524590166667,9.91852,88.5778
2017-01-11 21:00:00,417.663,418.302091,10.07,88.76
2017-01-11 21:14:59,417.841,418.6000029,10.2333,89.025
2017-01-11 21:30:00,418.294,418.298948033333,10.3714,89.4286
2017-01-11 21:45:00,418.058,418.477521066666,10.5238,89.6429
2017-01-11 21:59:59,418,417.662142633333,10.6,89.85
2017-01-11 22:15:00,416.908,417.495624066666,10.698,90.1429
2017-01-11 22:30:00,416.227,416.536120566667,10.8933,90.2111
2017-01-11 22:44:59,415.429,416.462647166667,11.1468,90.321
2017-01-11 23:00:00,417.931,416.797646333334,11.4274,89.9403
2017-01-11 23:15:00,415.734,416.1265419,11.5635,89.3905
2017-01-11 23:29:59,415.497,415.918067266667,10.0508,88.8115
2017-01-11 23:45:00,415.167,415.503835066666,11.7742,88.35
2017-01-12 00:00:00,415.192,415.294570766667,11.8306,87.8145
2017-01-12 00:14:59,414.727,416.685273433334,11.9419,87.3161
2017-01-12 00:30:00,414.914,415.089622433333,12.1131,86.8787
2017-01-12 00:45:00,415.008,415.025548966667,12.2576,86.2985
2017-01-12 00:59:59,414.512,414.835979233333,12.5162,85.625
2017-01-12 01:15:00,414.098,414.681006366666,12.9147,84.6338
2017-01-12 01:30:00,413.46,413.878425833333,13.2235,83.5382
2017-01-12 01:44:59,413.472,413.642407333333,13.5661,82.5419
2017-01-12 02:00:00,413.612,414.135030199999,13.825,81.6824
2017-01-12 02:15:00,413.468,413.585567533333,14.0279,80.8779
2017-01-12 02:29:59,413.311,413.570885599999,14.2783,80.1406
2017-01-12 02:45:00,413.691,413.774987899999,14.4674,79.4416
2017-01-12 03:00:00,413.178,414.022695766668,11.7429,79.0914
2017-01-12 03:14:59,413.071,413.442189,14.7522,78.6149
2017-01-12 03:30:00,413.592,413.9083925,14.8779,78.2574
2017-01-12 03:45:00,413.517,413.777538966667,14.9574,77.8838
2017-01-12 03:59:59,413.476,413.5689997,15.0687,77.5493
2017-01-12 04:15:00,413.586,413.5590659,15.1302,77.5143
2017-01-12 04:30:00,413.386,413.499644666667,15.2029,77.2652
2017-01-12 04:44:59,413.829,413.672193933333,15.3,77.2162
2017-01-12 05:00:00,414.116,414.027876866667,15.3206,76.0118
2017-01-12 05:15:00,414.026,413.833622366667,15.4258,76.979
2017-01-12 05:29:59,413.766,413.697481666667,15.5074,76.6735
2017-01-12 05:45:00,413.44,413.5601105,15.6,76.4985
2017-01-12 06:00:00,413.575,413.6181505,15.6145,76.3638
2017-01-12 06:14:59,413.422,413.609569233333,15.7,76.1338
2017-01-12 06:30:00,414.126,414.3552215,15.7369,75.8662
2017-01-12 06:45:00,414.176,414.233162700001,15.6794,75.825
2017-01-12 06:59:59,414.315,414.213359333334,15.6985,75.8265
2017-01-12 07:15:00,414.446,414.709283566667,15.7412,75.7706
2017-01-12 07:30:00,414.214,414.261511300001,15.8452,75.6048
2017-01-12 07:44:59,414.517,414.457858133333,15.9647,75.4735
2017-01-12 08:00:00,414.631,416.4097442,16.1397,75.3309
2017-01-12 08:15:00,414.965,414.821155966666,16.2721,75.1456
2017-01-12 08:29:59,414.422,414.160287133333,16.3769,74.96
2017-01-12 08:45:00,414.338,414.020378633333,16.4231,74.7
2017-01-12 09:00:00,414.051,413.766644700001,16.4309,75.7794
2017-01-12 09:14:59,413.991,413.9077425,16.3,76.1283
2017-01-12 09:30:00,413.973,413.945407066666,16.3735,75.85
2017-01-12 09:45:00,413.615,413.767345866666,16.5515,75.6265
2017-01-12 09:59:59,413.81,414.071304166666,16.8279,75.2328
2017-01-12 10:15:00,412.777,413.301759733333,17.042,74.8029
2017-01-12 10:30:00,412.298,412.956560766668,15.5279,75.5353
2017-01-12 10:44:59,412.777,413.129017366667,16.7897,76.3265
2017-01-12 11:00:00,412.994,413.219632466667,16.6277,76.8969
2017-01-12 11:15:00,413.282,413.919245366667,16.8803,76.7515
2017-01-12 11:29:59,413.312,413.268062866667,17.3638,74.1594
2017-01-12 11:45:00,412.349,412.768694999999,17.7118,73.8882
2017-01-12 12:00:00,412.071,412.592932866666,18.1824,72.8044
2017-01-12 12:14:59,412.096,412.782164899999,18.4548,71.8097
2017-01-12 12:30:00,412.814,413.403802766667,18.525,71.3368
2017-01-12 12:45:00,412.774,413.0288621,18.5,70.9206
2017-01-12 12:59:59,412.636,414.298398466667,18.4203,70.9522
2017-01-12 13:15:00,412.802,412.926400733333,18.4016,71.3127
2017-01-12 13:30:00,413.507,418.682511333335,18.4,71.4591
2017-01-12 13:44:59,413.024,412.967736633334,18.3176,71.7618
2017-01-12 14:00:00,412.341,413.076876699999,18.3294,71.9132
2017-01-12 14:15:00,413.695,414.354337966668,18.4471,71.7176
2017-01-15 12:14:59,436.747,436.4805143,2.64677,65.6629
2017-01-15 12:30:00,436.461,436.605853566667,2.70317,65.0429
2017-01-15 12:45:00,436.969,436.658442166667,2.7,64.6733
2017-01-15 12:59:59,436.698,435.367864466666,2.7,64.0283
2017-01-15 13:15:00,433.242,433.875836699999,2.6,63.6409
2017-01-15 13:44:59,435.672,434.829451699999,2.88,62.61
2017-01-15 14:15:00,438.335,437.465244433333,2.9,61.7542
2017-01-15 14:29:59,434.003,433.644979366666,2.96667,61.2417
2017-01-15 15:45:00,428.777,429.754490400001,2.38571,58.22
2017-01-15 15:59:59,430.913,430.713750866667,2.3,58.3927
2017-01-15 17:29:59,439.216,437.923120533332,1.98525,59.5689
2017-01-15 17:45:00,439.475,438.864223366667,1.78871,59.9919
2017-01-15 18:00:00,439.245,438.967224866666,1.59298,59.4614
2017-01-15 18:14:59,439.447,439.265983699999,1.5,60.91
2017-01-15 18:30:00,442.059,440.611552166667,-0.0129032,61.65
2017-01-15 18:45:00,447.966,445.5171904,1.25556,61.6365
2017-01-15 18:59:59,448.518,445.781485666667,1.02182,60.44
2017-01-15 21:00:00,496.618,486.006684366666,-1,65.8667
2017-01-15 21:14:59,493.017,490.734836433333,-2.47302,66.319
2017-01-15 21:30:00,504.33,498.374647999999,-1.18889,67.6603
2017-01-15 21:45:00,509.492,505.497924533333,-1.47619,68.9413
2017-01-15 21:59:59,526.481,524.1421371,-1.70806,70.0194
2017-01-15 22:15:00,549.166,539.249267099999,-1.82222,71.3571
2017-01-15 22:30:00,561.852,552.659362833333,-1.9,72.429
2017-01-15 22:44:59,565.129,556.197986799999,-1.9,73.2619
2017-01-15 23:00:00,540.647,542.594886766666,-1.9,73.8365
2017-01-15 23:15:00,534.141,530.582540733334,-1.9,74.1548
2017-01-15 23:29:59,525.248,525.2851528,-1.92222,74.4794
2017-01-15 23:45:00,511.931,508.844402766667,-1.99524,74.4476
2017-01-16 00:00:00,521.352,524.858484433334,-2.09836,74.8492
2017-01-16 00:14:59,525.006,520.3105184,-2.01,75.2317
2017-01-16 00:30:00,516.225,522.667729200001,-1.88852,75.0361
2017-01-16 00:45:00,547.718,548.266904099999,-1.83968,75.6365
2017-01-16 00:59:59,563.213,555.113384333332,-1.75238,76.119
2017-01-16 01:15:00,556.152,553.437813366667,-1.7,76.0841
2017-01-16 01:30:00,557.995,551.6505634,-1.7,76.2806
2017-01-16 01:44:59,553.295,552.242434233334,-1.7,76.5191
2017-01-16 02:00:00,532.58,529.849822033332,-1.7,76.5532
2017-01-16 02:15:00,525.125,529.015723433333,-1.77302,76.454
2017-01-16 02:29:59,524.318,527.1220553,-1.80159,76.7
2017-01-16 02:45:00,524.009,522.089974133333,-3.36349,76.881
2017-01-16 03:00:00,509.674,509.498812266666,-2.10635,77.154
2017-01-16 03:14:59,498.32,496.008115733334,-2.24286,77.0603
2017-01-16 03:30:00,497.184,495.080353333334,-2.37377,77.423
2017-01-16 03:45:00,490.948,488.210907733334,-2.50167,77.69
2017-01-16 03:59:59,491.762,489.622060666667,-2.64,78.095
2017-01-16 04:15:00,490.511,487.034472466666,-2.7,78.2683
2017-01-16 04:30:00,483.489,482.493820466667,-2.7,78.2081
2017-01-16 04:44:59,486.027,483.606261566667,-2.77302,78.3968
2017-01-16 05:00:00,479.546,477.357006833334,-2.81452,78.3016
2017-01-16 05:15:00,468.37,469.246588333333,-2.9,78.1
2017-01-16 05:29:59,473.081,473.952900166667,-2.96129,78.2129
2017-01-16 05:45:00,476.388,475.734251100001,-3.07937,78.4397
2017-01-16 06:00:00,477.996,476.411574600001,-3.16774,78.6855
2017-01-16 06:14:59,483.104,481.054718066667,-3.2,78.9841
2017-01-16 06:30:00,474.508,475.214908000001,-3.11905,78.8095
2017-01-16 06:45:00,473.361,471.509029133334,-4.50806,78.6129
2017-01-16 06:59:59,467.895,466.457629933333,-3.07903,78.4548
2017-01-16 07:15:00,465.598,466.6203568,-3.00167,78.245
2017-01-16 07:30:00,468.93,468.900706799999,-2.90833,78.1267
2017-01-16 07:44:59,474.555,473.648393533333,-2.85968,78.0984
2017-01-16 08:00:00,482.429,480.8286048,-2.71379,78.0914
2017-01-16 08:15:00,485.358,486.052206533333,-2.575,78.0167
2017-01-16 08:29:59,488.447,487.411120866666,-2.36949,77.7085
2017-01-16 08:45:00,490.431,491.337727933334,-2.17049,77.4607
2017-01-16 09:00:00,487.442,489.109643666667,-1.96,77.0167
2017-01-16 09:14:59,484.96,491.565359666666,-1.75246,76.4705
2017-01-16 09:30:00,479.524,482.014123566667,-1.47903,75.7403
2017-01-16 09:45:00,477.336,479.997834866667,-1.13175,75.0365
2017-01-16 09:59:59,476.984,478.4687895,-0.887097,74.2903
2017-01-16 10:15:00,479.466,480.1356547,-0.52,73.7455
2017-01-16 10:30:00,483.666,482.410272366666,-0.167241,73.1655
2017-01-16 10:44:59,486.044,486.351944766666,0.454839,72.1742
2017-01-16 11:00:00,485.51,485.498861566667,0.735484,71.6548
2017-01-16 11:15:00,484.706,484.0386593,1.11905,71.281
2017-01-16 11:29:59,486.226,485.5362437,1.65806,70.8839
2017-01-16 11:45:00,485.67,484.9266135,2.08889,70.2794
2017-01-16 12:00:00,490.665,491.3654239,2.39194,69.7629
2017-01-16 12:14:59,493.712,491.283514166666,2.80159,69.4444
2017-01-16 12:30:00,496.598,503.524593933333,3.15806,68.8145
2017-01-16 12:45:00,493.509,493.799483633333,3.2746,68.4222
2017-01-16 12:59:59,483.918,485.676071,3.33492,68.2746
2017-01-16 13:15:00,486.122,485.390995666667,3.4381,68.1968
2017-01-16 13:30:00,481.7,481.4787112,3.56935,68.1839
2017-01-16 13:44:59,482.258,484.676545766667,3.6,68.1097
2017-01-16 14:00:00,482.991,485.443160166667,3.77,68.22
2017-01-16 14:15:00,479.242,480.2345791,3.96833,68.3
2017-01-16 14:29:59,476.125,476.3295056,4,68.2317
2017-01-16 15:00:00,470.099,472.169663799999,4.17302,68.4571
2017-01-16 15:14:59,469.355,471.7378866,4.3,68.8371
2017-01-16 15:30:00,468.53,469.112396566666,4.22857,69.7159
2017-01-16 15:45:00,469.421,469.057849233333,4.12742,70.5968
2017-01-16 15:59:59,466.743,470.176483566666,4.03492,71.4095
2017-01-16 16:15:00,469.336,471.1055883,4,73.2677
2017-01-16 16:30:00,473.914,473.767301833334,3.83968,74.9048
2017-01-16 16:44:59,475.916,474.805882933333,3.67619,75.8762
2017-01-16 17:00:00,473.869,473.9831505,3.6,76.4581
2017-01-16 17:15:00,473.326,473.666173633334,3.6,77.0339
2017-01-16 17:29:59,465.978,468.3370918,3.56833,77.2067
2017-01-16 17:45:00,465.805,469.045070366666,3.51167,77.4467
2017-01-16 18:00:00,465.025,468.645337666666,3.5,77.6048
2017-01-16 18:14:59,472.538,474.142493833334,3.54355,78.0242
2017-01-16 18:30:00,474.555,477.072243566666,3.6,78.327
2017-01-16 18:45:00,478.33,480.543860966665,3.6,78.5349
2017-01-16 18:59:59,479.764,483.0291816,3.6,78.9436
2017-01-16 19:15:00,482.544,481.196326166666,3.64194,79.2548
2017-01-16 19:30:00,478.906,479.287769533333,3.7,79.9429
2017-01-16 19:44:59,474.805,475.515739199999,3.73226,79.1548
2017-01-16 20:00:00,475.189,480.014448833334,3.8,80.5889
2017-01-16 20:15:00,484.627,488.0259521,3.70645,80.7774
2017-01-16 20:29:59,496.233,493.441925733333,3.58413,81.4619
2017-01-16 20:45:00,486.964,489.216573900001,3.5,82.0839
2017-01-16 21:00:00,503.129,497.097082399998,3.5,82.24
2017-01-16 21:14:59,501.042,496.536020466665,3.40333,82.5567
2017-01-16 21:30:00,497.247,492.320339933334,3.3,82.9129
2017-01-16 21:45:00,483.67,487.531079933334,3.25873,83.1286
2017-01-16 21:59:59,483.666,487.5102232,3.2,83.4468
2017-01-16 22:15:00,499.59,503.505140966666,3.20794,83.8905
2017-01-16 22:30:00,524.088,521.324780066667,3.38065,84.2
2017-01-16 22:44:59,529.358,526.833934166667,3.57619,84.1127
2017-01-16 23:00:00,521.813,519.539238466666,3.75,83.9952
2017-01-16 23:15:00,513.359,514.358569599999,2.39365,83.8159
2017-01-16 23:29:59,496.437,495.481815366667,3.98548,83.65
2017-01-16 23:45:00,486.655,488.320183033333,4,83.6
2017-01-17 00:00:00,491.055,491.967910599999,4,83.5419
2017-01-17 00:14:59,500.571,500.363298166667,4,83.6651
2017-01-17 00:30:00,503.983,501.5457605,4.03667,83.6483
2017-01-17 00:45:00,497.858,495.327128766667,4.1,83.7883
2017-01-17 00:59:59,493.524,492.395753766667,4.18667,83.8317
2017-01-17 01:15:00,486.101,486.777964066666,4.2,84.0885
2017-01-17 01:30:00,479.987,484.106284499999,4.22333,84.23
2017-01-17 01:44:59,481.975,484.901602866667,4.25738,84.3
2017-01-17 02:00:00,491.469,489.314404700001,4.3,84.3889
2017-01-17 02:15:00,496.706,492.810422500001,4.3,84.4452
2017-01-17 02:29:59,501.029,497.7991785,4.3381,84.5619
2017-01-17 02:45:00,499.508,498.511460233333,4.4,84.6984
2017-01-17 03:00:00,494.399,493.353216366667,4.46825,84.8825
2017-01-17 03:14:59,490.925,491.568142266666,4.41429,85.2349
2017-01-17 03:30:00,487.047,486.978407633333,4.4,85.671
2017-01-17 03:45:00,487.705,487.754417366666,4.4,86.2302
2017-01-17 03:59:59,485.483,487.5111287,4.34355,86.7387
2017-01-17 04:15:00,487.27,488.5259239,4.39841,87.0905
2017-01-17 04:30:00,491.494,491.203891033334,4.4,87.6952
2017-01-17 04:44:59,493.879,492.480510533333,4.4,88.0066
2017-01-17 05:00:00,493.841,493.732126866666,4.525,88.6067
