datetime_O3_rf_106,O3_ref_106,O3_fit_106,O3_T_106,O3_RH_106
2016-08-05 00:00:00,26.0135,25.6626183366666,23.8351,66.4491
2016-08-05 00:14:59,24.5908,24.6141039,23.9268,66.4089
2016-08-05 00:30:00,22.237,22.8455862933333,24,66.3182
2016-08-05 00:45:00,20.9494,20.9883775353333,24.1236,66.2055
2016-08-05 00:59:59,20.5251,20.25765122,24.2466,65.8276
2016-08-05 01:15:00,21.0633,21.3216526833333,24.3966,65.3035
2016-08-05 01:30:00,21.6236,21.2610166346667,24.2236,65.4582
2016-08-05 01:44:59,22.2558,22.3725280433334,24.1855,65.6364
2016-08-05 02:00:00,22.4514,21.88431561,24.0309,66.0018
2016-08-05 02:15:00,22.4615,21.66477797,23.9965,66.1912
2016-08-05 02:29:59,21.8348,21.42568719,23.7136,66.6051
2016-08-05 02:45:00,21.7106,21.5212124833334,23.4145,67.6891
2016-08-05 03:00:00,21.706,22.1962133833334,23.22,68.2655
2016-08-05 03:14:59,20.8087,20.2320772216666,23.0855,68.7382
2016-08-05 03:30:00,19.8641,19.9012551033333,22.8036,69.4161
2016-08-05 03:45:00,19.9793,19.9004932773333,22.6367,70.04
2016-08-05 03:59:59,20.2666,20.4151159,22.5696,70.2464
2016-08-05 04:15:00,20.4113,19.9262441216667,22.3236,70.6382
2016-08-05 04:30:00,19.9103,19.7514896133333,22.2,71.3018
2016-08-05 04:44:59,18.5426,18.917334695,22.24,71.3982
2016-08-05 05:00:00,16.9741,18.7699925933333,22.0339,71.9627
2016-08-05 05:15:00,12.3104,13.079051842,21.9474,72.6544
2016-08-05 05:29:59,11.7936,12.2081342456667,21.7436,72.8309
2016-08-05 05:45:00,12.4867,13.9034284726667,19.7127,72.2655
2016-08-05 06:00:00,11.5588,11.3546091063333,21.84,73.3455
2016-08-05 06:14:59,10.0519,10.3652824306667,22.069,72.9741
2016-08-05 06:30:00,9.42017,11.444454287,22.3172,72.8155
2016-08-05 06:45:00,12.3236,14.0951302003333,22.8071,71.8964
2016-08-05 06:59:59,15.7685,16.926964972,23.2536,70.6589
2016-08-05 07:15:00,17.9932,19.5054982133333,23.5836,69.6273
2016-08-05 07:30:00,19.0183,19.12217263,24.1754,68.5772
2016-08-05 07:44:59,19.9177,19.6994673566667,24.86,67.0183
2016-08-05 08:00:00,19.8801,20.7326929,23.3236,65.8109
2016-08-05 08:15:00,21.7069,22.4018710299999,25.8964,64.6786
2016-08-05 08:29:59,25.5133,25.2483311733333,26.4273,63.6691
2016-08-05 08:45:00,27.123,26.5722582699999,27.6696,61.6821
2016-08-05 15:45:00,32.2989,35.0026508366666,35.0965,47.4897
2016-08-05 15:59:59,34.1237,36.8624082,35.5582,46.2855
2016-08-05 16:15:00,34.0446,36.6652918866667,35.4018,46.5818
2016-08-05 16:30:00,35.5729,36.8354707766666,35.1545,46.8982
2016-08-05 16:44:59,38.3218,39.80896815,35.1211,46.707
2016-08-05 17:00:00,38.6948,40.6028890133333,34.5233,47.515
2016-08-05 17:15:00,38.9364,39.8633995599999,33.9321,48.2625
2016-08-05 17:29:59,39.3624,39.37218034,33.48,49.1636
2016-08-05 17:45:00,38.1193,38.92021393,32.6673,50.8036
2016-08-05 18:00:00,34.7133,34.6695761933333,31.5182,53.6291
2016-08-05 18:14:59,32.7266,32.73263469,30.5483,56.255
2016-08-05 18:30:00,30.8088,31.61528945,29.8554,58.3911
2016-08-05 18:45:00,29.5749,30.4527779433333,29.3745,59.8636
2016-08-05 18:59:59,29.4187,30.32345812,26.8655,60.9691
2016-08-05 19:15:00,28.8549,28.9856860466667,28.8345,61.9436
2016-08-05 19:30:00,28.8004,28.9054888966667,28.478,63.0237
2016-08-05 19:44:59,29.8081,29.2940919666667,28.2193,63.6105
2016-08-05 20:00:00,29.8478,29.31823358,27.9418,64.0855
2016-08-05 20:15:00,29.2866,29.0621978933333,27.8,64.4891
