datetime_O3_rf_111,O3_ref_111,O3_fit_111,O3_T_111,O3_RH_111
2016-08-12 12:45:00,30.8895,30.1451028533333,28.4,79.5167
2016-08-12 12:59:59,32.6235,31.6762969053333,28.7704,76.5148
2016-08-12 13:15:00,35.1729,34.68119402,29.0218,79.2073
2016-08-12 13:30:00,41.8465,38.7167802666666,29.7155,77.4931
2016-08-12 13:44:59,44.1332,40.1505714166667,30.561,74.5153
2016-08-12 14:00:00,42.0818,37.25912816,28.6182,72.3418
2016-08-12 14:15:00,35.8016,36.2867013633333,30.4236,72.6745
2016-08-12 14:29:59,34.9284,33.5307916166667,28.2727,77.4509
2016-08-12 14:45:00,30.9817,31.5766520466667,26.8821,82.7161
2016-08-12 15:00:00,31.8642,31.9060788966667,26.2533,85.8233
2016-08-12 15:14:59,33.9527,33.30193644,26.72,88.4418
2016-08-12 15:30:00,35.3373,34.1405842033333,27.6145,88.98
2016-08-12 15:45:00,34.795,33.9567557133333,28.3909,89.6091
2016-08-12 15:59:59,34.6927,34.83484993,29.08,88.4891
2016-08-12 16:15:00,32.1328,33.64757174,29.0633,85.5517
2016-08-12 16:30:00,34.8519,34.9573171433333,29.2211,85.4088
2016-08-12 16:44:59,35.0303,34.69883579,29.6564,84.3764
2016-08-12 17:00:00,34.9946,35.7679921933334,29.2855,83.2364
2016-08-12 17:15:00,30.618,31.20589031,28.8745,85.3945
2016-08-12 17:29:59,32.0064,32.49049502,28.6138,86.3552
2016-08-12 17:45:00,32.8295,33.2765741866666,28.6763,87.161
2016-08-12 18:00:00,34.5953,33.4608264033334,28.8,87.4714
2016-08-12 18:14:59,33.0527,32.40366583,28.7455,87.9473
2016-08-12 18:30:00,24.2497,22.708118202,28.5527,89.0364
2016-08-12 18:45:00,22.5609,21.1224311010001,28.3439,89.7123
2016-08-12 18:59:59,18.9172,19.7371761873334,28.07,90.2117
2016-08-12 19:15:00,21.3649,21.1951996933334,27.9,90.8582
2016-08-12 19:30:00,24.9771,22.45327936,27.8055,91.3655
2016-08-12 19:44:59,17.4317,16.7165421583334,27.6655,91.4309
2016-08-12 20:00:00,16.1361,15.568763522,27.3582,91.5836
2016-08-12 20:15:00,13.5634,13.1021259596667,27.1633,92.075
2016-08-12 20:29:59,12.8377,12.815838798,26.9702,92.3105
2016-08-12 20:45:00,11.3916,11.8399489996667,26.8655,92.5145
2016-08-12 21:00:00,9.11886,11.163675972,26.72,92.3509
2016-08-12 21:14:59,11.0371,12.3388510623333,26.6618,92.2091
2016-08-12 21:30:00,13.0258,13.015346024,26.6,92.7
2016-08-12 21:45:00,12.6019,11.9314231276666,26.5695,93.2356
2016-08-12 21:59:59,11.6338,11.740520846,26.4554,92.8696
2016-08-12 22:15:00,11.3509,10.6969196716667,26.3145,93.4764
2016-08-12 22:30:00,8.35569,8.21767293746666,26.2364,93.8291
2016-08-12 22:44:59,4.64296,5.69780168706666,26.1333,93.9702
2016-08-12 23:00:00,5.1099,5.75512336216665,26.1,93.8467
2016-08-12 23:15:00,7.91589,8.71794086700001,26.0364,93.7636
2016-08-12 23:29:59,11.1655,10.9559539176667,25.9091,93.7691
2016-08-12 23:45:00,9.59524,9.68399279466667,25.8073,93.9836
2016-08-13 00:00:00,9.54077,9.90013350533333,25.7039,94.3994
2016-08-13 00:14:59,12.0961,11.6194814363333,25.7,94.2118
2016-08-13 00:30:00,13.5208,12.9029108183333,25.6109,92.4673
2016-08-13 00:45:00,13.009,12.4475600873333,25.5909,93.9527
2016-08-13 00:59:59,13.2441,12.8360081253333,25.5,93.7424
2016-08-13 01:15:00,14.6017,14.7834031953334,25.5,93.5281
2016-08-13 01:30:00,12.6991,12.4693527776667,25.4818,93.5345
2016-08-13 01:44:59,11.2102,11.4430426196667,25.4,93.7327
2016-08-13 02:00:00,7.56995,8.52850240733334,25.4,94.2764
2016-08-13 02:15:00,10.4912,10.9094650356667,25.3862,93.9759
2016-08-13 02:29:59,12.1818,11.5181664756667,25.3,94.2525
2016-08-13 02:45:00,9.83835,9.96503846733334,25.2255,94.5709
2016-08-13 03:00:00,8.48154,8.81216167833335,25.1545,94.7182
2016-08-13 03:14:59,8.40745,8.35504789733334,25.0655,95.0418
2016-08-13 03:30:00,8.71262,8.75305189833333,25,95.2
2016-08-13 03:45:00,9.3019,9.93742120233333,24.9333,94.975
2016-08-13 03:59:59,11.5992,10.857475749,24.9,95.2
2016-08-13 04:15:00,12.1882,10.706544358,24.9,95.5436
2016-08-13 04:30:00,11.0327,9.90285198666669,24.9564,95.6855
2016-08-13 04:44:59,6.40618,7.12421071426667,24.9364,95.8164
2016-08-13 05:00:00,6.36574,7.23994583340002,24.8883,95.3317
2016-08-13 05:15:00,7.80571,8.32889353433334,24.8,95.2526
2016-08-13 05:29:59,8.58974,9.895391748,24.8,94.9309
2016-08-13 05:45:00,6.09475,7.01505839100002,24.8873,95.4564
2016-08-13 06:00:00,7.38553,7.632365164,24.9,95.4527
2016-08-13 06:14:59,9.36512,9.230662346,24.9631,95.2466
2016-08-13 06:30:00,10.4502,10.6362416913333,25.1255,94.5945
2016-08-13 06:45:00,9.95915,10.045940741,24.415,93.45
2016-08-13 06:59:59,10.8245,11.2691488086667,27.7825,89.9895
2016-08-13 07:15:00,11.9598,14.860198117,29.0545,87.3218
2016-08-13 07:30:00,14.407,15.9647836333334,30.1655,83.86
2016-08-13 07:44:59,16.662,18.3968471366667,30.8873,82.0855
2016-08-13 08:00:00,16.9665,18.87988146,30.3845,81.7259
2016-08-13 08:15:00,17.4808,18.43186774,29.4207,83.5862
2016-08-13 08:29:59,18.6135,19.9584440066667,28.9836,83.9564
2016-08-13 08:45:00,19.5739,19.2669157586667,26.8536,83.2464
2016-08-13 09:00:00,20.9886,20.2330748,29.1,82.9164
2016-08-13 09:14:59,23.3861,22.2182794866666,29.1316,81.8684
2016-08-13 09:30:00,24.0369,23.8371448866666,29.2267,81.5833
2016-08-13 09:45:00,24.8695,24.6196438966667,29.4036,81.5
2016-08-13 09:59:59,28.4495,27.4048443866667,29.8055,79.0127
2016-08-13 10:15:00,29.4479,25.9132817566666,30.2556,76.9867
2016-08-13 10:30:00,29.1456,28.7570323866666,30.5954,76.4322
2016-08-13 10:44:59,30.7801,32.4128559266667,31.1352,75.1132
2016-08-13 11:00:00,30.403,32.59294709,31.6491,74.1564
2016-08-13 11:15:00,31.777,32.4495992233333,32.0233,73.5515
2016-08-13 11:29:59,32.5666,32.86800695,32.3418,72.4145
2016-08-13 11:45:00,33.0113,33.2729321533334,32.5235,71.3922
2016-08-13 12:00:00,32.3069,33.1882820633333,32.6483,70.3655
2016-08-13 12:14:59,34.0902,34.0249618233333,32.7178,69.6475
2016-08-13 12:30:00,36.1226,35.9147627566667,32.9395,68.4487
2016-08-13 12:45:00,37.0607,36.1731569,33.196,68.1333
2016-08-13 12:59:59,37.8834,36.90361155,33.3982,66.6891
2016-08-13 13:15:00,36.9982,36.8954363633334,33.4196,66.5482
2016-08-13 13:30:00,37.6331,37.2064594766667,33.2,66.9326
2016-08-13 13:44:59,35.2065,35.2163430833333,31.9104,68.6583
2016-08-13 14:00:00,31.5254,30.7674824100001,28.8166,73.6985
2016-08-13 14:15:00,29.4417,29.17252368,27.5165,79.6374
2016-08-13 14:29:59,28.554,29.6010667600001,27.0444,83.27
2016-08-13 14:45:00,29.7911,30.0063438000001,27.0158,85.3825
2016-08-13 15:00:00,27.4958,28.2680393566667,27.3565,87.2035
2016-08-13 15:14:59,25.5786,26.2387247033334,27.8328,88.5879
2016-08-13 15:30:00,31.3041,31.2775032466666,28.1966,88.3326
2016-08-13 15:45:00,33.4623,33.4684392266666,29.5165,84.7758
2016-08-13 15:59:59,31.0105,31.2185519600001,30.3776,81.3435
2016-08-13 16:15:00,30.4521,29.9280898933334,31.2537,77.3011
2016-08-13 16:30:00,29.8807,29.3139012433333,31.6744,75.1622
2016-08-13 16:44:59,32.0092,31.3738580733334,32.0431,72.519
2016-08-13 17:00:00,30.9459,30.6474947566667,32.1,70.9888
2016-08-13 17:15:00,30.7307,30.6311795666666,32.0951,70.4515
2016-08-13 17:29:59,31.0516,30.8651304533333,31.964,70.2101
2016-08-13 17:45:00,29.3796,29.91225042,31.8138,69.7879
2016-08-13 18:00:00,32.998,32.1009434566666,31.5909,67.4418
2016-08-13 18:14:59,31.6512,32.2053299066667,31.3877,66.9098
2016-08-13 18:30:00,29.9169,30.0965225733334,30.9184,67.64
2016-08-13 18:45:00,28.3927,28.7985563666667,30.4039,68.3627
2016-08-13 18:59:59,27.9419,28.52764251,30.1023,68.7884
2016-08-13 19:15:00,27.5995,28.2929368133333,29.7979,69.525
2016-08-13 19:30:00,28.7166,28.3122907,29.6618,70.3964
2016-08-13 19:44:59,25.9625,28.5487079033333,28.9105,74
2016-08-13 20:00:00,25.3032,25.0293214233334,27.75,77.7783
2016-08-13 20:15:00,21.9019,23.2875353733333,27.3268,78.8429
2016-08-13 20:29:59,20.0914,23.3600853433333,27.2384,79.4151
2016-08-13 20:45:00,19.8766,22.4719467,27.1167,79.8867
2016-08-13 21:00:00,18.9171,20.1560530066667,26.9661,80.4196
2016-08-13 21:14:59,18.008,19.2927815866666,26.8412,81.2247
2016-08-13 21:30:00,18.3187,18.2432434733333,26.6728,82.4967
2016-08-13 21:45:00,16.9929,17.2580165906667,26.523,82.8885
2016-08-13 21:59:59,16.2207,16.9353284606666,26.2517,84.064
2016-08-13 22:15:00,16.9115,16.6415375126667,26.1,84.5857
2016-08-13 22:30:00,15.954,16.6000358966667,26,85.2179
2016-08-13 22:44:59,15.9009,16.0396858333333,25.9514,85.6329
2016-08-13 23:00:00,15.7562,16.04470215,25.8309,86.0891
2016-08-13 23:15:00,15.6391,16.1562929766667,25.7542,86.5814
2016-08-13 23:29:59,15.5194,15.5324117466667,25.6328,87.1741
2016-08-13 23:45:00,13.1464,14.56451081,25.5839,87.5446
2016-08-14 00:00:00,14.3737,14.451359715,25.5036,87.6821
2016-08-14 00:14:59,15.2478,15.2764219506667,25.5,87.9782
2016-08-14 00:30:00,16.1693,16.1372329833333,25.5,88.1211
2016-08-14 00:45:00,14.312,13.6233399063333,25.5,88.3932
2016-08-14 00:59:59,12.9815,13.152306693,25.5,88.5
