datetime_CO_rf_104,CO_ref_104,CO_fit_104,CO_T_104,CO_RH_104
2016-08-06 12:14:59,146.415,142.478625766667,29.7,51.2704
2016-08-06 12:30:00,140.544,138.925658413333,29.8259,49.337
2016-08-06 12:45:00,124.256,128.809147913333,30.1509,46.917
2016-08-06 12:59:59,123.259,123.853391773333,30.3932,46.9949
2016-08-06 13:15:00,120,121.061803646666,30.8327,45.0745
2016-08-06 13:30:00,111.274,115.798707436667,30.9222,44.2463
2016-08-06 13:44:59,117.848,118.34882446,30.9833,44.2204
2016-08-06 14:00:00,113.933,114.891537686667,31.569,42.9724
2016-08-06 14:15:00,108.489,110.1057862,32.0667,41.8211
2016-08-06 14:29:59,106.222,111.32680768,32.3019,41.1887
2016-08-06 14:45:00,99.0556,106.039252326667,32.7593,40.3222
2016-08-06 15:00:00,96.3741,102.325804293333,33.3768,39.1286
2016-08-06 15:14:59,100.348,101.60384178,33.0879,38.719
2016-08-06 15:30:00,100.341,108.62999182,33.3481,38.0463
2016-08-06 15:45:00,94.9704,96.1463879966666,33.9377,37.3434
2016-08-06 15:59:59,80.5704,89.7970735466665,34.3018,36.5673
2016-08-06 16:15:00,86.6333,91.73024666,34.3085,36.2915
2016-08-06 16:30:00,88.3296,91.7209970533332,33.8148,36.5148
2016-08-06 16:44:59,93.2444,101.86582898,30.9528,37.1132
2016-08-06 17:00:00,82.5778,97.4056916033331,32.4185,38.0296
2016-08-06 17:15:00,95.1593,107.42069927,31.375,39.555
2016-08-06 17:29:59,93.1741,106.066136733333,30.5722,40.8704
2016-08-06 17:45:00,95.1296,104.200778116667,29.9833,41.9741
2016-08-06 18:00:00,94.9407,108.488162746667,29.5296,42.7574
2016-08-06 18:14:59,96.0407,106.776656243333,28.9627,43.3085
2016-08-06 18:30:00,93.5518,105.51838595,28.3607,44.1589
2016-08-06 18:45:00,98.9259,110.259339946667,27.8774,44.3113
2016-08-06 18:59:59,98.4556,105.823933876667,27.4519,44.9852
2016-08-06 19:15:00,101.304,107.07675837,27.0035,45.9088
2016-08-06 19:30:00,105.115,108.684628096667,26.5351,46.9807
2016-08-06 19:44:59,99.3926,104.14920126,26.0574,47.8574
2016-08-06 20:00:00,101.181,107.089396413333,25.7148,48.6648
2016-08-06 20:15:00,104.678,110.45601476,25.3091,49.5582
2016-08-06 20:29:59,109.133,114.859937066667,25.0186,50.1763
2016-08-06 20:45:00,115,122.94644504,24.6741,50.8926
2016-08-06 21:00:00,115.307,122.44147934,22.0865,51.4231
2016-08-06 21:14:59,118.23,125.390279146667,24.1909,51.8509
2016-08-06 21:30:00,133.515,140.139300466667,23.9683,52.5783
2016-08-06 21:45:00,133.389,142.8265897,23.7302,53.2509
2016-08-06 21:59:59,153.226,156.120614566667,23.4852,53.8278
2016-08-06 22:15:00,148.604,151.598797466667,23.2889,54.3148
2016-08-06 22:30:00,147.548,151.213375033333,22.9983,54.9483
2016-08-06 22:44:59,151.078,152.8174757,22.6982,55.6927
2016-08-06 23:00:00,149,151.864926133333,22.5302,56.3396
2016-08-06 23:15:00,154.67,157.9319649,22.2907,57.2907
2016-08-06 23:29:59,156.544,160.0307925,22.0172,58.3569
2016-08-06 23:45:00,163.226,174.305339733333,21.7286,59.1661
2016-08-07 00:00:00,160.293,166.436429966667,21.4549,59.8804
2016-08-07 00:14:59,147.674,154.0546673,21.2963,60.4741
2016-08-07 00:30:00,144.256,149.851691166667,21.1186,60.7576
2016-08-07 00:45:00,133.752,141.381059033333,20.9473,61.3545
2016-08-07 00:59:59,141.774,144.920007933333,20.787,62.3833
2016-08-07 01:15:00,141.304,146.8058506,20.5453,63.1811
2016-08-07 01:30:00,146.152,149.8562302,20.2672,64.1224
2016-08-07 01:44:59,152.678,159.975767766667,20.137,64.8815
2016-08-07 02:00:00,157.33,162.383745133333,19.9283,65.534
2016-08-07 02:15:00,163.807,168.276299066667,19.7074,66.487
2016-08-07 02:29:59,169.167,178.659833733333,19.5508,67.3254
