datetime_O3_rf_117,O3_ref_117,O3_fit_117,O3_T_117,O3_RH_117
2016-08-05 00:00:00,26.0135,23.6836613233333,23.3644,40.2068
2016-08-05 00:14:59,24.5908,23.5351833133333,23.3855,38.8161
2016-08-05 00:30:00,22.237,22.4855615633333,23.25,38.3452
2016-08-05 00:45:00,20.9494,21.12952022,23.0459,38.0279
2016-08-05 00:59:59,20.5251,20.50649402,22.8887,37.8048
2016-08-05 01:15:00,21.0633,20.3227447266666,22.72,37.4617
2016-08-05 01:30:00,21.6236,21.6135445533333,22.7183,39.6733
2016-08-05 01:44:59,22.2558,21.9648186333333,22.8,38.8117
2016-08-05 02:00:00,22.4514,21.7699556026666,22.7133,38.3183
2016-08-05 02:15:00,22.4615,21.644971796,22.625,38.0667
2016-08-05 02:29:59,21.8348,21.4132638733333,22.535,39.3267
2016-08-05 02:45:00,21.7106,21.8147662833333,22.6903,38.8081
2016-08-05 03:00:00,21.706,21.433050556,22.6557,38.4131
2016-08-05 03:14:59,20.8087,20.5719959566667,22.5279,38.0836
2016-08-05 03:30:00,19.8641,20.1593933166667,22.5403,39.0323
2016-08-05 03:45:00,19.9793,20.2381330566667,22.6,38.0738
2016-08-05 03:59:59,20.2666,19.4473688166667,22.5032,37.7516
2016-08-05 04:15:00,20.4113,20.1025708683333,22.4541,39.1246
2016-08-05 04:30:00,19.9103,19.8566539713333,22.6,38.2557
2016-08-05 04:44:59,18.5426,18.9672073183333,22.5145,38.0839
2016-08-05 05:00:00,16.9741,18.414067326,22.5885,38.4754
2016-08-05 05:15:00,12.3104,14.787767832,22.5661,37.6129
2016-08-05 05:29:59,11.7936,12.9380238166667,22.5525,38.6754
2016-08-05 05:45:00,12.4867,14.439064333,22.6581,37.8194
2016-08-05 06:00:00,11.5588,12.929090855,22.5279,37.3164
2016-08-05 06:14:59,10.0519,13.5345612596667,22.405,38.415
2016-08-05 06:30:00,9.42017,12.048208449,22.5,38.47
2016-08-05 06:45:00,12.3236,13.3915255376666,22.4967,37.9233
2016-08-05 06:59:59,15.7685,14.981999599,22.3667,38.0817
2016-08-05 07:15:00,17.9932,16.2688337193333,22.3317,39.77
2016-08-05 07:30:00,19.0183,18.218219291,22.49,39.3533
2016-08-05 07:44:59,19.9177,17.519382793,22.5967,38.6934
2016-08-05 08:00:00,19.8801,18.614632463,22.6,38.4323
2016-08-05 08:15:00,21.7069,19.776200556,22.6,38.6131
2016-08-05 08:29:59,25.5133,27.2739903166667,23.1306,57.4677
2016-08-05 08:45:00,27.123,29.0734571866666,24.7403,59.2758
2016-08-05 15:45:00,32.2989,34.2365216766666,33.2333,49.2722
2016-08-05 15:59:59,34.1237,35.55903969,33.6259,48.1172
2016-08-05 16:15:00,34.0446,36.1333047766666,33.4375,48.6375
2016-08-05 16:30:00,35.5729,35.4843693766666,33.2094,49.1566
2016-08-05 16:44:59,38.3218,37.6094392233333,33.0167,49.2759
2016-08-05 17:00:00,38.6948,37.97162524,32.4053,50.4035
