datetime_O3_rf_125,O3_ref_125,O3_fit_125,O3_T_125,O3_RH_125
2016-08-05 00:00:00,26.0135,24.1822126499999,22.9951,40.9885
2016-08-05 00:14:59,24.5908,23.63252763,22.9237,39.6102
2016-08-05 00:30:00,22.237,22.426455322,22.6935,39.2274
2016-08-05 00:45:00,20.9494,20.93247945,22.3918,38.9311
2016-08-05 00:59:59,20.5251,20.681057095,22.2097,38.8661
2016-08-05 01:15:00,21.0633,21.6217751316666,21.9738,39.1344
2016-08-05 01:30:00,21.6236,21.407871638,22.118,40.6525
2016-08-05 01:44:59,22.2558,21.9558141366667,22.2869,39.7492
2016-08-05 02:00:00,22.4514,21.9579890226667,22.1532,39.2903
2016-08-05 02:15:00,22.4615,21.6678407543333,21.959,39.1426
2016-08-05 02:29:59,21.8348,21.1484928773333,21.9968,40.3403
2016-08-05 02:45:00,21.7106,23.371607955,22.2177,39.6161
2016-08-05 03:00:00,21.706,21.3833840563333,22.1213,39.2672
2016-08-05 03:14:59,20.8087,20.3199980883333,21.8967,39.1049
2016-08-05 03:30:00,19.8641,19.6835612676667,22.0839,39.8597
2016-08-05 03:45:00,19.9793,20.04277637,22.1689,38.818
2016-08-05 03:59:59,20.2666,19.49215799,21.959,38.6885
2016-08-05 04:15:00,20.4113,20.226746576,22.025,39.985
2016-08-05 04:30:00,19.9103,19.8358401796666,22.2017,38.9483
2016-08-05 04:44:59,18.5426,18.736722405,22.05,38.8783
2016-08-05 05:00:00,16.9741,17.5045155823334,22.2583,39.2417
2016-08-05 05:15:00,12.3104,14.143440126,22.1267,38.355
2016-08-05 05:29:59,11.7936,14.086853664,22.15,39.405
2016-08-05 05:45:00,12.4867,14.0619501163334,22.2869,38.6164
2016-08-05 06:00:00,11.5588,13.2360582666666,22.0677,38.1306
2016-08-05 06:14:59,10.0519,12.996195066,21.9049,39.1295
2016-08-05 06:30:00,9.42017,12.1877745023333,20.3705,39.2361
2016-08-05 06:45:00,12.3236,13.6803025683333,22.0613,38.6887
2016-08-05 06:59:59,15.7685,15.3033667836667,21.859,38.9049
2016-08-05 07:15:00,17.9932,17.446801828,21.8918,40.6066
2016-08-05 07:30:00,19.0183,18.2811644786667,22.182,39.9541
2016-08-05 07:44:59,19.9177,18.6797382203333,22.2,39.3371
2016-08-05 08:00:00,19.8801,17.5422681006667,22.2,39.1267
2016-08-05 08:15:00,21.7069,19.4664027136666,22.2129,39.429
2016-08-05 08:29:59,25.5133,25.503418955,23.2,56.5017
2016-08-05 08:45:00,27.123,27.8025532133333,24.8279,58.8393
2016-08-05 15:45:00,32.2989,34.6902918266667,34.0444,47.9204
2016-08-05 15:59:59,34.1237,36.22502966,34.6966,46.4741
2016-08-05 16:15:00,34.0446,35.51576383,34.5304,46.8375
2016-08-05 16:30:00,35.5729,35.6186247333333,34.1509,47.2717
2016-08-05 16:44:59,38.3218,38.93759359,33.7667,47.6685
2016-08-05 17:00:00,38.6948,39.23308306,32.7439,49.2754
2016-08-05 17:15:00,38.9364,39.2939606,31.9429,50.6
2016-08-05 17:29:59,39.3624,40.1140720133334,31.3,51.8963
2016-08-05 17:45:00,38.1193,39.01430715,30.6463,53.3778
2016-08-05 18:00:00,34.7133,36.6982977833333,30.007,55.5316
2016-08-05 18:14:59,32.7266,33.39217819,29.4228,57.4544
2016-08-05 18:30:00,30.8088,31.6668756833334,28.9736,58.8604
2016-08-05 18:45:00,29.5749,30.3951996699999,28.683,59.8849
2016-08-05 18:59:59,29.4187,30.3558273133334,28.4105,60.7474
2016-08-05 19:15:00,28.8549,29.9714628233334,28.1123,61.6807
2016-08-05 19:30:00,28.8004,29.1265296233333,27.8944,62.6315
2016-08-05 19:44:59,29.8081,29.45642769,27.6642,62.9623
2016-08-05 20:00:00,29.8478,29.2086494366667,27.4821,63.1982
2016-08-05 20:15:00,29.2866,28.96071008,27.3345,63.5569
2016-08-05 20:29:59,28.3333,28.3083737466667,27.2185,64.1444
2016-08-05 20:45:00,27.1312,27.25520837,26.9774,64.7472
2016-08-05 21:00:00,26.7143,26.5574247533333,26.7309,65.4364
2016-08-05 21:14:59,25.9874,25.7557709766667,26.5678,66.2305
2016-08-05 21:30:00,25.0747,25.1115631366666,26.4019,66.9426
2016-08-05 21:45:00,24.586,23.6610869233333,26.2132,67.5736
2016-08-05 21:59:59,24.1505,23.39766398,23.9519,68.137
2016-08-05 22:15:00,22.7198,24.0329366133334,25.8933,69.0167
2016-08-05 22:30:00,21.6808,23.044150714,25.7981,70.0019
2016-08-05 22:44:59,20.5625,20.1159946366667,25.687,70.7407
2016-08-05 23:00:00,19.9728,19.3026313466666,25.5642,71.3962
2016-08-05 23:15:00,19.3582,19.3665786233333,25.4667,72.035
2016-08-05 23:29:59,19.1817,18.7304309706667,25.3943,71.1679
2016-08-05 23:45:00,18.821,19.3578862706667,25.3038,72.7755
2016-08-06 00:00:00,18.3407,18.72784687,25.3,73.4389
2016-08-06 00:14:59,16.5605,17.3268968486666,25.2167,74.29
2016-08-06 00:30:00,16.5923,17.19791742,25.1,74.5472
2016-08-06 00:45:00,16.2345,17.0784555533333,25.1,75.0736
2016-08-06 00:59:59,20.0646,19.1103676966667,25.0852,75.4352
2016-08-06 01:15:00,24.8102,24.58734277,24.6483,76.6883
2016-08-06 01:30:00,15.5947,15.7472819733333,24.3056,78.8444
