datetime_NO2_rf_109,NO2_ref_109,NO2_fit_109,NO2_T_109,NO2_RH_109
2016-10-10 01:44:59,2.54002,3.02856812266667,9.3,75.8775
2016-10-10 02:00:00,1.79336,2.345653169,9.3,75.7182
2016-10-10 02:15:00,1.31313,1.71733280233333,9.3,75.6327
2016-10-10 02:29:59,0.52157,1.151222547,9.3,75.3489
2016-10-10 02:45:00,1.75309,1.93313792133334,9.28222,75.4578
2016-10-10 03:00:00,2.78062,2.517868654,9.13061,75.5061
2016-10-10 03:14:59,2.40271,2.57529531933333,9.03913,75.6652
2016-10-10 03:30:00,3.15342,4.29315639666668,8.78043,76.0478
2016-10-10 03:45:00,3.40039,3.91621992866667,8.55918,76.4755
2016-10-10 03:59:59,4.3563,4.52604647199999,8.29778,77.0356
2016-10-10 04:15:00,4.2148,4.55408409866667,8.02292,77.5333
2016-10-10 04:30:00,4.0532,4.375056851,7.83673,78.0184
2016-10-10 04:44:59,5.5224,6.219541985,7.62955,78.55
2016-10-10 05:00:00,6.5617,6.51745067666667,7.44375,78.9292
2016-10-10 05:15:00,6.7476,6.87776827533334,7.27959,79.2612
2016-10-10 05:29:59,7.2652,7.17157855466666,7.19773,79.5523
2016-10-10 05:45:00,7.5447,9.23139039033333,7.0449,79.8388
2016-10-10 06:00:00,8.549,8.11973990133333,6.90408,79.9878
2016-10-10 06:14:59,8.4168,7.87400229466667,6.77273,80.2182
2016-10-10 06:30:00,9.0007,9.26723690633333,6.66122,80.4878
2016-10-10 06:45:00,8.974,8.99627471433332,6.6,80.5612
2016-10-10 06:59:59,8.6964,8.71043363399999,6.6,80.6045
2016-10-10 07:15:00,9.4891,10.021625844,6.65306,80.6388
2016-10-10 07:30:00,9.3912,9.424543794,7,80.3604
2016-10-10 07:44:59,7.9766,7.96538555066666,7.46364,79.2659
2016-10-10 08:00:00,6.0912,6.494170478,8.32245,77.302
2016-10-10 08:15:00,5.5524,6.23822726866667,9.40213,74.6979
2016-10-10 08:29:59,4.6173,4.76700767266666,10.35,71.3804
2016-10-10 08:45:00,4.2535,4.322863456,11.0458,68.5292
2016-10-10 09:00:00,5.4562,5.41176729666667,11.5891,66.1457
2016-10-10 09:14:59,7.5206,6.43971214633333,12.0596,63.3681
2016-10-10 09:30:00,7.8546,7.34404038766666,12.5292,62.9562
2016-10-10 09:45:00,8.6389,7.39365414833332,12.9244,61.9089
2016-10-10 09:59:59,8.1473,6.34918695666667,13.3977,60.7023
2016-10-10 10:15:00,7.0252,6.05901075033334,13.8562,59.5125
2016-10-10 10:30:00,7.1886,5.59182324033332,14.3021,58.2917
2016-10-10 10:44:59,7.0077,5.81403520433334,14.6089,57.1689
2016-10-10 11:00:00,6.9238,5.90267454733333,14.9082,56.2531
2016-10-10 11:15:00,7.3832,6.30806020700002,15.3522,55.1587
2016-10-10 11:29:59,7.1458,6.74258882566667,15.6196,54.2304
2016-10-10 11:45:00,7.3196,6.75255779066667,15.8653,53.5714
2016-10-10 12:00:00,7.1264,6.47985331600001,15.9844,52.7089
2016-10-10 12:14:59,7.078,6.53378090966667,16.1,52.083
2016-10-10 12:30:00,6.756,6.98776996533332,16.0224,51.2184
2016-10-10 12:45:00,7.3778,7.35455074333335,15.8409,50.7318
2016-10-10 12:59:59,7.5706,7.84145058433334,15.4367,50.3204
2016-10-10 13:15:00,9.3226,9.13615862066667,15.151,50.4796
2016-10-10 13:30:00,9.8658,9.62044944999999,14.9091,50.5886
2016-10-10 13:44:59,9.4784,9.497410208,14.7184,50.1551
2016-10-10 14:00:00,10.5423,10.1847343766667,14.6687,50.4875
2016-10-10 14:15:00,10.1674,10.0036641733333,14.7,50.4432
2016-10-10 14:29:59,10.5109,10.3023138166667,14.7612,50.5184
2016-10-10 14:45:00,9.5846,9.68705518666667,14.8667,50.2583
2016-10-10 15:00:00,9.8742,9.92983151533334,12.5415,50.1293
2016-10-10 15:14:59,10.4649,10.1641656113333,12.9333,50.2896
2016-10-10 15:30:00,11.0947,10.1015780133333,15.1458,50.425
2016-10-10 15:45:00,9.4745,9.029218082,15.2,50.6068
2016-10-10 15:59:59,9.0224,9.39111494866665,15.2143,50.3633
2016-10-10 16:15:00,9.1091,8.85313949466667,15.3,50.298
2016-10-10 16:30:00,8.7725,8.72888391500001,15.3,50.4163
2016-10-10 16:44:59,7.6291,8.38620282333335,15.2367,50.2184
2016-10-10 17:00:00,7.068,7.87235941233334,15.2,50.3918
2016-10-10 17:15:00,7.3214,7.78199013833332,15.1386,50.6818
2016-10-10 17:29:59,9.6414,9.10393241266668,14.8878,51.9776
2016-10-10 17:45:00,11.7847,12.902474874,14.5204,52.8347
2016-10-10 18:00:00,12.7935,15.533158757,13.9886,55.4977
2016-10-10 18:14:59,13.2733,13.540645644,13.4729,56.8354
2016-10-10 18:30:00,13.8479,14.3795560826667,10.8792,58.6021
2016-10-10 18:45:00,11.0913,12.3140410173334,12.5068,59.8795
2016-10-10 18:59:59,10.4978,12.421222985,12.0612,60.8204
2016-10-10 19:15:00,11.0167,11.7705038623333,11.6915,62.034
2016-10-10 19:30:00,12.9107,15.8729254,11.3109,63.3826
2016-10-10 19:44:59,16.5485,18.41394687,11.0612,64.802
2016-10-10 20:00:00,17.3717,20.20264929,10.7565,66.0543
2016-10-10 20:15:00,16.6331,18.75478816,10.566,67.2426
2016-10-10 20:29:59,16.0342,17.8186796333333,10.3367,68.3347
2016-10-10 20:45:00,15.5179,17.2453303733333,10.1227,69.3023
2016-10-10 21:00:00,14.4337,16.36683932,9.93542,70.2625
2016-10-10 21:14:59,14.0228,16.5068276633333,9.7898,71.0694
2016-10-10 21:30:00,12.9887,19.3420471113333,9.55682,71.8523
2016-10-10 21:45:00,11.8873,14.34404815,9.3375,72.575
2016-10-10 21:59:59,12.2168,15.2906202033333,9.13878,73.202
2016-10-10 22:15:00,12.239,17.5335652666666,9.05,73.9795
2016-10-10 22:30:00,11.8179,16.42211976,8.8625,74.7979
2016-10-10 22:44:59,10.742,13.7002590646667,8.68163,75.5
2016-10-10 23:00:00,10.2043,12.311486288,8.59318,76.0386
2016-10-10 23:15:00,10.0296,12.9448933713333,8.46667,76.6042
2016-10-10 23:29:59,9.6505,11.9607179313333,8.29796,77.1204
2016-10-10 23:45:00,9.0557,11.69260115,5.92955,77.6227
2016-10-11 00:00:00,9.2948,10.60407647,8.00408,77.9367
2016-10-11 00:14:59,8.9413,10.5584405666667,7.91667,78.4708
2016-10-11 00:30:00,8.9215,9.72962763666668,7.88667,78.9489
2016-10-11 00:45:00,8.3735,9.59075615999999,7.7449,79.2347
2016-10-11 00:59:59,7.7709,9.40600727166666,7.65652,79.5283
2016-10-11 01:15:00,6.9345,8.26605213399999,7.52391,79.8435
2016-10-11 01:30:00,6.4158,7.11738199066669,7.35918,79.9959
2016-10-11 01:44:59,6.5493,7.37328843100001,7.23111,80.3956
2016-10-11 02:00:00,6.3488,6.55751135000002,7.18723,80.6936
2016-10-11 02:15:00,5.9737,6.0593084,7.05102,80.8265
2016-10-11 02:29:59,5.8133,6.09883102233332,6.91136,81.025
2016-10-11 02:45:00,5.9605,6.094722169,6.74375,81.3042
2016-10-11 03:00:00,6.0702,6.17192414433333,6.6102,81.5347
2016-10-11 03:14:59,5.891,5.99416563733333,6.525,81.8045
2016-10-11 03:30:00,6.0554,5.98321769066667,6.37755,82.0122
2016-10-11 03:45:00,5.8896,5.96764043066667,6.24583,82.1146
2016-10-11 03:59:59,6.0217,6.02127790866666,6.07955,82.3545
2016-10-11 04:15:00,6.137,6.32532370500001,5.96591,82.5682
2016-10-11 04:30:00,6.1272,6.09635459566666,5.9,82.7163
2016-10-11 04:44:59,5.9763,6.20017363933333,5.825,82.9727
2016-10-11 05:00:00,5.8362,5.92630223300001,5.73469,83.1755
2016-10-11 05:15:00,6.1875,6.27259016966667,5.60625,83.5125
2016-10-11 05:29:59,5.966,6.15580984666666,5.52273,83.5
2016-10-11 05:45:00,6.0116,6.14935430199999,5.42857,83.6408
2016-10-11 06:00:00,5.94,5.866525228,5.3234,84.017
2016-10-11 06:14:59,5.8034,6.13324010899999,5.3,84.3261
2016-10-11 06:30:00,5.6655,5.48823751133334,5.3,84.4
2016-10-11 06:45:00,5.5554,5.81814959300001,5.3,84.4
2016-10-11 06:59:59,5.0805,5.58817334033334,5.3,84.4447
2016-10-11 07:15:00,4.7924,5.09410090333333,5.43469,84.4592
2016-10-11 07:30:00,4.6724,4.92582475366667,5.675,84.3727
2016-10-11 07:44:59,4.6344,5.036825963,6.07917,84.125
2016-10-11 08:00:00,4.6781,5.164234772,6.91224,83.351
2016-10-11 08:15:00,5.2965,5.62891060699999,7.88837,82.0884
2016-10-11 08:29:59,5.5193,6.21576350733334,8.80408,80.5531
2016-10-11 08:45:00,5.4472,5.81650055800001,9.43265,78.7714
2016-10-11 09:00:00,5.1413,6.24785637566665,10.1136,77.1977
2016-10-11 09:14:59,6.154,6.83160395566667,10.9551,75.9653
2016-10-11 09:30:00,5.457,6.36430489133333,12.0592,72.0102
2016-10-11 09:45:00,3.54556,4.65631943333334,13.1136,67.1818
2016-10-11 09:59:59,3.09511,4.42813462666667,13.9367,64.0898
2016-10-11 10:15:00,4.0199,5.00450875666666,14.6204,61.9102
2016-10-11 10:30:00,5.7943,5.77708300133334,15.286,60.386
2016-10-11 10:44:59,5.8656,5.94828680700001,15.8449,58.9776
2016-10-11 11:00:00,6.2236,6.036004672,16.5458,58.125
2016-10-11 11:15:00,4.9757,5.27190100966666,17.3356,56.4622
2016-10-11 11:29:59,4.2444,7.68885491166667,17.9898,54.949
2016-10-11 11:45:00,4.5624,5.80770227066666,18.5191,53.9149
2016-10-11 12:00:00,4.1808,5.03432841800001,18.9444,53.2289
2016-10-11 12:14:59,4.3109,4.84646331033333,19.2633,52.951
2016-10-11 12:30:00,4.5375,4.84525339299999,19.463,52.713
2016-10-11 12:45:00,3.527,4.04037407666667,19.7543,52.6522
2016-10-11 12:59:59,1.32773,2.73768788266666,19.8449,52.2449
2016-10-12 14:45:00,4.1445,3.70028900433335,22.8469,52.3959
2016-10-12 15:00:00,3.57242,3.413474544,22.9,52.5312
2016-10-12 15:14:59,3.28311,3.29005979833334,22.9545,52.2795
2016-10-12 15:30:00,2.43337,2.80876654333333,22.9735,52.1898
2016-10-12 15:45:00,2.39743,2.86196726533333,22.9,52.1489
2016-10-12 15:59:59,2.61209,3.107531108,22.8067,52.4244
2016-10-12 16:15:00,3.15127,3.55861565066667,22.7,52.7816
2016-10-12 16:30:00,2.53774,3.65388888666667,22.5804,52.4891
2016-10-12 16:44:59,2.90207,3.83834671833334,22.4213,52.534
2016-10-12 17:00:00,4.9439,4.67827112333334,22.2653,52.8694
2016-10-12 17:15:00,6.7966,7.07891201733333,21.9778,53.7044
2016-10-12 17:29:59,7.1626,9.31321039233334,21.6167,54.9083
2016-10-12 17:45:00,13.7159,14.2800310973334,21.0417,56.2604
2016-10-12 18:00:00,13.2384,14.838467459,20.4205,57.3
2016-10-12 18:14:59,16.5097,15.7820427416667,19.9286,58.2592
2016-10-12 18:30:00,16.6755,16.3429359616667,19.4167,59.1771
2016-10-12 18:45:00,17.2857,16.8667458996667,19.075,59.8795
2016-10-12 18:59:59,11.2137,9.83549895599999,18.7245,60.5449
2016-10-12 19:15:00,7.1916,8.02919401166667,18.4937,61.2292
2016-10-12 19:30:00,6.5509,7.41657672733334,18.2159,61.9091
2016-10-12 19:44:59,5.6913,7.11209847633333,17.9327,62.5327
2016-10-12 20:00:00,7.9145,8.67081279666666,17.7898,63.1163
2016-10-12 20:15:00,8.4921,9.42849515900001,17.5364,63.7068
2016-10-12 20:29:59,10.4068,10.3118730646667,17.3163,64.249
2016-10-12 20:45:00,10.4567,10.6663454873333,17.1688,64.65
2016-10-12 21:00:00,10.1368,10.5057554403333,17.0114,64.7955
2016-10-12 21:14:59,12.1454,13.7334414846667,17.0837,64.9796
2016-10-12 21:30:00,16.2845,15.9919100583333,16.983,65.5
2016-10-12 21:45:00,20.9839,20.5636088749999,16.6935,66.2065
2016-10-12 21:59:59,23.6186,22.2687741716666,16.4653,66.9755
2016-10-12 22:15:00,22.5969,22.0400460316667,16.113,67.7283
2016-10-12 22:30:00,23.6402,22.5207878466666,15.8383,68.5
2016-10-12 22:44:59,22.0648,21.9833465166667,15.6042,69.2417
2016-10-12 23:00:00,22.2725,21.884502551,15.3889,69.8978
2016-10-12 23:15:00,20.5052,18.9182164509999,15.25,70.4313
2016-10-12 23:29:59,17.0057,15.7727832276666,15.2,70.8812
2016-10-12 23:45:00,16.3325,16.7247798526667,15.1841,71.2568
2016-10-13 00:00:00,13.6306,12.656783057,15.0551,71.6673
2016-10-13 00:14:59,12.4927,13.2097628796667,15,71.9812
2016-10-13 00:30:00,12.3072,12.3328516953334,15,72.2205
2016-10-13 00:45:00,10.8729,10.462845653,15,72.098
2016-10-13 00:59:59,6.2445,6.75397331933331,15.1082,71.7735
2016-10-13 01:15:00,4.6775,5.55879221133332,15.2535,71.2349
2016-10-13 01:30:00,3.8154,4.63367941333333,15.4816,70.6898
2016-10-13 01:44:59,2.819,3.92322164933333,15.698,70.0184
2016-10-13 02:00:00,2.47674,3.451898705,15.8581,69.4674
2016-10-13 02:15:00,2.28455,2.88292733366666,15.9,69.0898
2016-10-13 02:29:59,2.17417,2.83760277033334,15.9396,68.7375
2016-10-13 02:45:00,2.38622,2.91039164733334,16,68.3795
2016-10-13 03:00:00,3.30561,2.92427051033333,16.0286,68.0694
2016-10-13 03:14:59,2.52434,2.641361752,16.1,67.9021
2016-10-13 03:30:00,2.31909,2.49272168066666,16.1,67.8609
2016-10-13 03:45:00,1.51348,1.71309988966666,16.1958,67.4125
2016-10-13 03:59:59,0.86191,1.49040658633333,16.2848,67.05
2016-10-13 04:15:00,0.8544,1.92383874900001,16.3596,66.8617
2016-10-13 04:30:00,2.39193,2.26448174666667,16.4,66.7449
2016-10-13 04:44:59,2.40315,2.43642411933334,16.4023,66.6932
2016-10-13 05:00:00,2.91943,3.49261316666666,16.4354,66.7354
2016-10-13 05:15:00,6.1565,6.111890293,16.4333,67.8833
2016-10-13 05:29:59,7.1919,6.79444426199998,16.3341,68.8091
2016-10-13 05:45:00,11.2271,10.396612768,16.1633,70.3755
2016-10-13 06:00:00,11.307,11.8167750023333,15.9438,71.5729
2016-10-13 06:14:59,21.0586,20.89921285,15.8091,72.4614
2016-10-13 06:30:00,13.2413,12.2494351716666,15.6776,72.898
2016-10-13 06:45:00,10.6286,11.677994756,15.6,73.3021
2016-10-13 06:59:59,13.7592,15.2543697666667,15.5659,73.9955
2016-10-13 07:15:00,12.1944,12.1257306303333,15.4449,74.8939
2016-10-13 07:30:00,10.2326,10.5632281766667,15.2833,75.75
2016-10-13 07:44:59,8.1913,8.974302709,15.1727,76.6636
2016-10-13 08:00:00,9.747,10.9641290513333,15.0286,77.649
2016-10-13 08:15:00,8.9955,9.35527960700001,14.9958,79.1417
2016-10-13 08:29:59,4.0958,5.413340681,11.5333,79.3167
2016-10-13 08:45:00,1.71815,2.50379049266667,14.9022,77.5196
2016-10-13 09:14:59,0.21703,1.463776566,14.8,77.4889
2016-10-13 09:45:00,1.85194,1.99606896233333,14.9,76.451
2016-10-13 09:59:59,0.86555,1.38690964666667,14.7636,75.6886
2016-10-13 10:15:00,0.05596,1.08279006133334,14.7812,74.9729
2016-10-13 10:30:00,2.74285,2.69927474133333,14.9,73.9735
2016-10-13 10:44:59,1.22228,3.73288657066666,14.8302,73.5907
2016-10-13 11:15:00,0.53443,1.523546325,14.4673,72.8939
2016-10-13 15:59:59,9.3104,8.19471622633333,15.6356,60.12
2016-10-13 16:15:00,1.18515,2.13174868433334,15.5733,58.96
2016-10-13 16:30:00,0.03842,1.54181590599999,15.2667,57.8889
2016-10-13 16:44:59,1.486,2.16581774566667,14.8902,57.8146
2016-10-13 17:00:00,2.41941,2.53674115766667,14.6143,58.4357
2016-10-13 17:15:00,3.07082,3.4102155,14.3578,59.0022
2016-10-13 17:29:59,3.65868,3.57508451466667,14.0444,59.3822
2016-10-13 17:45:00,5.5805,5.34314987633334,13.8267,58.8044
2016-10-13 18:00:00,8.4409,7.20708818433335,13.5186,60.3907
2016-10-13 18:14:59,9.212,8.71710057933333,13.27,60.9125
2016-10-13 18:30:00,9.3513,8.85608642933333,10.7711,61.5089
2016-10-17 16:44:59,3.53669,3.43748119366667,24.8578,59.9956
2016-10-17 17:00:00,3.01271,3.24124073733333,24.7195,59.9781
2016-10-17 17:15:00,3.11805,3.15170113233334,24.4756,60.1537
2016-10-17 17:29:59,2.74015,3.09209271333334,24.2156,60.48
2016-10-17 17:45:00,4.54219,4.670531095,23.8267,61.6111
2016-10-17 18:00:00,5.78441,5.587207886,23.3333,62.72
2016-10-17 18:14:59,7.2906,6.62328575533332,22.9023,63.4727
2016-10-17 18:30:00,5.78354,5.17579723099999,22.58,63.98
2016-10-17 18:45:00,5.04635,4.87472051200001,22.3432,64.3864
2016-10-17 18:59:59,3.62967,3.98288399866667,22.2111,64.6689
2016-10-17 19:15:00,3.41153,3.66605693066667,22.0822,64.8956
2016-10-17 19:30:00,3.70467,3.86783256266667,21.9489,65.1222
2016-10-17 19:44:59,3.73948,3.77190988533333,21.8073,65.2463
2016-10-17 20:00:00,3.93366,4.01361601633333,21.7024,65.35
2016-10-17 20:15:00,4.22107,4.111089423,21.6911,65.4489
2016-10-17 20:29:59,4.12187,4.28559484533333,21.5733,65.4933
2016-10-17 20:45:00,3.94726,4.08187836866666,21.4422,64.3156
2016-10-17 21:00:00,4.25853,4.39108736133334,21.2907,65.8116
2016-10-17 21:14:59,4.67237,4.56626053466666,21.155,65.955
2016-10-17 21:30:00,5.35196,5.11906154966667,21.0889,66.3044
2016-10-17 21:45:00,5.34176,5.06811342033334,20.9356,66.5889
2016-10-17 21:59:59,5.07017,4.95822611233333,20.8222,66.8778
2016-10-17 22:15:00,4.76287,4.75225189133333,20.7111,67.0844
2016-10-17 22:30:00,4.61744,4.646040269,20.6024,67.2878
2016-10-17 22:44:59,4.64451,4.744388531,20.5,67.55
2016-10-17 23:00:00,4.7356,4.69084696833333,20.3978,67.92
2016-10-17 23:15:00,4.63933,4.65032982966666,20.2733,68.34
2016-10-17 23:29:59,4.52525,4.66124013033332,20.1333,68.7356
2016-10-17 23:45:00,4.71683,4.714471332,19.9535,69.1488
2016-10-18 00:00:00,4.73304,4.71500603333333,19.895,69.4475
2016-10-18 00:14:59,4.69054,4.71047263000001,19.8,69.6156
2016-10-18 00:30:00,4.98293,4.897334933,19.7111,69.8667
2016-10-18 00:45:00,4.95829,4.79966202333333,19.5333,70.1889
2016-10-18 00:59:59,4.8418,4.807523464,19.3556,70.4244
2016-10-18 01:15:00,4.75249,4.84152766,19.2475,70.72
2016-10-18 01:30:00,4.60269,4.71470764066667,19.1814,70.9953
2016-10-18 01:44:59,4.71425,4.90922226766666,19.0111,71.4267
2016-10-18 02:00:00,5.12881,5.14931717733334,18.8422,71.7733
2016-10-18 02:15:00,5.33779,5.206622794,18.7022,70.6467
2016-10-18 02:29:59,5.02942,4.955487009,18.6,72.431
2016-10-18 02:45:00,5.03794,5.22161835866666,18.6,72.6195
2016-10-18 03:00:00,6.58627,5.98277374099999,18.5089,72.8622
2016-10-18 03:14:59,5.55389,5.55088793833333,18.3756,73.0689
2016-10-18 03:30:00,4.75329,4.74228133266667,18.26,73.3978
2016-10-18 03:45:00,4.23061,4.23036568466667,18.1756,73.6067
2016-10-18 03:59:59,4.04902,4.123204544,18.1,73.7625
2016-10-18 04:15:00,4.09147,4.13601933133334,17.9814,74.0349
2016-10-18 04:30:00,4.44014,4.730730107,17.8822,74.4511
2016-10-18 04:44:59,5.09104,5.07143485599999,17.7156,74.7422
2016-10-18 05:00:00,7.63358,7.09565388600001,17.5267,75.2733
2016-10-18 05:15:00,5.51412,5.33605148866666,17.5,75.4881
2016-10-18 05:29:59,6.87748,6.48876630866667,17.5,75.6575
2016-10-18 05:45:00,6.24923,6.34330611366666,17.5,75.8911
2016-10-18 06:00:00,6.97443,6.59860681500001,17.5,74.5
2016-10-18 06:14:59,6.21308,6.602486986,17.5,76.2089
2016-10-18 06:30:00,7.66444,7.35659066033334,17.5644,76.1711
2016-10-18 06:45:00,7.36707,7.11400789733332,17.6,76.1825
2016-10-18 06:59:59,7.47634,7.24680629633334,15.386,76.1442
2016-10-18 07:15:00,6.82635,7.15944189166666,17.86,76.1022
