datetime_NO2_rf_121,NO2_ref_121,NO2_fit_121,NO2_T_121,NO2_RH_121
2016-10-09 11:15:00,2.54163,2.48443578,15.4803,59.4443
2016-10-09 11:29:59,3.33464,3.08209380133334,15.5705,58.9934
2016-10-09 11:45:00,2.233,2.474166277,15.7984,57.5639
2016-10-09 12:00:00,2.33472,2.44317071533333,15.9262,57.2492
2016-10-09 12:14:59,2.54334,2.59870662566666,16.3623,56.2607
2016-10-09 12:30:00,2.75479,2.77138353233333,16.3361,55.7066
2016-10-09 12:45:00,2.61748,2.77959464733333,16.2377,55.3033
2016-10-09 12:59:59,3.08457,2.96113847466667,16.04,55.98
2016-10-09 13:15:00,2.24359,2.64686289733334,15.9083,55.0833
2016-10-09 13:30:00,2.33773,2.76166829133333,15.9983,54.6033
2016-10-09 13:44:59,3.1604,2.954888808,16,55.0333
2016-10-09 14:00:00,3.14783,3.14191573333333,16.1,55.0433
2016-10-09 14:15:00,2.76253,2.90055837866667,16.1,54.5433
2016-10-09 14:29:59,2.7195,3.090689748,16.18,53.8
2016-10-09 14:45:00,2.90516,3.17509711333334,16.1,53.445
2016-10-09 15:00:00,5.98,4.61252088266667,16.1,53.8717
2016-10-09 15:14:59,3.09389,3.14401448733333,16.1672,53.8525
2016-10-09 15:30:00,3.24931,3.21319553366666,16.155,54.1333
2016-10-09 15:45:00,2.42873,2.67998928366667,16.0967,53.6295
2016-10-09 15:59:59,2.83799,3.011624463,16.0377,53.7885
2016-10-09 16:15:00,2.56633,2.65558058466667,15.8721,53.7082
2016-10-09 16:30:00,2.68247,2.963903922,15.6557,53.8492
2016-10-09 16:44:59,3.34219,3.33581218966667,15.5,54.8344
2016-10-09 17:00:00,3.8056,3.51469427833333,15.4902,55.2328
2016-10-09 17:15:00,2.55198,2.79169689866667,15.3475,54.9754
2016-10-09 17:29:59,2.86468,3.06505477366667,15.0902,55.6
2016-10-09 17:45:00,3.15469,3.16065104133334,14.882,56.3
2016-10-09 18:00:00,3.34628,3.268888619,14.577,56.5328
2016-10-09 18:14:59,2.89676,3.13057895533334,14.2459,57.1492
2016-10-09 18:30:00,3.45634,3.44811210699999,13.9885,57.9443
2016-10-09 18:45:00,3.49795,3.46694575599999,13.8049,58.6852
2016-10-09 18:59:59,3.11883,3.33250711633332,13.7459,59.4525
2016-10-09 19:15:00,4.7349,6.11810757933332,13.6754,60.3885
2016-10-09 19:30:00,3.66352,3.65097957666667,13.4883,61.2933
2016-10-09 19:44:59,3.509,3.56629107733333,13.2279,62.2787
2016-10-09 20:00:00,3.51442,3.51421548833333,13.0492,63.2836
2016-10-09 20:15:00,3.17604,4.798433618,12.8311,64.2311
2016-10-09 20:29:59,2.81026,2.81984350866666,12.6541,65.0229
2016-10-09 20:45:00,2.64216,2.60961190366667,12.4443,65.6787
2016-10-09 21:00:00,2.02413,2.46612361833333,12.3197,66.4656
2016-10-09 21:14:59,1.56017,2.10155257733333,12.0885,67.2262
2016-10-09 21:30:00,1.63442,2.10981411533333,11.8783,68.1067
2016-10-09 21:45:00,1.90123,3.75201693833333,11.7118,68.9294
2016-10-09 21:59:59,1.3235,1.74535042033333,9.9,69.5115
2016-10-09 22:15:00,1.1606,1.611062354,11.3885,69.8984
2016-10-09 22:30:00,0.91761,1.39456786466667,11.277,70.2984
2016-10-09 22:44:59,0.99386,1.21812497233333,11.0885,70.7311
2016-10-09 23:00:00,1.13404,1.47494909633334,10.9279,71.1279
2016-10-09 23:15:00,1.16572,1.295199639,10.7623,71.6131
2016-10-09 23:29:59,1.11038,1.23653812066667,10.6098,72.2016
2016-10-09 23:45:00,0.83361,1.25926393933333,10.4967,72.8148
2016-10-10 00:00:00,0.98487,1.054185495,10.3689,73.3771
2016-10-10 00:14:59,0.68815,0.971413044333333,10.1931,73.9776
2016-10-10 00:30:00,0.92818,1.074618904,10.0115,74.6557
2016-10-10 00:45:00,1.40712,1.433229725,9.88689,75.2885
2016-10-10 00:59:59,1.69015,1.71715848566667,9.65902,76.1066
2016-10-10 01:15:00,2.57064,4.07831835033333,9.47213,76.8033
2016-10-10 01:30:00,2.89092,3.08493147133334,9.4,77.2426
2016-10-10 01:44:59,2.54002,2.77370896833333,9.4,77.215
2016-10-10 02:00:00,1.79336,2.02059643966667,9.395,76.9533
2016-10-10 02:15:00,1.31313,2.96049499833333,7.59333,76.7567
2016-10-10 02:29:59,0.52157,1.242321743,9.4,76.3717
2016-10-10 02:45:00,1.75309,3.127705458,7.74667,76.5533
2016-10-10 03:00:00,2.78062,2.57347389733333,9.22167,76.715
2016-10-10 03:14:59,2.40271,2.80400829666667,8.98667,76.9517
2016-10-10 03:30:00,3.15342,3.57332758666667,8.76667,77.515
2016-10-10 03:45:00,3.40039,3.554237688,8.505,78.1117
2016-10-10 03:59:59,4.3563,4.2915687,8.23607,78.7803
2016-10-10 04:15:00,4.2148,4.26380454066666,8.09344,79.4541
2016-10-10 04:30:00,4.0532,4.54681427566666,7.80328,79.9607
2016-10-10 04:44:59,5.5224,5.975747275,7.61311,80.6951
2016-10-10 05:00:00,6.5617,6.71393321000001,7.4918,81.0475
2016-10-10 05:15:00,6.7476,6.85202809766667,7.31148,81.5016
2016-10-10 05:29:59,7.2652,8.20150871933332,7.13279,81.8475
2016-10-10 05:45:00,7.5447,10.5421249833333,7,82.1951
2016-10-10 06:00:00,8.549,7.538342562,6.9082,82.3098
2016-10-10 06:14:59,8.4168,7.89695545266667,6.77049,82.5098
2016-10-10 06:30:00,9.0007,9.89923679566666,6.7,82.8148
2016-10-10 06:45:00,8.974,9.13872557133334,6.6,82.959
2016-10-10 06:59:59,8.6964,8.18181023433332,6.6,82.923
2016-10-10 07:15:00,9.4891,13.818579812,6.72131,82.9508
2016-10-10 07:30:00,9.3912,13.0138225093333,6.99508,81.0951
2016-10-10 07:44:59,7.9766,8.88103597633334,7.4623,80.8705
2016-10-10 08:00:00,6.0912,6.99721503133332,8.13115,78.5803
2016-10-10 08:15:00,5.5524,5.66452148666667,8.9623,75.4492
2016-10-10 08:29:59,4.6173,4.72510825,9.65246,71.6311
2016-10-10 08:45:00,4.2535,4.88679780533333,10.1492,69.1705
2016-10-10 09:00:00,5.4562,5.73636149500001,10.6525,66.9295
2016-10-10 09:14:59,7.5206,7.18690669133333,11.1311,65.2098
2016-10-10 09:30:00,7.8546,7.19981721566667,11.4197,63.818
2016-10-10 09:45:00,8.6389,7.71864663266666,11.7733,62.9767
2016-10-10 09:59:59,8.1473,7.64473071333334,12.205,61.7083
2016-10-10 10:15:00,7.0252,6.74432815833334,12.6344,60.5803
2016-10-10 10:30:00,7.1886,6.77884397266666,13.1417,59.4483
2016-10-10 10:44:59,7.0077,6.60135401966667,13.59,57.9067
2016-10-10 11:00:00,6.9238,6.68842975433332,13.8617,56.7017
2016-10-10 11:15:00,7.3832,6.40117668533333,14.3617,55.5717
2016-10-10 11:29:59,7.1458,6.67153353066666,14.735,54.44
2016-10-10 11:45:00,7.3196,6.69817399333332,15.1433,53.5467
2016-10-10 12:00:00,7.1264,6.99904575033334,15.4733,52.285
2016-10-10 12:14:59,7.078,6.92178839,15.6,51.4367
2016-10-10 12:30:00,6.756,7.13231155566666,15.3983,50.3767
2016-10-10 12:45:00,7.3778,7.06075013400001,14.9733,50.0617
2016-10-10 12:59:59,7.5706,8.17053668600001,14.7459,49.3754
2016-10-10 13:15:00,9.3226,9.33448731766665,14.6311,49.4311
2016-10-10 13:30:00,9.8658,9.53544680766664,14.5836,49.5016
2016-10-10 13:44:59,9.4784,9.69717545999999,14.5574,48.5656
2016-10-10 14:00:00,10.5423,10.2527605633333,14.6,48.659
2016-10-10 14:15:00,10.1674,9.99769038499999,14.6295,48.3934
2016-10-10 14:29:59,10.5109,10.2075242,14.7574,48.2672
2016-10-10 14:45:00,9.5846,9.78164987,14.877,47.7574
2016-10-10 15:00:00,9.8742,10.1192539033333,14.9,47.6259
2016-10-10 15:14:59,10.4649,9.754707598,14.9443,46.8885
2016-10-10 15:30:00,11.0947,10.518438265,13.33,47.6883
2016-10-10 15:45:00,9.4745,8.93072103099999,15.1902,47.8803
2016-10-10 15:59:59,9.0224,8.38570175699998,15.2656,46.7803
2016-10-10 16:15:00,9.1091,8.85543001166666,15.3689,47.3607
2016-10-10 16:30:00,8.7725,8.74049736833333,15.3541,47.5131
2016-10-10 16:44:59,7.6291,8.35648188866668,15.2967,47.0787
2016-10-10 17:00:00,7.068,7.89360651400002,15.1885,47.2229
2016-10-10 17:15:00,7.3214,6.84990346099999,15.0721,47.7016
2016-10-10 17:29:59,9.6414,8.847766453,14.8738,49.6148
2016-10-10 17:45:00,11.7847,11.9785098053333,12.7683,51.9117
2016-10-10 18:00:00,12.7935,14.9897287943333,13.8729,53.9695
2016-10-10 18:14:59,13.2733,14.652801159,13.377,55.6475
2016-10-10 18:30:00,13.8479,14.450383703,12.882,57.6148
2016-10-10 18:45:00,11.0913,12.8932224963333,10.7475,59.2262
2016-10-10 18:59:59,10.4978,11.9271068703333,11.9705,60.3508
2016-10-10 19:15:00,11.0167,14.2730268236667,11.5787,61.7525
2016-10-10 19:30:00,12.9107,16.684033144,11.2607,63.3934
2016-10-10 19:44:59,16.5485,18.8885104556666,10.9417,65.1433
2016-10-10 20:00:00,17.3717,19.5055643606666,10.6459,66.6672
2016-10-10 20:15:00,16.6331,20.7663525066666,8.86066,68.0721
2016-10-10 20:29:59,16.0342,19.04502538,10.2148,69.2721
2016-10-10 20:45:00,15.5179,19.1542846966667,10.0067,70.5
2016-10-10 21:00:00,14.4337,17.74830477,9.88525,71.6049
2016-10-10 21:14:59,14.0228,16.10371227,9.66,72.5183
2016-10-10 21:30:00,12.9887,15.428409585,9.46,73.3417
2016-10-10 21:45:00,11.8873,14.9027558283333,9.32167,74.32
2016-10-10 21:59:59,12.2168,15.8875208,9.10833,75.045
2016-10-10 22:15:00,12.239,18.2429594033333,8.91667,75.8817
2016-10-10 22:30:00,11.8179,15.25016537,8.8,76.8817
2016-10-10 22:44:59,10.742,14.1069196983333,8.675,77.515
2016-10-10 23:00:00,10.2043,13.304961375,8.50667,78.1067
2016-10-10 23:15:00,10.0296,14.89352387,8.33333,78.8833
2016-10-10 23:29:59,9.6505,13.2216338783333,8.21475,79.3836
2016-10-10 23:45:00,9.0557,11.0117301233333,8.17377,79.8459
2016-10-11 00:00:00,9.2948,10.4420798,8.03279,80.4246
2016-10-11 00:14:59,8.9413,10.23559127,7.92951,80.9918
2016-10-11 00:30:00,8.9215,10.6970054666667,7.80492,81.5115
2016-10-11 00:45:00,8.3735,10.282157598,7.68197,81.8148
2016-10-11 00:59:59,7.7709,10.6221048246667,7.6,82.3459
2016-10-11 01:15:00,6.9345,10.511849804,7.5377,82.5279
2016-10-11 01:30:00,6.4158,7.30170094533335,7.37049,81.4098
2016-10-11 01:44:59,6.5493,7.44607092866669,7.2459,83.2836
2016-10-11 02:00:00,6.3488,7.10834527033335,7.1082,83.5984
2016-10-11 02:15:00,5.9737,6.436301419,7,83.7541
2016-10-11 02:29:59,5.8133,6.07501662066666,6.90328,83.9771
2016-10-11 02:45:00,5.9605,6.155360502,6.74918,84.2918
2016-10-11 03:00:00,6.0702,6.13844624233334,6.58525,84.6934
2016-10-11 03:14:59,5.891,5.95614490300001,6.43771,84.9131
2016-10-11 03:30:00,6.0554,6.36662262966667,4.75667,85.2033
2016-10-11 03:45:00,5.8896,6.04056875066666,6.2082,85.3738
2016-10-11 03:59:59,6.0217,6.13014355966667,6.07541,85.682
2016-10-11 04:15:00,6.137,6.156345762,5.9623,85.823
2016-10-11 04:30:00,6.1272,6.09520049033333,5.8541,86.0689
2016-10-11 04:44:59,5.9763,5.922765873,5.8,86.375
2016-10-11 05:00:00,5.8362,5.93796054333334,5.73934,86.5672
2016-10-11 05:15:00,6.1875,6.40061176633333,5.66393,86.8279
2016-10-11 05:29:59,5.966,6.15951386533333,5.56393,86.7279
2016-10-11 05:45:00,6.0116,6.03098294766665,5.44333,87.0167
2016-10-11 06:00:00,5.94,5.98333644600001,5.355,87.4667
2016-10-11 06:14:59,5.8034,5.867472389,5.3,87.7717
2016-10-11 06:30:00,5.6655,6.839964961,5.3,87.86
2016-10-11 06:45:00,5.5554,5.70991740800001,5.3,87.7867
2016-10-11 06:59:59,5.0805,5.47093321133334,5.32333,87.8383
2016-10-11 07:15:00,4.7924,5.14701258233333,5.45,87.86
2016-10-11 07:30:00,4.6724,5.11059144433333,5.695,87.8667
2016-10-11 07:44:59,4.6344,5.19167545933333,6.00333,87.5317
2016-10-11 08:00:00,4.6781,5.26510830366667,6.57167,86.7067
2016-10-11 08:15:00,5.2965,5.49353245,7.2459,85.577
2016-10-11 08:29:59,5.5193,5.56421482733334,7.98033,84.2246
2016-10-11 08:45:00,5.4472,6.04029564866668,8.59344,82.6902
2016-10-11 09:00:00,5.1413,6.65474983699999,9.27705,81.1787
2016-10-11 09:14:59,6.154,7.63260704266667,10.2082,79.4852
2016-10-11 09:30:00,5.457,7.77948354633333,11.418,74.182
2016-10-11 09:45:00,3.54556,5.38043834533334,12.6164,68.0738
2016-10-11 09:59:59,3.09511,5.025839541,13.5902,64.2262
2016-10-11 10:15:00,4.0199,5.34701209533333,14.3833,61.53
2016-10-11 10:30:00,5.7943,6.12067261633334,15.1689,59.3623
2016-10-11 10:44:59,5.8656,5.890585085,15.7836,57.5869
2016-10-11 11:00:00,6.2236,5.79769693533332,16.5033,56.3934
2016-10-11 11:15:00,4.9757,5.01470515699999,17.3475,54.3951
2016-10-11 11:29:59,4.2444,6.42459119200001,18.0517,52.5567
2016-10-11 11:45:00,4.5624,4.712093723,18.5295,51.6951
2016-10-11 12:00:00,4.1808,4.37067036333334,18.9098,51.1082
2016-10-11 12:14:59,4.3109,4.301912706,19.1951,50.7246
2016-10-11 12:30:00,4.5375,4.45088917166666,19.3689,50.5656
2016-10-11 12:45:00,3.527,3.641045486,19.6311,50.4771
2016-10-11 12:59:59,1.32773,2.71815106966666,19.7984,50.3934
2016-10-12 14:45:00,4.1445,3.85277680800001,22.7492,50.4557
2016-10-12 15:00:00,3.57242,3.34099433466666,22.9,50.3525
2016-10-12 15:14:59,3.28311,3.16099889433334,23.0517,49.81
2016-10-12 15:30:00,2.43337,3.23419868666666,23.0508,49.6279
2016-10-12 15:45:00,2.39743,3.09461735766666,22.8787,49.6607
2016-10-12 15:59:59,2.61209,3.53774281066667,22.7517,49.9517
2016-10-12 16:15:00,3.15127,3.59639426800001,22.7,50.4984
2016-10-12 16:30:00,2.53774,3.08344623,22.6,49.9672
2016-10-12 16:44:59,2.90207,3.84729606500001,22.4148,50.1
2016-10-12 17:00:00,4.9439,5.19547390666667,22.1667,50.5567
2016-10-12 17:15:00,6.7966,7.50011044400001,21.918,51.541
2016-10-12 17:29:59,7.1626,9.55011340666666,19.8117,53.0483
2016-10-12 17:45:00,13.7159,12.7008689733333,20.841,54.5918
2016-10-12 18:00:00,13.2384,12.3490507943333,20.2131,55.8754
2016-10-12 18:14:59,16.5097,14.565847619,19.65,56.9367
2016-10-12 18:30:00,16.6755,16.036709121,19.1984,57.9443
2016-10-12 18:45:00,17.2857,15.998061998,18.8283,58.77
2016-10-12 18:59:59,11.2137,10.3950045176667,18.5467,59.515
2016-10-12 19:15:00,7.1916,7.600435548,18.2867,60.2283
2016-10-12 19:30:00,6.5509,7.86666006766668,18.025,60.99
2016-10-12 19:44:59,5.6913,7.12607442299999,17.77,61.6983
2016-10-12 20:00:00,7.9145,8.34557204266666,17.5883,62.3283
2016-10-12 20:15:00,8.4921,10.246882695,17.3633,62.9783
2016-10-12 20:29:59,10.4068,10.1723328743334,17.1133,63.6583
2016-10-12 20:45:00,10.4567,10.8646987423333,16.9317,64.2233
2016-10-12 21:00:00,10.1368,10.2632341473333,16.8067,64.335
2016-10-12 21:14:59,12.1454,13.3327309386667,16.9333,64.59
2016-10-12 21:30:00,16.2845,15.290147239,16.8607,65.1656
2016-10-12 21:45:00,20.9839,20.063807355,16.6377,66.018
2016-10-12 21:59:59,23.6186,21.8130642816666,16.2902,66.9131
2016-10-12 22:15:00,22.5969,22.1864796356667,15.9984,67.8607
2016-10-12 22:30:00,23.6402,22.5754283499999,15.682,67.7
2016-10-12 22:44:59,22.0648,21.5095898466667,15.4918,69.5377
2016-10-12 23:00:00,22.2725,21.7680842426666,15.3361,70.3443
2016-10-12 23:15:00,20.5052,19.7566097006666,15.177,70.9623
2016-10-12 23:29:59,17.0057,16.0524718153333,15.1017,71.3533
2016-10-12 23:45:00,16.3325,17.4306108083334,15.0541,71.8131
2016-10-13 00:00:00,13.6306,13.5499792793333,14.9541,72.3115
2016-10-13 00:14:59,12.4927,12.6782616176667,14.9,71.7902
2016-10-13 00:30:00,12.3072,12.9240075603334,14.9,73.0459
2016-10-13 00:45:00,10.8729,10.7927035253333,14.9738,72.7344
2016-10-13 00:59:59,6.2445,6.61532711366664,15.0623,72.1934
2016-10-13 01:15:00,4.6775,6.45848105466664,15.3049,71.5738
2016-10-13 01:30:00,3.8154,5.07162083399998,15.5049,70.8787
2016-10-13 01:44:59,2.819,3.95616730533333,15.6803,70.1574
2016-10-13 02:00:00,2.47674,3.07083199033333,15.8656,69.4934
2016-10-13 02:15:00,2.28455,2.84710302,15.9918,69.0393
2016-10-13 02:29:59,2.17417,2.685543411,16.082,68.7115
2016-10-13 02:45:00,2.38622,2.753862417,16.1,68.2721
2016-10-13 03:00:00,3.30561,2.70504016433333,16.1,67.7951
2016-10-13 03:14:59,2.52434,2.71999501633333,16.1049,67.6377
2016-10-13 03:30:00,2.31909,2.84697154,16.1492,67.6295
2016-10-13 03:45:00,1.51348,2.02131414233333,16.2,67.185
2016-10-13 03:59:59,0.86191,2.12411470266666,16.2767,66.7433
2016-10-13 04:15:00,0.8544,1.87074966233334,16.4,66.57
2016-10-13 04:30:00,2.39193,2.65589822933334,16.4,66.5333
2016-10-13 04:44:59,2.40315,2.46700129966667,16.4,66.4267
2016-10-13 05:00:00,2.91943,3.76124135033333,16.475,66.4783
2016-10-13 05:15:00,6.1565,6.40057818033334,16.435,68.1533
2016-10-13 05:29:59,7.1919,6.68466686999999,16.3533,69.3217
2016-10-13 05:45:00,11.2271,9.783975448,16.1867,71.3817
2016-10-13 06:00:00,11.307,11.5767111586666,16.0417,72.7817
2016-10-13 06:14:59,21.0586,19.742593291,15.8426,73.7951
2016-10-13 06:30:00,13.2413,12.0242022126667,15.7,74.2583
2016-10-13 06:45:00,10.6286,12.7679145316667,15.6311,74.5967
2016-10-13 06:59:59,13.7592,14.082708501,15.5951,75.4311
2016-10-13 07:15:00,12.1944,11.7903366786667,15.5,76.475
2016-10-13 07:30:00,10.2326,10.0234957833333,15.4262,76.241
2016-10-13 07:44:59,8.1913,8.52663656766666,15.2311,78.5082
2016-10-13 08:00:00,9.747,10.286789837,15.0557,79.7393
2016-10-13 08:15:00,8.9955,8.848933983,15.0016,81.1115
2016-10-13 08:29:59,4.0958,5.907009117,15.0016,81.1967
2016-10-13 08:45:00,1.71815,3.29312806399999,14.9246,80.9213
2016-10-13 09:14:59,0.21703,1.26198210733334,14.9,78.8475
2016-10-13 09:45:00,1.85194,1.86369689333333,15.0295,77.4541
2016-10-13 09:59:59,0.86555,1.357147094,14.9361,76.5148
2016-10-13 10:15:00,0.05596,1.151480247,14.9639,75.5328
2016-10-13 10:30:00,2.74285,2.32343789766666,15.0066,74.5148
2016-10-13 10:44:59,1.22228,2.029796942,14.9557,74.1902
2016-10-13 11:15:00,0.53443,1.47538277033334,14.6,73.3639
2016-10-13 15:59:59,9.3104,8.25982916466666,15.9,58.5492
2016-10-13 16:15:00,1.18515,2.248662872,15.7902,57.0656
2016-10-13 16:30:00,0.03842,1.76539281299999,15.4459,56.0148
2016-10-13 16:44:59,1.486,2.325074594,13.3633,55.9917
2016-10-13 17:00:00,2.41941,2.80055993033334,14.7443,56.7393
2016-10-13 17:15:00,3.07082,2.96422059666667,14.3836,57.3525
2016-10-13 17:29:59,3.65868,3.52643003633333,14.159,57.8754
2016-10-13 17:45:00,5.5805,4.90015017833334,13.8098,58.4623
2016-10-13 18:00:00,8.4409,8.007524935,13.5672,59.0131
2016-10-13 18:14:59,9.212,8.71031401766666,13.223,59.7459
2016-10-13 18:30:00,9.3513,8.61864140566666,12.982,60.4934
2016-10-18 13:44:59,4.6406,4.22951299766666,27.1,56.642
2016-10-18 14:00:00,3.6817,3.541615776,27.0212,56.5038
2016-10-18 14:15:00,3.39416,3.51579044666667,27,56.6034
2016-10-18 14:29:59,3.30583,3.29493298066667,27.1158,56.2035
2016-10-18 14:45:00,2.69817,3.01113154133333,27.2,56.0302
2016-10-18 15:00:00,2.82203,3.10138399733334,27.1615,55.7423
2016-10-18 15:14:59,2.99471,3.18117031466667,27.1,55.7155
2016-10-18 15:30:00,3.59227,3.59132352466667,27.1,55.9431
2016-10-18 15:45:00,3.53345,3.514433837,27.0226,55.6189
2016-10-18 15:59:59,3.46871,3.88081942200001,27,55.6019
2016-10-18 16:15:00,4.87492,4.64215879,26.8947,55.8842
2016-10-18 16:30:00,4.02843,3.99537827166667,26.7339,56.0949
2016-10-18 16:44:59,3.9214,4.12026167533333,26.5887,56.4396
2016-10-18 17:00:00,4.87978,4.710988178,26.3981,56.7404
2016-10-18 17:45:00,5.89383,5.82975928866666,25.7736,58.3302
2016-10-18 18:00:00,6.01945,6.60569538899999,25.6057,58.6811
2016-10-18 18:14:59,6.08087,5.64107480133333,25.5,58.96
2016-10-18 18:30:00,4.5362,4.70926110133334,25.435,59.23
2016-10-18 18:45:00,4.72896,5.60571497899999,25.3056,59.3463
2016-10-18 18:59:59,3.61624,3.712405258,25.2849,59.3925
2016-10-18 19:15:00,3.31006,3.78952853966667,25.2,59.313
2016-10-18 19:30:00,3.26832,3.67359007499999,25.1217,59.425
2016-10-18 19:44:59,3.39683,3.58802744366666,24.9685,59.6167
2016-10-18 20:00:00,3.82821,3.84471873033332,24.7717,59.9962
2016-10-18 20:15:00,3.82376,3.98336199866667,24.5792,60.4
2016-10-18 20:29:59,3.66914,4.03687699233334,24.4,60.88
2016-10-18 20:45:00,4.46136,4.511943081,24.2327,61.3964
2016-10-18 21:00:00,4.1278,4.32878054,24.0547,61.6528
2016-10-18 21:14:59,4.54611,4.57528610433333,23.9226,61.9472
2016-10-18 21:30:00,4.72419,4.65275665433333,23.8667,62.3717
2016-10-18 21:45:00,4.57932,4.79257945033334,23.7875,62.5875
2016-10-18 21:59:59,4.75725,4.65989168433334,23.683,62.7868
2016-10-18 22:15:00,4.34452,4.49796701733334,23.5596,63.1577
2016-10-18 22:30:00,4.33746,4.62211835733334,23.4322,63.3915
2016-10-18 22:44:59,5.56984,5.19184418333335,23.4,63.6737
2016-10-18 23:00:00,5.16859,4.94019158533335,23.4,63.7189
2016-10-18 23:15:00,4.18936,4.52217117766667,23.4,63.8808
2016-10-18 23:29:59,3.85775,4.17192553266666,23.3293,64.0483
2016-10-18 23:45:00,4.01516,4.22242028866666,23.3,64.1207
2016-10-19 00:00:00,3.80684,4.10438654966666,23.3,64.0415
2016-10-19 00:14:59,4.70012,5.11071224233334,23.3,64.4
2016-10-19 00:30:00,6.64134,6.33537793066667,23.2947,65.7351
2016-10-19 00:45:00,5.82596,6.16106625366668,23.0729,68.5119
2016-10-19 00:59:59,5.2302,6.024011651,22.6377,72.0132
2016-10-19 01:15:00,5.09592,6.36368730500001,22.1885,75.3404
2016-10-19 01:30:00,7.32556,8.38617548333335,21.8125,77.6036
2016-10-19 01:44:59,8.84493,7.88689991033335,21.5667,79.62
2016-10-19 02:00:00,5.68906,6.48019751800001,21.3154,81.2942
2016-10-19 02:15:00,5.12003,5.44046019233334,21.083,82.4623
2016-10-19 02:29:59,4.1828,4.93538485366667,21,83.4364
2016-10-19 02:45:00,3.80163,4.658404348,20.9383,84.1483
2016-10-19 03:00:00,3.60007,4.75672491466666,20.9,84.7245
2016-10-19 03:14:59,4.12329,5.33400830066666,20.8566,85.4509
2016-10-19 03:30:00,4.99409,5.73214857366667,20.8333,85.837
2016-10-19 03:45:00,4.98495,5.32624300100001,20.8,86.3033
2016-10-19 03:59:59,4.96113,5.57622724733334,20.7741,86.637
2016-10-19 04:15:00,4.69399,5.54719508966667,20.7,86.7717
2016-10-19 04:30:00,4.48242,5.19147805966667,20.5774,86.8811
2016-10-19 04:44:59,4.74796,5.48395057833335,20.5017,87.05
2016-10-19 05:00:00,6.13014,6.99543142333333,20.5,87.3364
2016-10-19 05:15:00,6.61976,7.302522313,20.4887,87.583
