datetime_NO2_rf_107,NO2_ref_107,NO2_fit_107,NO2_T_107,NO2_RH_107
2016-10-09 23:00:00,1.13404,1.682217684,10.4037,72.5759
2016-10-09 23:15:00,1.16572,1.30086494933333,10.2436,72.9909
2016-10-09 23:29:59,1.11038,1.125029964,10.0433,73.5967
2016-10-09 23:45:00,0.83361,1.03647746666667,9.94464,74.2518
2016-10-10 00:00:00,0.98487,1.02718525133333,9.80727,74.7873
2016-10-10 00:14:59,0.68815,0.978120955333334,9.6537,75.3481
2016-10-10 00:30:00,0.92818,1.14640558966667,9.48,75.9636
2016-10-10 00:45:00,1.40712,1.64695870433333,9.3375,76.5768
2016-10-10 00:59:59,1.69015,1.899596852,9.10727,77.3327
2016-10-10 01:15:00,2.57064,2.62162622433333,8.86667,78.0389
2016-10-10 01:30:00,2.89092,3.38215707566667,8.8,78.4855
2016-10-10 01:44:59,2.54002,3.20662534,8.73,78.5783
2016-10-10 02:00:00,1.79336,2.14283754033333,8.7,78.4732
2016-10-10 02:15:00,1.31313,1.87346642566667,8.79259,78.2167
2016-10-10 02:29:59,0.52157,1.32459580566667,8.8,77.8782
2016-10-10 02:45:00,1.75309,1.913596503,8.8,77.8691
2016-10-10 03:00:00,2.78062,2.62949646166667,8.73333,78.0067
2016-10-10 03:14:59,2.40271,2.83923595733334,8.50714,78.2125
2016-10-10 03:30:00,3.15342,4.28450023466668,8.17818,78.7727
2016-10-10 03:45:00,3.40039,3.90137543266667,7.89444,79.3778
2016-10-10 03:59:59,4.3563,4.37328610533333,7.58545,80.04
2016-10-10 04:15:00,4.2148,4.75281750366667,7.32667,80.7483
2016-10-10 04:30:00,4.0532,5.06441758766667,7.03214,81.3179
2016-10-10 04:44:59,5.5224,6.19627319799999,6.81273,82.0182
2016-10-10 05:00:00,6.5617,7.22489820933335,6.69455,82.3655
2016-10-10 05:15:00,6.7476,7.79736091433335,6.50909,82.8236
2016-10-10 05:29:59,7.2652,8.94816446599998,6.30833,83.1917
2016-10-10 05:45:00,7.5447,9.54881873466666,6.2,83.6304
2016-10-10 06:00:00,8.549,9.45180356866666,6.05273,83.8309
2016-10-10 06:14:59,8.4168,9.92852560533333,5.91481,84.0815
2016-10-10 06:30:00,9.0007,13.825706572,5.8,84.4436
2016-10-10 06:45:00,8.974,10.9780083966667,5.715,84.6233
2016-10-10 06:59:59,8.6964,10.852982647,5.7,84.7
2016-10-10 07:15:00,9.4891,11.812545168,5.82045,84.8227
2016-10-18 16:44:59,3.9214,6.78036490533335,26.2,58.2778
2016-10-18 17:00:00,4.87978,5.53375066266667,26.0466,58.069
2016-10-18 17:45:00,5.89383,6.01640074433333,25.3086,59.6069
2016-10-18 18:00:00,6.01945,6.19993530299999,25.0833,60.08
2016-10-18 18:14:59,6.08087,5.97034310566666,24.9083,60.4867
2016-10-18 18:30:00,4.5362,4.82165951133333,24.8567,60.7433
2016-10-18 18:45:00,4.72896,4.75620892266666,24.775,60.925
2016-10-18 18:59:59,3.61624,3.643987961,24.7,60.8917
2016-10-18 19:15:00,3.31006,3.54532017233333,24.7,60.7754
2016-10-18 19:30:00,3.26832,3.70212820666667,24.631,60.7983
2016-10-18 19:44:59,3.39683,3.64518579533333,24.4586,60.9517
2016-10-18 20:00:00,3.82821,3.89728597766666,24.2603,61.2603
2016-10-18 20:15:00,3.82376,4.14247263633333,22.2569,61.6397
2016-10-18 20:29:59,3.66914,3.97080281366667,23.7776,62.1069
2016-10-18 20:45:00,4.46136,4.42833912499999,23.6241,62.6017
2016-10-18 21:00:00,4.1278,4.34288356566667,23.4862,62.9966
2016-10-18 21:14:59,4.54611,4.56349362166667,23.331,63.2759
2016-10-18 21:30:00,4.72419,4.56050134966666,23.2,63.6733
2016-10-18 21:45:00,4.57932,4.69083736666667,23.2,63.9967
2016-10-18 21:59:59,4.75725,4.65666669933335,23.1183,64.1867
2016-10-18 22:15:00,4.34452,4.49506105900001,22.9717,64.5
2016-10-18 22:30:00,4.33746,4.64663688533334,22.9,64.8017
2016-10-18 22:44:59,5.56984,5.09136418000002,22.8259,64.9741
2016-10-18 23:00:00,5.16859,5.008767265,22.8983,65.0379
2016-10-18 23:15:00,4.18936,4.414271541,20.8259,65.1724
2016-10-18 23:29:59,3.85775,4.21972852266666,22.8034,65.3379
2016-10-18 23:45:00,4.01516,4.22374721166666,22.7448,65.4862
2016-10-19 00:00:00,3.80684,4.502370191,22.7,65.4638
2016-10-19 00:14:59,4.70012,4.99262451566667,22.7569,65.5759
2016-10-19 00:30:00,6.64134,6.25893456166667,22.7842,66.5807
2016-10-19 00:45:00,5.82596,5.85343920100001,22.6593,68.6475
2016-10-19 00:59:59,5.2302,5.47627027233334,22.245,71.8717
2016-10-19 01:15:00,5.09592,5.64994261833334,21.7867,75.63
2016-10-19 01:30:00,7.32556,6.92722994100003,21.3867,78.305
2016-10-19 01:44:59,8.84493,7.50652849166669,21.1317,80.0383
2016-10-19 02:00:00,5.68906,5.94808181900001,20.9017,81.5068
2016-10-19 02:15:00,5.12003,5.48563045700001,20.7707,82.7448
2016-10-19 02:29:59,4.1828,4.68145286900001,20.6431,83.7586
2016-10-19 02:45:00,3.80163,4.18584376333333,20.5914,84.4172
2016-10-19 03:00:00,3.60007,4.14903656399999,20.5,85.0448
2016-10-19 03:14:59,4.12329,4.72970924766667,20.5,85.7526
2016-10-19 03:30:00,4.99409,5.00755581066666,20.4931,86.1983
2016-10-19 03:45:00,4.98495,4.88607107566667,20.4,86.581
2016-10-19 03:59:59,4.96113,4.86573672266667,20.4,87.0263
2016-10-19 04:15:00,4.69399,4.789650262,20.3333,87.2417
2016-10-19 04:30:00,4.48242,4.76195271166667,20.2083,87.4767
2016-10-19 04:44:59,4.74796,4.84547982266667,20.2,87.7733
2016-10-19 05:00:00,6.13014,5.95511613266669,20.1517,88.1167
2016-10-19 05:15:00,6.61976,7.17108801200001,20.02,88.355
2016-10-19 05:29:59,8.30871,8.45909490933332,19.9597,88.7193
2016-10-19 05:45:00,8.85637,8.32300873833333,20,89.1931
2016-10-19 06:00:00,9.47481,13.098595431,20.069,89.15
2016-10-19 06:14:59,11.3528,11.7317363223333,20.1569,88.9397
2016-10-19 06:30:00,10.2233,10.9506395826667,20.1649,88.8
2016-10-19 06:45:00,10.4501,12.0673714283333,19.9707,88.6362
2016-10-19 06:59:59,12.0178,12.0330638236667,19.9,88.8431
2016-10-19 07:15:00,11.8547,11.9522165,19.9,88.9121
2016-10-19 07:30:00,11.8816,11.719291796,19.9,88.6069
2016-10-19 07:44:59,9.3523,8.82753979466666,19.9,88.1667
2016-10-19 08:00:00,8.88954,8.80036080133334,19.9,87.7183
2016-10-19 08:15:00,9.15738,9.34494119933334,19.9933,87.4483
2016-10-19 08:29:59,9.13694,8.90471443566667,20.2,86.6567
2016-10-19 08:45:00,7.27948,7.72009375233335,20.2881,85.9017
2016-10-19 09:00:00,8.35134,7.88931659400002,20.519,85.2483
2016-10-19 09:14:59,7.28417,7.43080001933334,20.7552,84.3638
2016-10-19 09:30:00,6.87794,7.634020057,20.8552,83.4759
2016-10-19 09:45:00,5.21324,5.86930297366668,21.1386,82.3123
2016-10-19 09:59:59,4.5981,5.58451825533335,21.5397,80.6276
2016-10-19 10:15:00,4.62798,5.39704224966668,22.0828,78.9931
2016-10-19 10:30:00,5.61591,5.91461500933333,22.0862,77.2034
2016-10-19 10:44:59,4.54796,5.11663325266667,22,76.0086
2016-10-19 11:00:00,5.71543,5.653141261,22,75.225
2016-10-19 11:15:00,6.32659,6.53787555966666,22.1483,74.795
2016-10-19 11:29:59,7.45372,7.153400405,22.4667,73.42
2016-10-19 11:45:00,6.79083,7.00788731466666,22.665,72.075
2016-10-19 12:00:00,7.39691,7.07895388099999,21.6317,70.9033
2016-10-19 12:14:59,12.0357,9.75511794333334,23.6621,68.7448
2016-10-19 12:30:00,8.66443,8.43951897066666,23.6,67.8351
2016-10-19 12:45:00,9.10254,7.79942463933333,23.6,67.2483
2016-10-19 12:59:59,7.8196,7.30049657433333,23.6741,66.1448
2016-10-19 13:15:00,7.06993,6.37369891233335,23.8,65.3172
2016-10-19 13:30:00,5.1012,5.91904098866668,23.8,65.5845
2016-10-19 13:44:59,5.35127,5.18686832300002,23.8,65.3931
2016-10-19 14:00:00,4.26276,4.76384399366668,23.8,65.0431
2016-10-19 14:15:00,4.94789,6.07205773199999,23.8,64.8276
2016-10-19 14:29:59,4.47183,4.60006567633334,23.8,64.3783
2016-10-19 14:45:00,3.93944,4.25352067666668,23.8,63.6817
2016-10-19 15:00:00,3.71419,4.00684747533333,23.7633,62.93
2016-10-19 15:14:59,4.3747,4.32076529866667,23.7,62.8467
2016-10-19 15:30:00,4.02216,4.317466108,23.6695,62.5034
2016-10-19 15:45:00,4.15653,4.262593288,23.6,62.1931
2016-10-19 15:59:59,5.15982,4.78964502033334,23.5966,62.0293
2016-10-19 16:15:00,4.08995,4.78675340133335,23.5,61.8224
2016-10-19 16:30:00,4.47704,4.67629356200001,23.4172,61.6879
2016-10-19 16:44:59,5.67327,6.52367242533331,23.2793,61.5983
2016-10-19 17:00:00,8.1333,8.55544266600001,23.0741,61.9707
2016-10-19 17:15:00,8.85293,8.83954691433334,22.8491,62.314
2016-10-19 17:29:59,9.50555,9.27534814733333,22.6345,62.6034
2016-10-19 17:45:00,10.6271,10.9281987056667,22.3983,62.922
2016-10-19 18:00:00,7.71292,8.061768302,22.0917,62.995
2016-10-19 18:14:59,8.50143,9.12285031599998,21.7583,63.4417
2016-10-19 18:30:00,9.26074,9.91888716766666,21.3867,64.0783
2016-10-19 18:45:00,11.0048,10.7019496696667,21.04,64.9417
2016-10-19 18:59:59,13.3692,13.5021557666667,20.8,65.6776
2016-10-19 19:15:00,12.2431,12.830709458,20.6895,65.9561
2016-10-19 19:30:00,9.73459,9.33958267533333,20.4983,65.9793
2016-10-19 19:44:59,9.37739,9.369856487,20.3448,66.1776
2016-10-19 20:00:00,8.61289,9.14346183633334,20.2086,66.2397
2016-10-19 20:15:00,14.8019,13.942211859,20.1828,66.5086
2016-10-19 20:29:59,10.037,10.3042633553333,20.0052,65.5793
2016-10-19 20:45:00,8.57104,8.36270134133332,19.9,66.1276
2016-10-19 21:00:00,8.0977,8.35694194133332,19.9,65.9259
2016-10-19 21:14:59,6.92901,7.14909277233332,19.8667,65.8017
2016-10-19 21:30:00,7.78011,7.81146030400001,19.73,66.14
2016-10-19 21:45:00,9.05883,9.99030146066666,19.5333,65.6917
2016-10-19 21:59:59,13.8011,14.4512326916666,19.4667,67.3983
2016-10-19 22:15:00,12.5409,13.6814717216667,19.3119,68.0763
2016-10-19 22:30:00,12.6914,14.1690932736666,19.1018,68.6754
2016-10-19 22:44:59,9.89256,9.53397054166665,18.931,68.8379
2016-10-19 23:00:00,7.85594,8.249054457,18.8586,68.8672
2016-10-19 23:15:00,7.63857,8.39483850233333,18.8,68.9465
2016-10-19 23:29:59,8.32631,8.371945032,18.8362,69.019
2016-10-19 23:45:00,8.42501,8.29203462733333,18.8362,68.9638
2016-10-20 00:00:00,9.97856,9.41062731366666,18.7397,69.2155
2016-10-20 00:14:59,10.0714,9.64223379866667,18.6121,69.5517
2016-10-20 00:30:00,10.3789,9.79543967100001,18.4915,69.8746
2016-10-20 00:45:00,9.82764,9.55950885566668,18.4,70.0617
2016-10-20 00:59:59,8.54093,8.43243667300001,18.4,69.9367
2016-10-20 01:15:00,7.61197,8.01682998933334,18.4017,70.0533
2016-10-20 01:30:00,8.65661,8.65730777700001,18.4933,70.1067
2016-10-20 01:44:59,9.44118,9.30942167733331,18.5,70.355
2016-10-29 17:15:00,6.31074,6.74367603699999,22.7515,56.8076
2016-10-29 17:29:59,6.21556,6.58522023133333,22.5636,57.3121
2016-10-29 17:45:00,6.24914,6.498062831,22.4015,57.7364
2016-10-29 18:00:00,5.7577,6.36796995100001,22.2583,58.0817
2016-10-29 18:14:59,6.16675,6.34683500966667,22.1167,58.4606
2016-10-29 18:30:00,6.55926,6.80193313833334,22.1,58.6821
2016-10-29 18:45:00,7.19117,6.92497684800002,22.0866,58.8328
2016-10-29 18:59:59,6.59694,6.658393925,22,59.0459
2016-10-29 19:15:00,7.66504,7.84040787233333,21.7469,59.5078
2016-10-29 19:30:00,7.6268,8.06264218033333,21.3313,60.3627
2016-10-29 19:44:59,8.3643,8.04133573100002,20.95,61.2833
2016-10-29 20:00:00,8.00665,7.91156571966667,20.7413,62.2254
2016-10-29 20:15:00,9.42113,8.73300186100002,20.5889,62.8095
2016-10-29 20:29:59,7.56967,7.92296575666667,20.497,63.3212
2016-10-29 20:45:00,7.61665,8.015946448,20.4015,63.8627
2016-10-29 21:00:00,8.06673,8.17581076466668,20.3415,64.4523
2016-10-29 21:14:59,8.09314,8.71408073100001,20.2082,64.7492
2016-10-29 21:30:00,7.68006,8.14321818533334,20.2,65.0242
2016-10-29 21:45:00,9.01193,8.10203103933335,20.2,65.2343
2016-10-29 21:59:59,6.67448,6.59499861300001,20.2,65.2955
2016-10-29 22:15:00,5.75181,6.28544411433334,20.2,65.2
2016-10-29 22:30:00,5.41201,6.21893876,20.2692,65.0985
2016-10-29 22:44:59,5.09246,5.90470500699999,20.3515,64.7273
2016-10-29 23:00:00,7.78347,6.91186730333331,20.5227,64.0591
2016-10-29 23:15:00,5.36673,5.66797903933333,20.7159,63.3206
2016-10-29 23:29:59,4.92291,6.37162261766663,20.8,62.8306
2016-10-29 23:45:00,4.50374,4.92811627966667,20.8,62.4373
2016-10-30 00:00:00,4.46574,4.634851501,20.8,62.0348
2016-10-30 00:14:59,4.38418,4.463062804,20.8,61.76
2016-10-30 00:30:00,4.71541,4.77889758166666,18.9833,61.5067
2016-10-30 00:45:00,4.34394,4.43380604333333,20.8,61.3121
2016-10-30 00:59:59,4.37157,4.444575238,20.8,61.2403
2016-10-30 01:15:00,4.3256,4.54531084733333,20.8,61.1
2016-10-30 01:30:00,6.01766,5.35225243933333,20.7984,61.1131
2016-10-30 01:44:59,5.56877,5.24359302366666,20.7,61.1016
2016-10-30 02:00:00,4.5789,4.74392348233332,20.6894,61.0697
2016-10-30 02:15:00,4.43771,4.60861809933333,20.5712,61.15
2016-10-30 02:29:59,4.34942,4.70668948933333,20.3016,61.3937
2016-10-30 02:45:00,4.397,4.49453622733333,20.0115,61.8902
2016-10-30 03:00:00,4.42678,5.24779559866666,18.2985,62.4672
2016-10-30 03:14:59,4.50223,4.51230059066666,19.7697,62.8136
2016-10-30 03:30:00,4.65082,4.61687042966666,19.8,63.0394
2016-10-30 03:45:00,4.44932,4.507315088,19.8,63.2217
2016-10-30 03:59:59,4.36687,4.50107207366667,19.7864,63.3985
2016-10-30 04:15:00,4.26385,4.38635400833334,19.7,63.6424
2016-10-30 04:30:00,4.2558,4.38400111866666,19.7,63.9119
2016-10-30 04:44:59,4.31337,4.72082979566667,19.6426,64.118
2016-10-30 05:00:00,5.17943,5.06597232133333,19.5938,64.3938
2016-10-30 05:15:00,6.27424,5.54176601633335,19.5,64.6545
2016-10-30 05:29:59,4.70818,5.02029078366668,19.5,65.009
2016-10-30 05:45:00,4.85169,5.004707609,19.5,65.3
2016-10-30 06:00:00,4.73975,4.91700137433333,19.5,65.5339
2016-10-30 06:14:59,4.7423,5.17227532166666,19.4746,65.8821
2016-10-30 06:30:00,4.86753,5.17643307,19.3833,66.1879
2016-10-30 06:45:00,4.83011,5.16873407166667,19.3,66.4769
2016-10-30 06:59:59,5.78621,5.69083152,19.2017,66.505
2016-10-30 07:15:00,6.46517,5.94151984799999,19.2,66.6463
2016-10-30 07:30:00,5.20923,5.56624018733332,19.1197,66.8136
2016-10-30 07:44:59,5.9919,6.175088009,19.009,67.1373
2016-10-30 08:00:00,5.78952,5.80016526366667,19.18,67.2017
2016-10-30 08:15:00,5.51211,5.810646504,19.3859,67.2203
2016-10-30 08:29:59,5.54127,5.73163856066667,19.5242,67.1742
2016-10-30 08:45:00,6.07667,5.85154166166666,19.9239,66.7687
2016-10-30 09:00:00,5.15673,5.90246320300001,20.4937,65.8594
2016-10-30 09:14:59,4.96736,5.11649263766667,20.9935,64.6403
2016-10-30 09:30:00,4.5806,4.79235720166666,21.5212,63.253
2016-10-30 09:45:00,4.4098,4.65132542666666,20.4284,62.1328
2016-10-30 09:59:59,4.68859,4.72236550366667,22.1682,60.9848
2016-10-30 10:15:00,4.94843,4.89756923399999,22.3583,60.3967
2016-10-30 10:30:00,4.45814,4.728452753,22.5909,59.5015
2016-10-30 10:44:59,4.40147,4.71054261433334,22.4403,59.4015
2016-10-30 11:00:00,4.83455,4.98011888800001,22.6773,59.2061
2016-10-30 11:15:00,6.11863,5.95824261699999,22.8033,58.7115
2016-10-30 11:29:59,4.83379,5.444973851,23.0484,58.6359
2016-10-30 11:45:00,7.6102,7.57149986466669,23.4955,58.0224
2016-10-30 12:00:00,13.0855,10.48032279,23.3152,57.6742
2016-10-30 12:14:59,6.97673,6.34225462833332,22.5444,59.4286
2016-10-30 12:30:00,5.15371,5.67225998566667,20.9033,65.2623
2016-10-30 12:45:00,5.98023,6.96544865566667,19.3478,69.8716
2016-10-30 18:45:00,6.38129,6.15072365633333,12,82.873
2016-10-30 18:59:59,4.21597,5.40126375866667,12,83.0484
2016-10-30 19:15:00,4.3588,5.36095475033333,11.9433,82.8284
2016-10-30 19:30:00,4.7904,5.14105973833334,11.9,82.4667
2016-10-30 19:44:59,3.63658,4.20339732533334,11.8692,81.9154
2016-10-30 20:00:00,4.94489,4.82835362300001,11.6,81.6733
2016-10-30 20:15:00,3.90547,4.50622334033333,11.3667,81.1136
2016-10-30 20:29:59,3.30095,4.29066738033334,11.1791,80.2478
2016-10-30 20:45:00,3.81667,4.77467023633334,11,79.9848
2016-10-30 21:00:00,2.96053,4.20073752266667,10.8393,78.7787
2016-10-30 22:15:00,0.27554,1.20545701833333,10.2918,76.7754
2016-10-30 22:30:00,0.71353,1.46500887433333,10.1881,76.4687
2016-10-30 22:44:59,0.7346,1.36409950033333,10.0636,74.5091
2016-10-30 23:00:00,0.77738,1.260494483,9.9697,74.497
2016-10-30 23:15:00,1.58376,1.71411127133333,9.86667,73.725
2016-10-30 23:29:59,1.60737,1.63219321433333,9.73485,72.9924
2016-10-30 23:45:00,2.62353,2.36686228266667,9.56212,72.4879
2016-10-31 00:30:00,0.4917,0.912337841999999,9.4,72.8484
2016-10-31 00:45:00,0.3241,1.05226356966667,9.4,72.6373
2016-10-31 00:59:59,0.6757,1.19803593033333,9.36364,72.6864
2016-10-31 01:15:00,0.9892,1.46684424366666,9.2873,72.4175
2016-10-31 01:30:00,1.7546,1.79628904833333,9.21129,72.2758
2016-10-31 01:44:59,1.9378,1.88036061033334,9.2,72.2507
2016-10-31 02:00:00,1.7846,1.94590378233333,9.1697,72.2106
2016-10-31 02:15:00,2.3587,2.08787985233333,9.09538,72.4538
2016-10-31 02:29:59,2.065,2.65281150633334,8.89833,71.0267
2016-10-31 02:45:00,2.4418,2.508749541,8.75303,71.8
2016-10-31 03:00:00,1.9089,2.24547786933333,8.61791,71.1716
2016-10-31 03:14:59,2.5293,2.91729588433333,8.42121,70.8258
2016-10-31 03:30:00,2.4349,3.23702153266666,8.30164,70.5541
2016-10-31 03:45:00,3.5814,3.52211470366667,8.20312,70.4109
2016-10-31 03:59:59,3.819,3.658933328,8.18333,70.3242
2016-10-31 04:15:00,3.119,3.668743055,8.1,69.4194
2016-10-31 04:30:00,3.9651,4.48982257366666,8.08254,69.1889
2016-10-31 04:44:59,6.0509,5.56875965433334,7.88871,69.65
2016-10-31 05:00:00,7.5717,6.84035679866666,7.67727,69.85
2016-10-31 05:15:00,7.5636,6.89396237999999,7.47164,70.2567
2016-10-31 05:29:59,8.6082,7.58090743733334,7.20154,71.0108
2016-10-31 05:45:00,9.7581,9.36932652900001,6.89833,71.9783
2016-10-31 06:00:00,11.5019,10.5780719426667,6.6791,72.9701
2016-10-31 06:14:59,11.9323,10.770119646,6.35224,73.0373
2016-10-31 06:30:00,12.3347,12.6115173233334,6.14627,75.006
2016-10-31 06:45:00,14.5015,12.7687724436667,5.93833,75.8917
2016-10-31 06:59:59,14.6823,13.1005325376667,5.78462,76.6462
2016-10-31 07:15:00,12.5556,12.3455998553333,5.7,77.1742
2016-10-31 07:30:00,12.3546,12.4325343406667,5.71343,77.7746
2016-10-31 07:44:59,12.1587,12.1243333226667,5.89677,78.1306
2016-10-31 08:00:00,8.1746,9.74586479333332,6.20476,78.1238
2016-10-31 08:15:00,9.0955,10.6324584126666,6.64697,77.7682
2016-10-31 08:29:59,9.0121,11.3753174486666,7.06818,77.1864
2016-10-31 08:45:00,5.0998,6.41124142933332,7.56462,75.8785
2016-10-31 09:00:00,3.2663,4.578940628,7.86833,74.275
2016-10-31 09:14:59,3.8237,4.939429065,8.21231,73.0092
2016-10-31 09:30:00,3.8892,4.65852964266667,8.67164,71.7015
2016-10-31 09:45:00,4.7881,5.32816636233334,8.97015,70.7134
2016-10-31 09:59:59,5.6904,6.08073563033334,9.23871,69.7629
2016-10-31 10:15:00,5.1478,6.06768785066668,9.48254,68.5016
2016-10-31 10:30:00,4.9093,6.16633792666666,9.9209,66.8164
2016-10-31 10:44:59,4.9378,6.56308560066667,10.4227,64.2788
